name,team,position,salary,projected_fpts,dk_avg_fpts,edge,value,floor,ceiling,predicted_ownership,ownership_tier,leverage_score,dk_id
Brandon Carlo,TOR,D,2900,5.128794493030148,5.81,-0.6812055069698513,1.7685498251828098,1.282198623257537,17.82198623257537,0.6977921682084645,Contrarian (<5%),3.0208612037845177,41767721
Erik Cernak,TBL,D,2700,5.127733701592044,5.49,-0.3622662984079561,1.8991606302192754,1.281933425398011,17.81933425398011,0.6977921682084645,Contrarian (<5%),3.020236397369476,41767757
Mark Kastelic,BOS,C,2500,5.124954102774532,5.23,-0.10504589722546864,2.0499816411098126,1.281238525693633,17.81238525693633,0.17957682953569795,Contrarian (<5%),4.344739549344831,41767223
Blake Lizotte,PIT,C,2500,5.090861574267839,4.27,0.8208615742678393,2.0363446297071355,1.2727153935669597,17.727153935669598,0.6824607732759024,Contrarian (<5%),3.0258426556688596,41766755
Philippe Myers,TOR,D,2500,5.080990140373876,4.12,0.9609901403738759,2.03239605614955,1.270247535093469,17.70247535093469,0.6977921682084645,Contrarian (<5%),2.992704428443331,41767963
Connor Clifton,PIT,D,2500,5.050731692442656,4.5,0.550731692442656,2.0202926769770624,1.262682923110664,17.62682923110664,0.6977921682084645,Contrarian (<5%),2.974882195252593,41767995
Bradly Nadeau,CAR,W,2500,5.036068804213217,4.28,0.7560688042132169,2.014427521685287,1.2590172010533043,17.590172010533042,0.17957682953569795,Contrarian (<5%),4.2693860019236745,41767317
Cole Koepke,WPG,W,2500,5.019605319937866,4.11,0.9096053199378655,2.007842127975146,1.2549013299844665,17.549013299844667,0.17957682953569795,Contrarian (<5%),4.255428891320009,41767333
Scott Mayfield,NYI,D,2800,5.0129874493571736,3.98,1.0329874493571736,1.7903526604847049,1.2532468623392934,17.532468623392933,0.6977921682084645,Contrarian (<5%),2.952650826895351,41767733
Connor Murphy,CHI,D,2500,5.00193067664716,4.98,0.021930676647159864,2.000772270658864,1.25048266916179,17.5048266916179,0.6977921682084645,Contrarian (<5%),2.946138385080002,41767793
Freddy Gaudreau,SEA,C,2900,4.9955381682442965,4.96,0.035538168244296564,1.7225993683601024,1.2488845420610741,17.48884542061074,0.6824607732759024,Contrarian (<5%),2.9691855213465304,41766605
Max Sasson,VAN,C,2500,4.987134330980195,4.34,0.6471343309801956,1.994853732392078,1.2467835827450489,17.46783582745049,0.6824607732759024,Contrarian (<5%),2.9641905536197415,41766667
Noah Laba,NYR,C,2600,4.983418355308931,4.55,0.43341835530893125,1.9166993674265118,1.2458545888272328,17.458545888272326,0.7848298892672878,Contrarian (<5%),2.792097098595057,41766637
Jack McBain,UTA,C,2800,4.97707410310436,5.23,-0.2529258968956407,1.7775264653944143,1.24426852577609,17.4426852577609,0.7848298892672878,Contrarian (<5%),2.7885425569310467,41766619
Mikey Anderson,LAK,D,2600,4.976910534281921,4.58,0.396910534281921,1.9141963593392004,1.2442276335704803,17.442276335704804,0.6977921682084645,Contrarian (<5%),2.931401515141651,41767771
Jeff Petry,FLA,D,2500,4.9606785981481485,3.44,1.5206785981481485,1.9842714392592593,1.2401696495370371,17.401696495370373,0.6977921682084645,Contrarian (<5%),2.92184090081104,41767985
Vladislav Namestnikov,WPG,C,2500,4.9408328342952785,4.63,0.31083283429527864,1.9763331337181114,1.2352082085738196,17.352082085738196,0.2065133539660526,Contrarian (<5%),4.095133152114533,41767331
Jaccob Slavin,CAR,D,2900,4.933195238802837,5.02,-0.08680476119716296,1.7011018064837369,1.2332988097007092,17.332988097007092,0.6977921682084645,Contrarian (<5%),2.9056531954723397,41767717
Gage Goncalves,TBL,C,2900,4.92159117555792,4.05,0.8715911755579198,1.6971004053648,1.23039779388948,17.3039779388948,0.2065133539660526,Contrarian (<5%),4.079184999801003,41767117
Sean Kuraly,BOS,C,2500,4.916331090993449,4.63,0.2863310909934489,1.9665324363973795,1.2290827727483622,17.290827727483624,0.6824607732759024,Contrarian (<5%),2.922107409030946,41766661
Jake Evans,MTL,C,2500,4.913730739973472,4.79,0.12373073997347195,1.9654922959893888,1.228432684993368,17.28432684993368,0.6824607732759024,Contrarian (<5%),2.9205618449017368,41766663
Jonas Siegenthaler,NJD,D,2700,4.912690727265784,4.84,0.07269072726578418,1.8195150841725125,1.228172681816446,17.281726818164458,0.6977921682084645,Contrarian (<5%),2.8935760331900506,41767749
Adin Hill,VGK,G,8000,4.904582687241448,4.39,0.5145826872414485,0.613072835905181,0.9809165374482897,19.809165374482895,3.1939710643668073,Contrarian (<5%),1.1694364629532623,41768088
Nicolas Roy,TOR,C,2700,4.8947766709915905,4.31,0.5847766709915909,1.8128802485154039,1.2236941677478976,17.236941677478974,0.6824607732759024,Contrarian (<5%),2.9092961623473816,41766631
Justin Hryckowian,DAL,C,2700,4.888043311838957,4.39,0.49804331183895734,1.8103864117922062,1.2220108279597393,17.22010827959739,0.22447103691962242,Contrarian (<5%),3.9919631942750655,41767165
Ian Cole,UTA,D,2500,4.873771404537727,6.04,-1.1662285954622726,1.949508561815091,1.2184428511344318,17.18442851134432,0.6977921682084645,Contrarian (<5%),2.870652542637538,41767949
Ryan Lindgren,SEA,D,2800,4.868309895730935,4.99,-0.12169010426906546,1.7386821056181911,1.2170774739327337,17.170774739327335,0.6977921682084645,Contrarian (<5%),2.867435712622027,41767735
Berkly Catton,SEA,C,3300,4.868136228528532,4.33,0.5381362285285318,1.4751927965237976,1.217034057132133,17.17034057132133,0.14958431151451212,Contrarian (<5%),4.2346926447830855,41767055
Jack Ahcan,COL,D,2500,4.849024425333873,2.81,2.039024425333873,1.9396097701335493,1.2122561063334683,17.122561063334683,0.6977921682084645,Contrarian (<5%),2.8560765658676797,41767789
Daniil But,UTA,W,2800,4.848249941387673,4.91,-0.06175005861232741,1.7315178362098833,1.2120624853469182,17.12062485346918,0.2065133539660526,Contrarian (<5%),4.018397248112089,41767141
Declan Chisholm,WSH,D,2500,4.838011036854057,3.6,1.2380110368540573,1.935204414741623,1.2095027592135144,17.095027592135143,0.6977921682084645,Contrarian (<5%),2.8495896773744684,41767843
Urho Vaakanainen,NYR,D,2500,4.837502068319547,2.86,1.9775020683195472,1.9350008273278188,1.2093755170798868,17.093755170798868,0.6977921682084645,Contrarian (<5%),2.849289894783854,41768017
Nikita Nesterenko,ANA,C,2500,4.836204093760226,3.74,1.0962040937602255,1.9344816375040903,1.2090510234400564,17.090510234400565,0.17957682953569795,Contrarian (<5%),4.099948365096185,41767285
Victor Soderstrom,BOS,D,2500,4.829010034536959,3.75,1.0790100345369593,1.9316040138147836,1.2072525086342398,17.0725250863424,0.6977921682084645,Contrarian (<5%),2.8442880848205365,41767821
Nathan Walker,STL,W,2500,4.797569444511931,4.53,0.2675694445119303,1.9190277778047722,1.1993923611279826,16.993923611279826,0.17957682953569795,Contrarian (<5%),4.067195391079645,41767211
Michael Rasmussen,DET,C,2500,4.793512580000574,4.83,-0.03648741999942651,1.9174050320002294,1.1983781450001434,16.983781450001434,0.6824607732759024,Contrarian (<5%),2.8491080779655706,41766773
Ryan Strome,ANA,C,2900,4.771082397868771,3.6,1.1710823978687706,1.6452008268513003,1.1927705994671927,16.927705994671925,0.2065133539660526,Contrarian (<5%),3.954438118886344,41767111
Noah Juulsen,PHI,D,2500,4.767821689069011,3.37,1.3978216890690112,1.9071286756276045,1.1919554222672528,16.919554222672527,0.6977921682084645,Contrarian (<5%),2.8082481344581107,41767873
Cody Ceci,LAK,D,2500,4.766711057351306,4.21,0.5567110573513059,1.9066844229405224,1.1916777643378265,16.916777643378264,0.6977921682084645,Contrarian (<5%),2.807593972106262,41767925
Ty Emberson,EDM,D,2500,4.730437780359671,5.06,-0.3295622196403283,1.8921751121438686,1.1826094450899178,16.826094450899177,0.6977921682084645,Contrarian (<5%),2.786229003136055,41767971
Steven Lorentz,TOR,C,2500,4.728740671314492,4.35,0.3787406713144925,1.8914962685257968,1.182185167828623,16.82185167828623,0.17957682953569795,Contrarian (<5%),4.008844996705986,41767379
Matt Luff,STL,W,2500,4.718390219959935,4.24,0.4783902199599348,1.887356087983974,1.1795975549899838,16.795975549899836,0.17957682953569795,Contrarian (<5%),4.000070280981338,41767219
Colton White,NJD,D,2500,4.714710740153843,2.69,2.0247107401538433,1.8858842960615374,1.1786776850384608,16.78677685038461,0.6977921682084645,Contrarian (<5%),2.7769657726298007,41767849
Luke Schenn,WPG,D,2500,4.689735578325523,3.98,0.7097355783255233,1.8758942313302094,1.1724338945813808,16.72433894581381,0.6977921682084645,Contrarian (<5%),2.762255396238635,41767913
Matthew Kessel,STL,D,2500,4.661294702248602,3.13,1.5312947022486023,1.864517880899441,1.1653236755621506,16.653236755621506,0.6977921682084645,Contrarian (<5%),2.7455037133121363,41767809
Taylor Raddysh,NYR,W,2500,4.658407360437799,3.91,0.748407360437799,1.8633629441751196,1.1646018401094498,16.646018401094498,0.17957682953569795,Contrarian (<5%),3.9492191129859933,41767441
Jesperi Kotkaniemi,CAR,C,2500,4.64889517379815,3.76,0.8888951737981499,1.85955806951926,1.1622237934495374,16.622237934495374,0.17957682953569795,Contrarian (<5%),3.941155045939684,41767311
Declan Carlile,TBL,D,2500,4.6460553336411134,2.81,1.8360553336411134,1.8584221334564455,1.1615138334102784,16.615138334102785,0.6977921682084645,Contrarian (<5%),2.736527721495912,41767939
Aatu Raty,VAN,C,2600,4.641173251871004,3.6,1.0411732518710042,1.7850666353350015,1.160293312967751,16.60293312967751,0.6824607732759024,Contrarian (<5%),2.7585625326849215,41766635
Kyle Capobianco,DAL,D,2500,4.635150411189235,2.97,1.6651504111892348,1.854060164475694,1.1587876027973087,16.58787602797309,0.6977921682084645,Contrarian (<5%),2.7301047195195363,41768051
Sonny Milano,WSH,W,2500,4.625091379105653,3.71,0.915091379105653,1.8500365516422612,1.1562728447764132,16.562728447764133,0.17957682953569795,Contrarian (<5%),3.920975101660966,41767259
Adam Lowry,WPG,C,2500,4.617412102692694,4.42,0.19741210269269427,1.8469648410770776,1.1543530256731735,16.543530256731735,0.6824607732759024,Contrarian (<5%),2.7444396779023728,41766713
Elias Pettersson,VAN,D,5600,4.612228902228783,10.89,-6.277771097771217,0.8236123039694256,1.1530572255571958,16.530572255571958,2.3033051098061703,Contrarian (<5%),1.396246713189451,41766497
Adam Klapka,CGY,W,2700,4.61058103036727,3.84,0.7705810303672704,1.7076226038397295,1.1526452575918176,16.526452575918178,0.17957682953569795,Contrarian (<5%),3.9086737844639385,41767155
Vincent Desharnais,SJS,D,2500,4.609337503331291,4.9,-0.290662496668709,1.8437350013325164,1.1523343758328228,16.523343758328227,0.6977921682084645,Contrarian (<5%),2.714900910513171,41768039
Gustav Nyquist,WPG,W,2500,4.594321255747951,3.93,0.6643212557479505,1.8377285022991803,1.1485803139369877,16.485803139369878,0.17957682953569795,Contrarian (<5%),3.8948893710945103,41767337
Marcus Foligno,MIN,W,2600,4.58053673824654,4.92,-0.3394632617534601,1.7617448993255922,1.145134184561635,16.451341845616348,0.17957682953569795,Contrarian (<5%),3.883203385784985,41767187
Jonny Brodzinski,NYR,C,2500,4.566216653827443,3.85,0.7162166538274426,1.8264866615309772,1.1415541634568607,16.415541634568605,0.17957682953569795,Contrarian (<5%),3.871063367381322,41767445
Josh Mahura,SEA,D,2500,4.564671906540517,4.2,0.36467190654051684,1.825868762616207,1.1411679766351293,16.41167976635129,0.6977921682084645,Contrarian (<5%),2.688592863140149,41767935
Logan Mailloux,STL,D,2500,4.536444066957493,2.5,2.0364440669574932,1.8145776267829974,1.1341110167393733,16.341110167393733,0.6977921682084645,Contrarian (<5%),2.671966658760369,41767805
Nick DeSimone,UTA,D,2500,4.515167682211597,3.15,1.3651676822115975,1.8060670728846389,1.1287919205528993,16.287919205528993,0.6977921682084645,Contrarian (<5%),2.659434862970342,41767951
Yakov Trenin,MIN,C,2500,4.503707960953523,3.98,0.5237079609535233,1.8014831843814094,1.1259269902383808,16.259269902383807,0.17957682953569795,Contrarian (<5%),3.8180708947345647,41767495
Pierre-Olivier Joseph,VAN,D,2500,4.494084302981682,2.96,1.5340843029816824,1.797633721192673,1.1235210757454206,16.235210757454205,0.6977921682084645,Contrarian (<5%),2.6470167474761688,41767837
Travis Mitchell,NYI,D,2500,4.472726208003344,2.81,1.662726208003344,1.7890904832013377,1.118181552000836,16.18181552000836,0.6977921682084645,Contrarian (<5%),2.6344368243393603,41767903
Brayden Pachal,CGY,D,2500,4.46900794376763,2.94,1.5290079437676298,1.787603177507052,1.1172519859419074,16.172519859419076,0.6977921682084645,Contrarian (<5%),2.6322467658001942,41767865
Keegan Kolesar,VGK,W,2600,4.466345553105698,3.56,0.9063455531056976,1.7178252127329605,1.1165863882764244,16.165863882764242,0.17957682953569795,Contrarian (<5%),3.7863964781876307,41767179
Jonathan Aspirot,BOS,D,2500,4.460581748250256,4.2,0.2605817482502557,1.7842326993001023,1.115145437062564,16.15145437062564,0.6977921682084645,Contrarian (<5%),2.6272837345911,41767811
Albert Johansson,DET,D,2500,4.4603726915669055,4.11,0.3503726915669052,1.7841490766267623,1.1150931728917264,16.150931728917264,0.6977921682084645,Contrarian (<5%),2.6271606001537617,41768023
Michael McCarron,NSH,C,2500,4.442006734362323,4.66,-0.21799326563767707,1.7768026937449293,1.1105016835905808,16.105016835905808,0.6824607732759024,Contrarian (<5%),2.640184428022852,41766759
Scott Sabourin,TBL,W,2500,4.438735907084784,3.47,0.9687359070847834,1.7754943628339135,1.109683976771196,16.09683976771196,0.17957682953569795,Contrarian (<5%),3.7629900791048496,41767367
Michael Brandsegg-Nygård,DET,W,2500,4.399040041250929,3.32,1.0790400412509293,1.7596160165003716,1.0997600103127323,15.997600103127322,0.17957682953569795,Contrarian (<5%),3.729337446364107,41767461
Mark Jankowski,CAR,W,2500,4.39559036861806,4.28,0.11559036861805971,1.758236147447224,1.098897592154515,15.98897592154515,0.6824607732759024,Contrarian (<5%),2.612596048857324,41766705
Joel Hanley,CGY,D,2500,4.368662975819962,3.39,0.9786629758199621,1.747465190327985,1.0921657439549906,15.921657439549906,0.6977921682084645,Contrarian (<5%),2.573143555273812,41767861
Trevor van Riemsdyk,WSH,D,2500,4.362976177874765,3.74,0.6229761778747651,1.7451904711499062,1.0907440444686913,15.907440444686912,0.6977921682084645,Contrarian (<5%),2.569794029900988,41767841
Daemon Hunt,MIN,D,2500,4.357507988488495,3.92,0.4375079884884947,1.743003195395398,1.0893769971221237,15.893769971221236,0.6977921682084645,Contrarian (<5%),2.566573265022539,41768059
Maveric Lamoureux,UTA,D,2500,4.3541124407770075,5.74,-1.3858875592229927,1.741644976310803,1.0885281101942519,15.88528110194252,0.6977921682084645,Contrarian (<5%),2.564573286594632,41767957
Calle Jarnkrok,TOR,C,2500,4.344220826064507,3.3,1.0442208260645076,1.737688330425803,1.0860552065161269,15.860552065161269,0.17957682953569795,Contrarian (<5%),3.6828638180138458,41767377
Ville Koivunen,PIT,W,2500,4.33705350856987,3.27,1.0670535085698698,1.7348214034279479,1.0842633771424675,15.842633771424675,0.17957682953569795,Contrarian (<5%),3.676787641104319,41767425
Nick Leddy,SJS,D,2500,4.33608323424593,3.78,0.5560832342459299,1.734433293698372,1.0840208085614824,15.840208085614824,0.6977921682084645,Contrarian (<5%),2.5539540795628883,41768047
Travis Hamonic,DET,D,2500,4.334283563746648,4.04,0.29428356374664766,1.733713425498659,1.083570890936662,15.83570890936662,0.6977921682084645,Contrarian (<5%),2.552894073201108,41768025
Kailer Yamamoto,UTA,W,2600,4.328426698650854,3.88,0.44842669865085405,1.6647794994810976,1.0821066746627135,15.821066746627135,0.17957682953569795,Contrarian (<5%),3.6694741624880836,41767183
Nate Danielson,DET,C,2500,4.325036608603024,3.69,0.6350366086030239,1.7300146434412096,1.081259152150756,15.81259152150756,0.6824607732759024,Contrarian (<5%),2.5706611870550713,41766775
Andrew Mangiapane,EDM,W,2500,4.293688882686421,3.63,0.6636888826864213,1.7174755530745685,1.0734222206716053,15.734222206716053,0.17957682953569795,Contrarian (<5%),3.640024774288329,41767387
Zach Metsa,BUF,D,2500,4.285626988484446,2.2,2.085626988484446,1.7142507953937784,1.0714067471211115,15.714067471211115,0.6977921682084645,Contrarian (<5%),2.524235338537757,41768029
Nico Sturm,MIN,C,2500,4.280786741197197,3.72,0.5607867411971967,1.7123146964788787,1.0701966852992992,15.701966852992992,0.6824607732759024,Contrarian (<5%),2.5443605040860007,41766791
Juuso Parssinen,NYR,C,2500,4.26097380488566,3.69,0.5709738048856603,1.7043895219542642,1.065243451221415,15.65243451221415,0.17957682953569795,Contrarian (<5%),3.6122901859329115,41767453
Mason Appleton,DET,C,2500,4.260766087470184,3.68,0.5807660874701841,1.7043064349880737,1.065191521867546,15.65191521867546,0.17957682953569795,Contrarian (<5%),3.612114091073912,41767459
Cole Schwindt,FLA,W,2500,4.258168229179083,3.32,0.9381682291790834,1.7032672916716334,1.0645420572947708,15.645420572947708,0.6824607732759024,Contrarian (<5%),2.530916795693279,41766745
Mathieu Joseph,STL,W,2500,4.254424145207877,4.02,0.23442414520787747,1.7017696580831507,1.0636060363019693,15.636060363019693,0.17957682953569795,Contrarian (<5%),3.6067376356336984,41767207
Vincent Iorio,SJS,D,2500,4.228619972574903,3.98,0.24861997257490343,1.6914479890299614,1.0571549931437259,15.571549931437259,0.6977921682084645,Contrarian (<5%),2.4906581923021864,41768045
Casey Cizikas,NYI,C,2500,4.212546631705596,4.0,0.21254663170559596,1.6850186526822384,1.053136657926399,15.53136657926399,0.6824607732759024,Contrarian (<5%),2.5038008009562027,41766711
Dennis Cholowski,NJD,D,2500,4.2114247603510035,3.03,1.1814247603510037,1.6845699041404014,1.0528561900877509,15.52856190087751,0.6977921682084645,Contrarian (<5%),2.480530208120209,41767853
Ryan Winterton,SEA,C,2500,4.203820714151279,3.69,0.513820714151279,1.6815282856605116,1.0509551785378197,15.509551785378196,0.17957682953569795,Contrarian (<5%),3.56383798739585,41767349
Nick Foligno,CHI,W,2500,4.194132839360148,4.36,-0.16586716063985207,1.6776531357440594,1.048533209840037,15.48533209840037,0.7848298892672878,Contrarian (<5%),2.3498781954407613,41766647
Justin Barron,NSH,D,2500,4.185502374410284,3.22,0.9655023744102835,1.6742009497641135,1.046375593602571,15.46375593602571,0.6977921682084645,Contrarian (<5%),2.4652619164964626,41768009
Dakota Mermis,TOR,D,2500,4.18309564746501,2.79,1.3930956474650102,1.6732382589860042,1.0457739118662526,15.457739118662525,0.6977921682084645,Contrarian (<5%),2.463844353740349,41767969
Sandis Vilmanis,FLA,W,2800,4.169302658245598,3.12,1.0493026582455975,1.4890366636591421,1.0423256645613994,15.423256645613995,0.14958431151451212,Contrarian (<5%),3.626791542373067,41767143
Alec Regula,EDM,D,2500,4.150765901216483,4.14,0.01076590121648291,1.660306360486593,1.0376914753041206,15.376914753041206,0.6977921682084645,Contrarian (<5%),2.4448021253369503,41767975
Jacob Bernard-Docker,DET,D,2600,4.149229844378678,3.94,0.2092298443786782,1.5958576324533378,1.0373074610946695,15.373074610946695,0.41867530092507865,Contrarian (<5%),2.924721281658376,41767779
Reid Schaefer,NSH,W,2500,4.132062111201903,4.24,-0.10793788879809707,1.6528248444807612,1.0330155278004758,15.330155278004758,0.17957682953569795,Contrarian (<5%),3.503003795715753,41767437
Andre Lee,LAK,W,2500,4.105614197087252,3.56,0.5456141970872523,1.642245678834901,1.026403549271813,15.264035492718131,0.17957682953569795,Contrarian (<5%),3.480582268391364,41767345
Isaac Howard,EDM,W,2500,4.096885211828822,3.1,0.9968852118288223,1.638754084731529,1.0242213029572056,15.242213029572056,0.17957682953569795,Contrarian (<5%),3.473182169440738,41767391
David Kampf,VAN,C,2500,4.071280347423366,3.58,0.49128034742336624,1.6285121389693464,1.0178200868558416,15.178200868558417,0.17957682953569795,Contrarian (<5%),3.4514753473293416,41767251
Nic Dowd,WSH,C,3200,4.069674686744778,3.96,0.10967468674477843,1.271773339607743,1.0174186716861946,15.174186716861946,0.4094764639655414,Contrarian (<5%),2.887366189354314,41766581
Tanner Pearson,WPG,W,2500,4.039592572930655,3.7,0.3395925729306546,1.615837029172262,1.0098981432326637,15.098981432326637,0.17957682953569795,Contrarian (<5%),3.4246116673220084,41767335
Marc Gatcomb,NYI,C,2500,4.033072629421154,3.76,0.2730726294211543,1.6132290517684615,1.0082681573552885,15.082681573552886,0.17957682953569795,Contrarian (<5%),3.4190843092506675,41767319
Jayden Struble,MTL,D,2500,4.018923773883881,1.98,2.0389237738838806,1.6075695095535523,1.0047309434709701,15.047309434709701,0.41867530092507865,Contrarian (<5%),2.8328707571515857,41767827
Paul Cotter,NJD,W,2500,3.9679721201797635,3.12,0.8479721201797634,1.5871888480719054,0.9919930300449409,14.919930300449408,0.17957682953569795,Contrarian (<5%),3.3638945940822076,41767267
Elias Salomonsson,WPG,D,2500,3.960491509541472,3.11,0.850491509541472,1.5841966038165887,0.990122877385368,14.90122877385368,0.41867530092507865,Contrarian (<5%),2.7916828515721295,41767909
Simon Benoit,TOR,D,2500,3.9586858925098674,3.71,0.2486858925098674,1.583474357003947,0.9896714731274668,14.896714731274669,0.41867530092507865,Contrarian (<5%),2.790410102952042,41767961
Sam Carrick,NYR,C,2500,3.946023468238962,3.3,0.6460234682389623,1.5784093872955849,0.9865058670597405,14.865058670597405,0.6824607732759024,Contrarian (<5%),2.3453880951742487,41766767
Tyson Jost,NSH,C,2500,3.939453928050555,3.26,0.6794539280505552,1.5757815712202219,0.9848634820126387,14.848634820126387,0.6824607732759024,Contrarian (<5%),2.341483374010607,41766763
Steven Santini,TBL,D,2500,3.931954405045659,1.92,2.011954405045659,1.5727817620182636,0.9829886012614147,14.829886012614148,0.41867530092507865,Contrarian (<5%),2.7715675337984256,41767947
Dominic Toninato,CHI,C,2500,3.9274611067213345,2.8,1.1274611067213347,1.5709844426885338,0.9818652766803336,14.818652766803336,0.6824607732759024,Contrarian (<5%),2.3343552308053015,41766651
Arber Xhekaj,MTL,D,2500,3.9261888356129284,2.35,1.5761888356129283,1.5704755342451713,0.9815472089032321,14.81547208903232,0.41867530092507865,Contrarian (<5%),2.7675034823350844,41767825
Radek Faksa,DAL,C,2500,3.918091670757841,3.87,0.04809167075784071,1.5672366683031362,0.9795229176894602,14.795229176894601,0.6824607732759024,Contrarian (<5%),2.328786342595652,41766789
Fedor Svechkov,NSH,C,2500,3.9114477398036813,3.44,0.4714477398036814,1.5645790959214725,0.9778619349509203,14.778619349509203,0.6824607732759024,Contrarian (<5%),2.324837405978709,41766761
Ethan Cardwell,SJS,W,2500,3.8908020162843417,2.69,1.2008020162843418,1.5563208065137366,0.9727005040710854,14.727005040710853,0.14958431151451212,Contrarian (<5%),3.384529501066721,41767483
Jacob Melanson,SEA,W,2500,3.869373442422099,2.99,0.8793734424220987,1.5477493769688395,0.9673433606055247,14.673433606055248,0.14958431151451212,Contrarian (<5%),3.365889220708326,41767347
Alexey Toropchenko,STL,W,2500,3.8693648160282907,4.27,-0.40063518397170883,1.5477459264113163,0.9673412040070727,14.673412040070726,0.14958431151451212,Contrarian (<5%),3.3658817167838886,41767213
Jeff Malott,LAK,W,2500,3.864900352188536,3.24,0.6249003521885359,1.5459601408754144,0.966225088047134,14.66225088047134,0.14958431151451212,Contrarian (<5%),3.3619981705358777,41767341
Dmitri Simashev,UTA,D,2500,3.846386402524002,3.05,0.7963864025240022,1.5385545610096008,0.9615966006310005,14.615966006310005,0.41867530092507865,Contrarian (<5%),2.7112521096376887,41767953
Adam Erne,DAL,W,2500,3.796575181069451,3.38,0.4165751810694509,1.5186300724277804,0.9491437952673627,14.491437952673627,0.14958431151451212,Contrarian (<5%),3.3025634945101836,41767491
Beck Malenstyn,BUF,W,2500,3.793053280300298,3.95,-0.1569467196997021,1.5172213121201192,0.9482633200750745,14.482633200750746,0.14958431151451212,Contrarian (<5%),3.299499864697323,41767467
Victor Mancini,VAN,D,2500,3.748831254370666,2.89,0.8588312543706658,1.4995325017482664,0.9372078135926665,14.372078135926664,0.41867530092507865,Contrarian (<5%),2.6424871511657093,41767833
Barclay Goodrow,SJS,C,2500,3.718177304644341,3.68,0.03817730464434099,1.4872709218577365,0.9295443261610853,14.295443261610853,0.14958431151451212,Contrarian (<5%),3.23436677710559,41767479
Connor Clattenburg,EDM,C,2500,3.7016642017306536,3.38,0.3216642017306537,1.4806656806922613,0.9254160504326634,14.254160504326634,0.14958431151451212,Contrarian (<5%),3.220002364901728,41767389
Colton Dach,CHI,C,2500,3.659828753075628,3.35,0.30982875307562807,1.4639315012302512,0.914957188268907,14.14957188268907,0.14958431151451212,Contrarian (<5%),3.183610559415178,41767201
Nikita Grebenkin,PHI,W,2500,3.6516217250713874,2.76,0.8916217250713876,1.460648690028555,0.9129054312678468,14.129054312678468,0.14958431151451212,Contrarian (<5%),3.1764714327569266,41767297
Landon Slaggert,CHI,W,2500,3.648692854385752,3.26,0.3886928543857522,1.4594771417543009,0.912173213596438,14.121732135964379,0.14958431151451212,Contrarian (<5%),3.1739236677463056,41767199
Ryan Lomberg,CGY,W,2500,3.6311742762515977,2.76,0.8711742762515979,1.452469710500639,0.9077935690628994,14.077935690628994,0.14958431151451212,Contrarian (<5%),3.158684613108308,41767287
Adam Engstrom,MTL,D,2500,3.5522564621456234,1.54,2.0122564621456234,1.4209025848582493,0.8880641155364059,13.880641155364058,0.41867530092507865,Contrarian (<5%),2.5039249360507623,41767831
Adam Boqvist,NYI,D,2500,3.5406240051727256,2.24,1.3006240051727254,1.4162496020690902,0.8851560012931814,13.851560012931813,0.41867530092507865,Contrarian (<5%),2.4957254157198503,41767895
Kevin Stenlund,UTA,C,2500,3.5157125685845423,3.86,-0.3442874314154576,1.406285027433817,0.8789281421461356,13.789281421461355,0.4094764639655414,Contrarian (<5%),2.4943393227675026,41766735
Elmer Soderblom,DET,W,2500,3.507824405086079,2.84,0.6678244050860793,1.4031297620344316,0.8769561012715198,13.769561012715197,0.14958431151451212,Contrarian (<5%),3.05138507019526,41767457
Michael Callahan,BOS,D,2500,3.499394356533247,5.04,-1.540605643466753,1.3997577426132988,0.8748485891333118,13.748485891333118,0.41867530092507865,Contrarian (<5%),2.4666633402663667,41767819
Philip Tomasino,PIT,W,2500,3.4986298658744652,3.4,0.09862986587446532,1.399451946349786,0.8746574664686163,13.746574664686163,0.14958431151451212,Contrarian (<5%),3.0433869276323184,41767419
David Jiricek,MIN,D,2500,3.486901008656439,2.0,1.4869010086564391,1.3947604034625756,0.8717252521641098,13.717252521641099,0.41867530092507865,Contrarian (<5%),2.4578569926344165,41768061
Jesper Boqvist,FLA,C,2500,3.4725001609665718,2.88,0.5925001609665719,1.3890000643866287,0.8681250402416429,13.68125040241643,0.14958431151451212,Contrarian (<5%),3.020657229039382,41767403
Joel Kiviranta,COL,W,2500,3.4184811836028017,2.63,0.7884811836028018,1.3673924734411207,0.8546202959007004,13.546202959007005,0.14958431151451212,Contrarian (<5%),2.9736672198484917,41767191
Sam Colangelo,ANA,W,2500,3.4112002679478457,2.16,1.2512002679478456,1.3644801071791384,0.8528000669869614,13.528000669869614,0.14958431151451212,Contrarian (<5%),2.9673336994776682,41767283
Zack Ostapchuk,SJS,C,2500,3.3792622339176077,2.73,0.6492622339176077,1.351704893567043,0.8448155584794019,13.44815558479402,0.4094764639655414,Contrarian (<5%),2.3975300902933157,41766779
Cole Reinhardt,VGK,W,2500,3.3680129384550797,2.24,1.1280129384550794,1.3472051753820318,0.8420032346137699,13.420032346137699,0.14958431151451212,Contrarian (<5%),2.929765920359433,41767301
Ross Johnston,ANA,W,2500,3.3647706568472597,2.5,0.8647706568472597,1.3459082627389038,0.8411926642118149,13.41192664211815,0.14958431151451212,Contrarian (<5%),2.9269455255651193,41767281
