name,team,position,salary,projected_fpts,dk_avg_fpts,edge,value,floor,ceiling,predicted_ownership,ownership_tier,leverage_score,dk_id
Nathan MacKinnon,COL,C,10300,24.11486802983287,20.98,3.1348680298328695,2.3412493232847447,6.0287170074582175,65.28717007458218,7.677043944255542,Low (5-10%),2.779157070628601,41766435
Connor McDavid,EDM,C,10500,21.134123673960328,18.74,2.3941236739603298,2.012773683234317,5.283530918490082,57.83530918490082,7.677043944255542,Low (5-10%),2.4356363537782637,41766433
Nikita Kucherov,TBL,W,9200,20.903638572446837,16.59,4.313638572446838,2.2721346274398737,5.225909643111709,57.259096431117094,1.7304679911061278,Contrarian (<5%),7.655698085652583,41766799
Jack Eichel,VGK,C,9600,19.583611735661005,16.04,3.543611735661006,2.0399595557980215,4.895902933915251,53.959029339152515,7.677043944255542,Low (5-10%),2.2569450911477675,41766441
Macklin Celebrini,SJS,C,9800,19.31262244847704,17.38,1.9326224484770407,1.9706757600486773,4.82815561211926,53.2815561211926,7.677043944255542,Low (5-10%),2.225714491311591,41766437
Mark Stone,VGK,W,7600,18.501156636936756,14.81,3.691156636936755,2.434362715386415,4.625289159234189,51.25289159234189,1.996693835891686,Contrarian (<5%),6.173856139505027,41766807
David Pastrnak,BOS,W,9300,18.371997782360868,15.94,2.4319977823608685,1.9754836325119212,4.592999445590217,50.92999445590217,1.7304679911061278,Contrarian (<5%),6.728516079369335,41766797
Leon Draisaitl,EDM,C,9500,17.067493284815612,14.61,2.4574932848156124,1.7965782405069064,4.266873321203903,47.66873321203903,7.318781893523618,Low (5-10%),2.0516817850583493,41766443
Tage Thompson,BUF,C,8700,16.98423286742594,14.36,2.624232867425942,1.952210674416775,4.246058216856485,47.460582168564855,6.653438085021469,Low (5-10%),2.2191638161502545,41766445
Kirill Kaprizov,MIN,W,9400,16.60902331614863,14.78,1.8290233161486302,1.7669173740583648,4.152255829037157,46.52255829037158,1.7304679911061278,Contrarian (<5%),6.082848570372811,41766795
Jason Robertson,DAL,W,8400,16.54313812646334,15.28,1.2631381264633408,1.96942120553135,4.135784531615835,46.35784531615835,1.1248041942189833,Contrarian (<5%),7.785723584070824,41766801
Andrei Vasilevskiy,TBL,G,8500,16.51030650985028,13.98,2.5303065098502806,1.9423890011588565,3.302061301970056,43.02061301970056,9.587938920893,Low (5-10%),1.559350373401831,41768071
Cutter Gauthier,ANA,W,6800,16.22059987524246,13.3,2.920599875242459,2.3853823345944796,4.055149968810615,45.55149968810615,1.4276360926625555,Contrarian (<5%),6.6816438939380784,41766829
Auston Matthews,TOR,C,9700,16.213531612544976,16.24,-0.026468387455022224,1.6714981043860802,4.053382903136244,45.533829031362444,7.677043944255542,Low (5-10%),1.8685547424568263,41766439
Connor Bedard,CHI,C,7800,16.121160677529918,15.07,1.0511606775299178,2.0668154714781948,4.0302901693824795,45.30290169382479,5.405918444079944,Low (5-10%),2.516604108881273,41766453
Alex DeBrincat,DET,W,6600,16.117704940269366,13.89,2.2277049402693656,2.442076506101419,4.0294262350673415,45.294262350673414,1.4276360926625555,Contrarian (<5%),6.639259067281361,41766837
Brad Marchand,FLA,W,6300,16.092482042531298,12.98,3.1124820425312976,2.554362228973222,4.0231205106328245,45.23120510632825,1.5574211919955152,Contrarian (<5%),6.292464492317196,41766849
Ilya Sorokin,NYI,G,7800,16.050097675911477,14.42,1.6300976759114771,2.0577048302450613,3.2100195351822958,42.100195351822954,9.587938920893,Low (5-10%),1.5158849891209791,41768098
Cale Makar,COL,D,8300,16.03355316370111,14.23,1.8035531637011104,1.9317533932170012,4.008388290925278,45.08388290925278,4.39202773265479,Contrarian (<5%),2.9735665242594953,41767505
Jack Hughes,NJD,C,8100,15.992334385954655,13.62,2.3723343859546553,1.974362269870945,3.9980835964886636,44.98083596488664,5.405918444079944,Low (5-10%),2.496493598155942,41766449
Brandon Hagel,TBL,W,7200,15.710748063409042,13.39,2.3207480634090416,2.1820483421401446,3.9276870158522605,44.276870158522605,1.189696743885463,Contrarian (<5%),7.174851087156217,41766815
Alex Lyon,BUF,G,8000,15.698092981243134,13.06,2.6380929812431333,1.9622616226553917,3.139618596248627,41.39618596248627,9.587938920893,Low (5-10%),1.482639170713986,41768091
Matt Boldy,MIN,W,7700,15.566270573365536,14.43,1.136270573365536,2.021593580956563,3.891567643341384,43.915676433413836,1.1248041942189833,Contrarian (<5%),7.325978843470444,41766805
Scott Wedgewood,COL,G,8100,15.330864620750816,13.95,1.3808646207508168,1.8926993358951625,3.0661729241501634,40.66172924150163,9.587938920893,Low (5-10%),1.4479555213997959,41768085
Kyle Connor,WPG,W,6900,15.268415470751288,13.43,1.838415470751288,2.212813836340766,3.817103867687822,43.17103867687822,1.189696743885463,Contrarian (<5%),6.972844761900023,41766823
Cole Caufield,MTL,W,6700,15.180458335985886,12.83,2.350458335985886,2.265740050147147,3.7951145839964715,42.95114583996472,1.189696743885463,Contrarian (<5%),6.932676124388452,41766831
Zach Hyman,EDM,W,7500,15.150063291116842,13.12,2.030063291116843,2.020008438815579,3.7875158227792105,42.875158227792106,1.4060052427737288,Contrarian (<5%),6.296770689348668,41766809
Seth Jarvis,CAR,C,6700,15.042513287256558,12.96,2.082513287256557,2.245151236903964,3.7606283218141394,42.60628321814139,1.189696743885463,Contrarian (<5%),6.869678794226398,41766833
Jake Guentzel,TBL,C,7000,15.041502487366493,12.82,2.221502487366493,2.148786069623785,3.7603756218416233,42.60375621841624,0.9517573951083705,Contrarian (<5%),7.706645572377257,41766821
Bo Horvat,NYI,C,7900,14.956488949988188,13.08,1.8764889499881878,1.8932264493655933,3.739122237497047,42.39122237497047,4.144537473794624,Contrarian (<5%),2.907256293918342,41766451
Darren Raddysh,TBL,D,6200,14.865047681942277,12.14,2.725047681942277,2.3975883357971415,3.7162619204855694,42.162619204855694,4.054179445527498,Contrarian (<5%),2.941139673047527,41767519
Martin Necas,COL,C,7000,14.826183609903833,12.34,2.486183609903833,2.118026229986262,3.706545902475958,42.06545902475958,1.189696743885463,Contrarian (<5%),6.770884439274368,41766819
Mikko Rantanen,DAL,W,7400,14.703827941938421,12.82,1.8838279419384207,1.9870037759376245,3.6759569854846053,41.75956985484605,1.189696743885463,Contrarian (<5%),6.715006533666169,41766811
Sidney Crosby,PIT,C,8500,14.678895241291467,11.91,2.7688952412914674,1.7269288519166432,3.669723810322867,41.69723810322867,6.653438085021469,Low (5-10%),1.917947865812034,41766447
Filip Gustavsson,MIN,G,8600,14.655809906715598,12.85,1.8058099067155986,1.7041639426413486,2.93116198134312,39.31161981343119,6.136280909371521,Low (5-10%),2.053704176284494,41768069
Brandon Bussi,CAR,G,8200,14.63897340553716,13.34,1.2989734055371596,1.7852406592118488,2.9277946811074322,39.277946811074315,4.98572823886436,Contrarian (<5%),2.4456461806081817,41768079
Evan Bouchard,EDM,D,7500,14.611208350079814,13.18,1.4312083500798138,1.9481611133439751,3.6528020875199534,41.52802087519953,4.39202773265479,Contrarian (<5%),2.7097798962702884,41767509
Evgeni Malkin,PIT,C,5600,14.597074022133462,11.78,2.817074022133463,2.606620361095261,3.6492685055333656,41.49268505533365,1.5574211919955152,Contrarian (<5%),5.7077317056028605,41766875
Rasmus Dahlin,BUF,D,6900,14.407521401605937,12.13,2.277521401605936,2.088046579942889,3.6018803504014842,41.01880350401484,3.7163311584002066,Contrarian (<5%),3.054815473664281,41767513
Jeremy Swayman,BOS,G,8300,14.386883968672848,12.27,2.1168839686728482,1.7333595142979332,2.8773767937345696,38.773767937345696,4.98572823886436,Contrarian (<5%),2.403531098398546,41768075
Sam Reinhart,FLA,C,6900,14.38192349597663,12.15,2.2319234959766288,2.0843367385473375,3.5954808739941573,40.95480873994157,1.189696743885463,Contrarian (<5%),6.567997845426265,41766825
Jakob Chychrun,WSH,D,6300,14.364483032006968,12.75,1.6144830320069676,2.2800766717471377,3.591120758001742,40.91120758001742,4.054179445527498,Contrarian (<5%),2.842099926768185,41767517
Daniil Tarasov,FLA,G,8200,14.250615476354513,12.15,2.1006154763545126,1.7378799361407944,2.8501230952709027,38.50123095270902,4.98572823886436,Contrarian (<5%),2.3807655322250656,41768083
Pavel Dorofeyev,VGK,W,6600,14.212665828917478,10.94,3.2726658289174786,2.153434216502648,3.5531664572293695,40.53166457229369,0.9517573951083705,Contrarian (<5%),7.281983849293075,41766835
John Gibson,DET,G,7900,14.174860650067643,12.74,1.4348606500676429,1.7942861582364105,2.834972130013529,38.349721300135286,4.98572823886436,Contrarian (<5%),2.3681096241611135,41768095
Mika Zibanejad,NYR,C,7000,14.10146330963821,12.09,2.0114633096382093,2.0144947585197444,3.5253658274095523,40.25365827409552,4.57423868345226,Contrarian (<5%),2.529755920122321,41766455
Devin Cooley,CGY,G,6800,13.918825636646043,13.01,0.9088256366460428,2.046886123036183,2.7837651273292088,37.83765127329208,6.3280396877893805,Low (5-10%),1.899392774828827,41768139
Tomas Hertl,VGK,C,6100,13.876927180801573,11.32,2.5569271808015728,2.274906095213373,3.4692317952003933,39.69231795200393,5.988094276519323,Low (5-10%),1.9857956449484946,41766477
Wyatt Johnston,DAL,C,6800,13.717602699042377,12.76,0.9576026990423774,2.0172945145650556,3.4294006747605943,39.29400674760594,4.57423868345226,Contrarian (<5%),2.460892595030885,41766459
Bryan Rust,PIT,W,6400,13.567565557226708,12.03,1.5375655572267082,2.119932118316673,3.391891389306677,38.91891389306677,0.6921871964424512,Contrarian (<5%),8.017768711257425,41766845
Mark Scheifele,WPG,C,6600,13.546112529059334,12.21,1.3361125290593332,2.0524412922817175,3.3865281322648335,38.865281322648336,4.57423868345226,Contrarian (<5%),2.4301278252171827,41766463
Tom Wilson,WSH,W,6200,13.488001035526668,11.74,1.7480010355266682,2.175484037988172,3.372000258881667,38.72000258881667,1.0382807946636767,Contrarian (<5%),6.617341963305029,41766851
Dylan Larkin,DET,C,6100,13.325871481969056,11.81,1.5158714819690555,2.1845690954047634,3.331467870492264,38.31467870492264,4.990078563766103,Contrarian (<5%),2.2246572127746465,41766479
Andrei Svechnikov,CAR,W,6400,13.248744733112435,10.47,2.7787447331124344,2.070116364548818,3.3121861832781088,38.121861832781086,1.2978509933295959,Contrarian (<5%),5.765710993259379,41766843
Joel Hofer,STL,G,7200,13.176003834996443,10.7,2.476003834996444,1.8300005326383948,2.6352007669992887,36.35200766999289,6.3280396877893805,Low (5-10%),1.7980257198867866,41768124
Rickard Rakell,PIT,W,6200,13.145594332155618,10.89,2.255594332155617,2.12025715034768,3.2863985830389044,37.86398583038904,1.2978509933295959,Contrarian (<5%),5.7208210498921845,41766853
Alex Tuch,BUF,W,6100,13.136990490598837,11.34,1.7969904905988372,2.153604998458826,3.2842476226497093,37.84247622649709,0.9950190948860236,Contrarian (<5%),6.584894612925678,41766857
Brock Nelson,COL,C,6900,12.905784931401817,11.58,1.3257849314018166,1.87040361324664,3.226446232850454,37.26446232850454,3.659390946761809,Contrarian (<5%),2.769843758307317,41766457
Sam Bennett,FLA,C,6400,12.866425573575231,10.21,2.6564255735752305,2.01037899587113,3.216606393393808,37.16606393393808,3.992062851012882,Contrarian (<5%),2.5773765190004876,41766467
