game_date,player_name,actual,predicted,error
2025-11-10,C. McDavid,28.5,23.280148,5.2198524
2025-11-10,J. Eichel,6.3,17.358768,11.058768
2025-11-10,T. Meier,24.0,16.810783,7.1892166
2025-11-10,A. Greer,1.5,1.9480429,0.44804287
2025-11-10,K. Kolesar,0.5,1.209682,0.709682
2025-11-10,M. Barzal,11.8,12.92816,1.1281595
2025-11-10,J. Roslovic,19.3,13.351902,5.948097
2025-11-10,Z. Werenski,11.3,15.664877,4.3648767
2025-11-10,J. Lauzon,2.3,1.934752,0.36524796
2025-11-10,M. Marner,9.8,14.745943,4.945943
2025-11-10,I. Provorov,10.0,6.8241568,3.1758432
2025-11-10,E. Rodrigues,6.3,10.388991,4.088991
2025-11-10,A. Panarin,24.0,14.664991,9.335009
2025-11-10,W. Borgen,0.0,1.203907,1.203907
2025-11-10,C. White,1.5,1.3361306,0.16386938
2025-11-10,N. Mikkola,5.8,1.7267013,4.073299
2025-11-10,V. Gavrikov,20.3,7.0321293,13.26787
2025-11-10,L. Kunin,1.3,1.0773945,0.22260547
2025-11-10,A. Fox,13.6,10.796753,2.8032475
2025-11-10,B. Howden,1.0,3.4810593,2.4810593
2025-11-10,T. Frederic,1.3,1.1540093,0.14599061
2025-11-10,T. Jost,-1.5,1.6596308,3.1596308
