game_date,player_id,player_name,position,actual_fpts,predicted_fpts,std_fpts
2025-11-08,8479576,V. Desharnais,D,7.3,4.1730247,3.5131729
2025-11-08,8479591,M. Eyssimont,C,12.5,3.4793766,3.3283036
2025-11-08,8479619,M. Carcone,L,7.0,5.6889143,4.893139
2025-11-08,8479661,T. Jeannot,L,3.0,3.7652338,3.552855
2025-11-08,8479671,M. Olivier,R,0.0,9.059177,7.7083945
2025-11-08,8479705,J. Viel,L,0.0,0.45809892,1.1135657
2025-11-08,8479977,K. Yamamoto,R,12.3,7.393151,6.6793046
2025-11-08,8479980,N. Hague,D,17.0,6.640924,5.6263843
2025-11-08,8479982,C. Timmins,D,2.8,6.9692025,5.2252393
2025-11-08,8479983,M. Ferraro,D,11.9,9.599704,6.42758
2025-11-08,8479987,M. Geekie,C,19.0,7.666003,6.044959
2025-11-08,8479996,C. Glass,C,5.3,8.07977,6.9842367
2025-11-08,8480001,U. Vaakanainen,D,2.3,3.1645472,3.1325498
2025-11-08,8480002,N. Hischier,C,6.9,5.4868765,4.200133
2025-11-08,8480003,J. Boqvist,C,3.0,3.1563265,2.7534127
2025-11-08,8480009,E. Tolvanen,R,29.3,4.4443254,3.6002123
2025-11-08,8480012,E. Pettersson,C,15.2,12.271163,7.0653877
2025-11-08,8480015,O. Tippett,R,2.5,3.3395278,2.2397249
2025-11-08,8480018,N. Suzuki,C,15.8,11.612179,7.29887
2025-11-08,8480023,R. Thomas,C,7.8,12.74527,9.884784
2025-11-08,8480027,J. Robertson,L,2.5,11.105934,6.2629027
2025-11-08,8480035,H. Jokiharju,D,7.6,1.695652,2.0087109
2025-11-08,8480036,M. Heiskanen,D,16.4,15.873239,10.033132
2025-11-08,8480039,M. Necas,C,3.5,13.318865,9.579133
2025-11-08,8480043,T. Liljegren,D,13.2,5.2753806,4.3116007
2025-11-08,8480068,R. Poehling,C,1.3,5.908578,4.9734874
2025-11-08,8480069,C. Makar,D,27.1,15.977228,10.307631
2025-11-08,8480185,E. Luostarinen,C,12.1,8.8273,6.1647487
2025-11-08,8480188,F. Zetterlund,L,3.0,1.7470086,1.7344364
2025-11-08,8480196,J. Bryson,D,0.5,2.1218128,2.5694008
2025-11-08,8480208,D. Batherson,R,8.0,9.913056,6.0634766
2025-11-08,8480220,N. Cates,L,4.3,6.3075504,4.4818215
2025-11-08,8480245,O. Lycksell,R,0.0,3.637646,3.6285682
2025-11-08,8480246,N. Perbix,D,2.3,3.2205155,2.4211397
2025-11-08,8480281,A. Toropchenko,R,1.0,3.3064747,3.0425644
2025-11-08,8480336,S. Walker,D,2.3,11.955794,8.257008
2025-11-08,8480355,M. Kastelic,C,8.1,4.2080946,3.8030913
2025-11-08,8480426,C. D'Astous,D,11.5,7.7368646,6.0043383
2025-11-08,8480448,P. Kelly,C,33.0,9.977789,8.300671
2025-11-08,8480459,P. Suter,C,1.0,4.527536,4.230589
2025-11-08,8480727,Z. Whitecloud,D,1.5,2.9559333,2.4214768
2025-11-08,8480748,K. Sherwood,L,6.5,13.656508,10.90086
2025-11-08,8480762,E. Robinson,L,15.8,6.888884,6.4205256
2025-11-08,8480796,M. Fehérváry,D,4.6,7.1849065,5.8384247
2025-11-08,8480798,P. Kurashev,C,-0.5,9.171815,6.7651234
2025-11-08,8480800,Q. Hughes,D,12.8,11.218585,5.60984
2025-11-08,8480802,R. McLeod,C,8.0,2.7918007,2.6696205
2025-11-08,8480803,E. Bouchard,D,9.0,8.296383,5.432665
2025-11-08,8480807,M. Samuelsson,D,10.4,8.714447,4.975516
2025-11-08,8480813,J. Veleno,C,1.8,0.78023875,1.298441
2025-11-08,8480817,K. Miller,D,9.3,7.9893675,4.383759
2025-11-08,8480829,J. Kotkaniemi,C,17.5,6.0259876,5.408944
2025-11-08,8480830,A. Svechnikov,R,18.3,10.279202,7.96844
2025-11-08,8480831,A. Regula,D,6.4,1.1114573,0.76066965
2025-11-08,8480835,J. Drury,C,24.5,9.483311,7.407585
2025-11-08,8480840,O. Bäck,C,7.3,3.2507758,3.9029953
2025-11-08,8480848,T. Dellandrea,C,3.0,4.512674,4.3501835
2025-11-08,8480849,B. Hayton,C,6.6,4.62471,4.027857
2025-11-08,8480855,J. McBain,C,7.8,2.6572902,2.8281581
2025-11-08,8480865,N. Dobson,D,8.8,11.328574,6.3835278
2025-11-08,8480873,R. Sandin,D,1.0,9.9423,7.5825
2025-11-08,8480891,M. Kesselring,D,0.3,4.15977,2.8715115
2025-11-08,8480893,K. Marchenko,R,32.8,16.229671,11.723125
2025-11-08,8480950,I. Lyubushkin,D,5.5,6.9999666,5.0700545
2025-11-08,8480980,C. Dewar,C,4.3,6.7357965,5.452722
2025-11-08,8480995,P. Holmberg,R,1.5,1.032496,1.2381098
2025-11-08,8481006,T. Tucker,D,2.6,2.1390622,1.9669032
2025-11-08,8481014,A. Romanov,D,3.5,5.145829,2.981315
2025-11-08,8481024,L. Karlsson,C,-0.5,1.7465096,1.7023224
2025-11-08,8481032,P. Cotter,L,0.5,0.5887113,1.011776
2025-11-08,8481056,S. Stastney,D,6.5,5.94349,4.9941883
2025-11-08,8481122,S. Benoit,D,0.5,5.720498,4.6008945
2025-11-08,8481133,C. Reinhardt,L,1.0,0.17709911,0.91527593
2025-11-08,8481161,J. Christiansen,D,1.0,1.575128,1.4830196
2025-11-08,8481219,J. Aspirot,D,2.5,2.539118,1.8853574
2025-11-08,8481481,B. Lizotte,C,3.0,5.654202,5.1460996
2025-11-08,8481491,N. Philp,C,3.8,0.17004985,0.8572308
2025-11-08,8481522,P. Krebs,C,0.5,1.4873778,1.7462925
2025-11-08,8481523,K. Dach,C,13.3,9.931358,8.291006
2025-11-08,8481524,B. Byram,D,4.1,2.8428276,2.1493697
2025-11-08,8481527,K. Korczak,D,13.5,6.298849,4.8585563
2025-11-08,8481528,D. Cozens,C,4.5,2.9594436,2.1340914
2025-11-08,8481533,T. Zegras,C,5.8,6.5817833,3.688464
2025-11-08,8481540,C. Caufield,R,21.0,11.645298,8.378132
2025-11-08,8481546,C. York,D,1.3,8.41502,5.4818
2025-11-08,8481553,B. Brink,R,4.0,5.5862603,4.8366466
2025-11-08,8481554,K. Kakko,R,1.5,0.3083062,0.7089552
2025-11-08,8481559,J. Hughes,C,10.5,13.437573,8.102043
2025-11-08,8481563,D. Helleson,D,2.1,5.106601,4.24844
2025-11-08,8481580,C. McMichael,C,3.0,2.4893892,2.1853893
2025-11-08,8481581,T. Harley,D,0.0,7.5935516,4.2478456
2025-11-08,8481582,N. Robertson,L,12.0,8.862843,6.6862974
2025-11-08,8481593,J. Struble,D,1.3,1.8718095,1.742911
2025-11-08,8481596,S. Pinto,C,5.0,8.619298,5.4877634
2025-11-08,8481598,P. Broberg,D,9.8,10.467891,6.3775864
2025-11-08,8481601,S. Holmstrom,R,8.3,5.2227235,4.4817896
2025-11-08,8481604,P. Dorofeyev,R,12.5,12.341288,9.13907
2025-11-08,8481605,J. LaCombe,D,7.3,7.5795674,3.686923
2025-11-08,8481606,J. Spence,D,0.5,9.327523,5.542685
2025-11-08,8481617,V. Podkolzin,R,2.0,4.072344,3.6346366
2025-11-08,8481618,A. Newhook,C,25.5,9.256214,7.4026327
2025-11-08,8481655,C. Schwindt,R,1.0,1.8450916,1.6910648
2025-11-08,8481656,A. Protas,C,12.3,7.403898,5.9967947
2025-11-08,8481704,J. Parssinen,C,-0.5,2.3229904,2.3208377
2025-11-08,8481711,M. Maccelli,L,11.5,7.1865335,6.326222
2025-11-08,8481716,D. Voronkov,L,32.5,13.233349,10.238565
2025-11-08,8481721,A. Gritsyuk,R,10.0,5.1364136,4.327416
2025-11-08,8481754,N. Nesterenko,C,3.0,6.0475283,5.6224337
2025-11-08,8481789,T. Kartye,L,7.5,2.0026488,2.2107759
2025-11-08,8482055,D. O'Connor,L,17.5,11.464882,9.587632
2025-11-08,8482072,J. Ahcan,D,2.0,3.153539,3.0375693
2025-11-08,8482073,B. Schneider,D,6.4,7.8599234,6.2706165
2025-11-08,8482077,D. Holloway,L,19.7,10.853989,7.6870394
2025-11-08,8482088,J. Sourdif,R,1.0,0.6246046,1.5526605
2025-11-08,8482090,J. Finley,C,0.0,1.1283884,1.2250352
2025-11-08,8482092,R. Greig,C,7.8,3.1324856,2.5048716
2025-11-08,8482093,S. Jarvis,C,10.5,12.240999,8.587865
2025-11-08,8482095,T. Kleven,D,2.8,6.190439,4.783689
2025-11-08,8482097,J. Quinn,R,1.8,2.3252668,2.0640178
2025-11-08,8482100,A. Nikishin,D,3.8,9.359941,6.3882313
2025-11-08,8482103,O. Wiesblatt,C,0.0,0.7979338,1.0827274
2025-11-08,8482105,J. Sanderson,D,1.6,11.056841,6.529047
2025-11-08,8482109,A. Lafrenière,L,3.3,7.373337,5.962786
2025-11-08,8482110,D. Mercer,C,3.0,14.544915,11.0226
2025-11-08,8482111,J. Barron,D,2.8,5.101097,4.287079
2025-11-08,8482113,A. Lundell,C,7.8,10.120202,7.4950247
2025-11-08,8482116,T. Stützle,C,23.6,11.362939,7.4656367
2025-11-08,8482117,L. Reichel,L,5.8,2.9332004,2.288198
2025-11-08,8482126,E. Andrae,D,3.0,-0.09583201,0.7781529
2025-11-08,8482131,D. Sebrango,D,1.5,3.190889,2.4437366
2025-11-08,8482142,J. Drysdale,D,12.8,5.604365,4.2726326
2025-11-08,8482145,M. Bourque,C,19.8,4.896926,4.344779
2025-11-08,8482146,L. Evangelista,R,13.5,8.235926,6.3119707
2025-11-08,8482148,H. Lapierre,C,-0.5,1.2583475,2.0007024
2025-11-08,8482157,W. Cuylle,L,6.3,10.064527,7.197849
2025-11-08,8482175,J. Peterka,R,2.5,4.573318,3.8768938
2025-11-08,8482177,M. Khusnutdinov,C,9.0,3.5721524,3.5534313
2025-11-08,8482178,I. Moore,D,4.1,4.383214,4.4645047
2025-11-08,8482201,G. Goncalves,C,2.0,4.8657503,4.7009783
2025-11-08,8482206,E. Cardwell,R,0.0,2.6655812,3.4102561
2025-11-08,8482245,A. Zub,D,8.4,10.131494,7.254645
2025-11-08,8482259,B. McMann,C,1.0,5.489212,5.202863
2025-11-08,8482475,E. Chinakhov,R,1.5,10.296102,8.607565
2025-11-08,8482476,E. Heineman,L,8.5,9.635545,7.1468005
2025-11-08,8482511,M. Lohrei,D,13.8,7.348644,5.488951
2025-11-08,8482516,M. Kessel,D,1.5,0.502625,0.6879822
2025-11-08,8482623,J. Dunne,C,2.6,1.4826009,2.0605555
2025-11-08,8482634,A. Steeves,C,2.0,0.60995466,0.5537979
2025-11-08,8482655,J. Moser,D,4.0,3.7683802,2.8382254
2025-11-08,8482659,J. Doan,R,-0.5,7.3574777,5.620717
2025-11-08,8482660,K. Johnson,C,3.5,2.4194474,1.5828551
2025-11-08,8482665,M. Beniers,C,6.8,3.7918518,2.9984798
2025-11-08,8482671,O. Power,D,12.3,9.197935,7.5412803
2025-11-08,8482684,L. Hughes,D,3.8,4.5234976,2.9204397
2025-11-08,8482691,A. Räty,C,5.5,9.413256,8.023649
2025-11-08,8482699,D. Guenther,R,2.5,6.8513913,5.100445
2025-11-08,8482702,L. Stankoven,C,2.8,5.8561068,5.239697
2025-11-08,8482705,C. Sillinger,C,3.0,11.119601,9.046718
2025-11-08,8482713,M. Samoskevich,R,0.0,7.140035,4.996792
2025-11-08,8482720,M. Knies,L,4.5,9.695131,6.8061523
2025-11-08,8482737,Z. Bolduc,R,0.5,1.4483185,1.9334419
2025-11-08,8482740,W. Johnston,C,19.4,14.110224,9.346964
2025-11-08,8482745,M. McTavish,C,5.6,8.298684,6.9749165
2025-11-08,8482751,R. Winterton,C,-0.5,1.9578861,2.4334455
2025-11-08,8482758,V. Koivunen,R,3.0,3.126852,2.788351
2025-11-08,8482765,I. Rosen,R,-0.5,8.85841,6.2955375
2025-11-08,8482768,F. Svechkov,C,0.5,2.014356,2.2188878
2025-11-08,8482775,O. Kapanen,C,17.5,5.7438226,5.5160046
2025-11-08,8482803,O. Zellweger,D,28.4,13.449349,8.418024
2025-11-08,8482809,J. Blake,R,1.5,9.261947,7.6194806
2025-11-08,8482858,R. Evans,D,17.0,13.778405,7.459982
2025-11-08,8482877,J. Chmelar,R,1.0,0.20542765,0.7878123
2025-11-08,8482896,T. Kozak,C,5.6,6.92442,6.6992736
2025-11-08,8482911,J. Nystrom,D,12.3,4.9922514,3.2267213
2025-11-08,8482929,E. Lilleberg,D,11.8,5.7441797,5.0089374
2025-11-08,8482947,Z. Bardakov,C,13.8,4.807513,4.905111
2025-11-08,8482964,A. Xhekaj,D,5.3,0.96568143,1.3160076
2025-11-08,8483395,A. Bains,L,0.0,1.084901,1.3193517
2025-11-08,8483425,L. Bichsel,D,3.8,2.2206109,2.419033
2025-11-08,8483431,L. Cooley,C,-1.0,3.4048474,3.0161355
2025-11-08,8483432,L. Del Bel Belluz,C,2.8,2.5640457,0.5537195
2025-11-08,8483445,C. Gauthier,L,5.6,15.70087,10.705347
2025-11-08,8483455,I. Howard,L,-0.5,0.16600776,0.98020995
2025-11-08,8483457,L. Hutson,D,4.3,7.606541,4.580249
2025-11-08,8483485,D. Mateychuk,D,8.6,13.159978,8.390327
2025-11-08,8483489,F. Minten,C,12.8,4.281164,3.873928
2025-11-08,8483490,P. Mintyukov,D,-0.5,2.7776864,2.8441615
2025-11-08,8483495,S. Nemec,D,1.8,6.4298515,3.896384
2025-11-08,8483500,N. Ostlund,C,5.0,6.054136,5.5972376
2025-11-08,8483512,M. Savoie,C,-0.5,1.0247091,1.7869046
2025-11-08,8483515,J. Slafkovský,L,9.0,6.6565046,4.864434
2025-11-08,8483516,J. Snuggerud,R,-0.5,4.008036,2.7964404
2025-11-08,8483524,S. Wright,C,12.0,3.5499387,3.2771487
2025-11-08,8483565,N. Blankenburg,D,11.5,12.527499,7.781455
2025-11-08,8483570,B. Meyers,C,1.5,0.760033,1.4374478
2025-11-08,8483573,E. Frank,C,6.8,4.311877,3.695898
2025-11-08,8483678,E. Pettersson,D,1.3,1.9430085,1.7381532
2025-11-08,8483690,N. Laba,C,0.0,5.4871855,5.0208893
2025-11-08,8483733,N. Grebenkin,R,3.0,2.4749963,3.1637676
2025-11-08,8483752,D. James,C,6.3,7.628949,6.4664545
2025-11-08,8484136,M. Sasson,C,0.0,1.3839239,1.2009492
2025-11-08,8484149,G. Brindley,C,17.5,5.2929187,5.249984
2025-11-08,8484153,L. Carlsson,C,37.8,15.812581,10.602553
2025-11-08,8484164,D. Dvorsky,R,12.8,7.7020454,6.6416264
2025-11-08,8484166,A. Fantilli,C,23.6,11.174737,8.087122
2025-11-08,8484186,R. Leonard,R,0.8,3.0799255,2.8695395
2025-11-08,8484221,C. Ritchie,C,1.5,2.305512,1.9029704
2025-11-08,8484227,W. Smith,C,14.0,9.424107,6.489445
2025-11-08,8484240,T. Willander,D,8.4,6.4822917,4.859582
2025-11-08,8484241,M. Wood,R,6.0,12.334493,8.584934
2025-11-08,8484258,S. Malinski,D,9.8,8.998405,6.0288486
2025-11-08,8484386,D. Simashev,D,0.3,3.5192842,2.856769
2025-11-08,8484387,M. Michkov,R,12.8,6.1214795,5.177157
2025-11-08,8484428,C. Legault,D,20.1,6.5254474,5.3265924
2025-11-08,8484762,B. Sennecke,R,0.0,8.593554,7.1975107
2025-11-08,8484800,B. Catton,C,1.5,1.2871796,1.3198411
2025-11-08,8484801,M. Celebrini,C,14.8,12.892283,8.262401
2025-11-08,8484806,S. Dickinson,D,1.5,3.1771588,3.1420026
2025-11-08,8484829,J. Hryckowian,C,12.5,3.977788,4.45551
2025-11-08,8484911,C. Graf,R,7.6,4.298182,4.327373
2025-11-08,8484958,M. Tsyplakov,R,0.0,2.1716433,2.5542657
2025-11-08,8484984,I. Demidov,R,7.5,8.893169,7.130126
2025-11-08,8485366,M. Schaefer,D,6.3,13.253524,9.27713
2025-11-08,8485414,B. Kindel,C,5.8,9.473155,6.707142
2025-11-08,8485493,D. Tomasek,R,0.3,-0.033889722,0.7599133
2025-11-09,8470613,B. Burns,D,8.1,13.651557,9.025809
2025-11-09,8470621,C. Perry,R,15.5,15.443751,11.348309
2025-11-09,8471215,E. Malkin,C,11.0,10.888266,6.097874
2025-11-09,8471675,S. Crosby,C,2.3,11.976213,7.9287987
2025-11-09,8471685,A. Kopitar,C,9.5,12.371574,9.379114
2025-11-09,8471724,K. Letang,D,10.3,7.548827,4.1648455
2025-11-09,8473422,N. Foligno,L,0.0,1.6130892,1.7877789
2025-11-09,8473512,C. Giroux,R,5.8,6.190582,4.9151607
2025-11-09,8473533,J. Staal,C,0.8,2.489476,2.689518
2025-11-09,8473604,J. Toews,C,4.1,5.784895,3.6114142
2025-11-09,8473986,A. Killorn,L,1.0,7.5279126,5.9213057
2025-11-09,8474013,I. Cole,D,2.6,6.1940737,4.374134
2025-11-09,8474037,J. van Riemsdyk,L,3.5,1.2890142,1.247426
2025-11-09,8474102,D. Perron,L,9.8,4.373412,3.8582811
2025-11-09,8474141,P. Kane,R,10.0,9.276082,6.7798514
2025-11-09,8474150,M. Backlund,C,4.5,7.2430434,5.4635963
2025-11-09,8474189,L. Eller,C,4.0,4.70222,4.765497
2025-11-09,8474563,D. Doughty,D,11.9,9.216294,6.193012
2025-11-09,8474568,L. Schenn,D,5.6,3.093793,2.5855825
2025-11-09,8474574,T. Myers,D,7.9,4.83247,3.400177
2025-11-09,8474578,E. Karlsson,D,4.5,9.886458,5.2239733
2025-11-09,8474586,J. Eberle,R,10.5,9.084591,6.0457234
2025-11-09,8474612,T. Hamonic,D,3.8,2.3363764,1.5089743
2025-11-09,8474716,J. Spurgeon,D,1.8,6.2872334,5.109469
2025-11-09,8475149,M. Johansson,L,5.5,8.605181,6.8128705
2025-11-09,8475166,J. Tavares,C,24.5,15.185731,10.630787
2025-11-09,8475169,E. Kane,L,4.5,7.5087614,6.0999904
2025-11-09,8475171,O. Ekman-Larsson,D,3.6,6.4090652,5.145179
2025-11-09,8475172,N. Kadri,C,5.0,6.988307,4.735811
2025-11-09,8475184,C. Kreider,L,10.0,14.704625,11.323787
2025-11-09,8475208,B. Dumoulin,D,0.5,3.478475,2.6229348
2025-11-09,8475220,M. Foligno,L,3.0,2.7002769,2.881746
2025-11-09,8475279,B. Chiarot,D,5.6,4.9347463,3.5816336
2025-11-09,8475324,N. Jensen,D,1.3,1.6662596,1.631897
2025-11-09,8475692,M. Zuccarello,R,4.3,5.333012,1.5081174
2025-11-09,8475714,C. Jarnkrok,C,1.3,3.060717,3.8011875
2025-11-09,8475754,B. Nelson,C,3.5,5.1077557,4.723726
2025-11-09,8475755,A. Petrovic,D,1.5,3.2681332,2.454976
2025-11-09,8475763,K. Hayes,R,3.0,-0.0005802619,0.5902059
2025-11-09,8475765,V. Tarasenko,R,2.6,9.902528,7.454278
2025-11-09,8475768,J. Schwartz,L,13.0,7.8886404,5.3780527
2025-11-09,8475791,T. Hall,L,20.5,5.1841426,4.3291187
2025-11-09,8475794,T. Seguin,C,10.5,6.9289584,6.316746
2025-11-09,8475799,N. Niederreiter,R,1.5,4.670575,4.182493
2025-11-09,8475810,B. Rust,R,2.3,11.095224,6.504143
2025-11-09,8476278,C. Blackwell,C,1.3,0.9941925,1.0520403
2025-11-09,8476312,J. Manson,D,2.8,4.6312814,3.3578925
2025-11-09,8476331,D. DeMelo,D,2.3,9.375596,5.878778
2025-11-09,8476392,A. Lowry,C,0.0,5.334302,2.4589436
2025-11-09,8476393,N. Cousins,C,12.0,1.5263625,2.4593678
2025-11-09,8476399,B. Coleman,L,6.9,6.833574,5.5795197
2025-11-09,8476422,M. Reilly,D,2.3,5.49217,3.7991111
2025-11-09,8476441,J. Edmundson,D,0.0,7.11057,4.6987076
2025-11-09,8476455,G. Landeskog,L,3.0,1.8575814,1.7731123
2025-11-09,8476456,J. Huberdeau,L,5.3,12.309673,9.241444
2025-11-09,8476457,A. Larsson,D,12.4,9.579528,6.1658225
2025-11-09,8476460,M. Scheifele,C,7.3,13.965729,9.45279
2025-11-09,8476463,J. Brodin,D,2.5,10.712189,7.556722
2025-11-09,8476467,J. Oleksiak,D,0.0,5.102699,4.9697495
2025-11-09,8476469,J. Armia,R,-0.5,2.1547983,2.2631636
2025-11-09,8476473,C. Murphy,D,2.8,2.1807659,2.421033
2025-11-09,8476479,P. Danault,C,0.5,1.6667361,1.7492274
2025-11-09,8476480,V. Namestnikov,C,1.3,10.799919,7.855715
2025-11-09,8476853,M. Rielly,D,7.3,13.817029,8.6080265
2025-11-09,8476871,T. Pearson,L,0.0,2.1502082,2.168409
2025-11-09,8476879,C. Ceci,D,8.1,4.497507,3.8118968
2025-11-09,8476882,T. Teravainen,C,15.0,3.343953,3.4970994
2025-11-09,8476885,J. Trouba,D,5.6,14.046704,8.847058
2025-11-09,8476889,R. Faksa,C,0.0,0.6933077,1.1049039
2025-11-09,8476891,M. Grzelcyk,D,6.8,4.2026286,3.3259046
2025-11-09,8476902,E. Lindell,D,2.8,6.734101,4.484447
2025-11-09,8476905,C. Stephenson,C,1.5,8.008678,6.671664
2025-11-09,8476921,J. Martinook,L,1.0,3.4565277,2.9521613
2025-11-09,8476931,J. McCabe,D,15.5,14.722167,9.567082
2025-11-09,8476994,V. Hinostroza,C,1.5,5.5734053,5.6898155
2025-11-09,8477220,N. Schmidt,D,2.0,3.157086,2.6303332
2025-11-09,8477346,M. Weegar,D,13.6,10.602643,5.7765036
2025-11-09,8477365,C. Clifton,D,2.6,6.295936,3.860518
2025-11-09,8477429,A. Copp,C,-0.5,1.4794759,1.649194
2025-11-09,8477435,R. Graves,D,13.1,14.614981,8.021826
2025-11-09,8477444,A. Burakovsky,L,26.4,11.39657,8.532787
2025-11-09,8477451,R. Hartman,R,8.2,4.8806896,4.3192463
2025-11-09,8477454,A. Erne,L,1.3,1.4453125,1.9391192
2025-11-09,8477456,J. Compher,L,0.0,2.4658997,2.795962
2025-11-09,8477476,A. Lehkonen,L,25.1,14.438865,10.253419
2025-11-09,8477478,W. Carrier,L,6.0,2.0670202,2.5255938
2025-11-09,8477479,T. Bertuzzi,L,16.5,10.689646,8.081844
2025-11-09,8477492,N. MacKinnon,C,41.0,16.293941,11.704309
2025-11-09,8477501,V. Nichushkin,R,9.5,6.824329,4.887659
2025-11-09,8477503,M. Domi,C,-0.5,2.9254327,2.474032
2025-11-09,8477504,J. Morrissey,D,11.8,15.02596,8.773141
2025-11-09,8477511,A. Mantha,R,11.5,7.900601,6.9097524
2025-11-09,8477527,R. Johnston,L,0.0,0.3344644,0.6618262
2025-11-09,8477810,J. Hanley,D,1.0,5.6672645,4.4324303
2025-11-09,8477938,H. Fleury,D,8.4,4.0763574,3.1209078
2025-11-09,8477939,W. Nylander,R,21.8,16.590614,11.499346
2025-11-09,8477940,N. Ehlers,L,21.0,8.107396,6.0724993
2025-11-09,8477942,K. Fiala,L,27.5,14.778938,10.258858
2025-11-09,8477946,D. Larkin,C,22.0,13.390219,9.481868
2025-11-09,8477951,N. Schmaltz,C,15.0,6.938441,4.647186
2025-11-09,8477960,A. Kempe,R,5.5,10.772451,6.835972
2025-11-09,8477969,M. Pettersson,D,3.8,3.8045382,2.7863584
2025-11-09,8477986,B. Montour,D,5.3,10.335758,5.663368
2025-11-09,8477987,R. Donato,C,5.5,4.075009,3.803435
2025-11-09,8477998,W. Foegele,L,1.5,0.65680414,1.2017936
2025-11-09,8478020,M. Amadio,R,11.5,8.45699,7.4746957
2025-11-09,8478038,D. Toews,D,7.9,11.697102,7.9491196
2025-11-09,8478043,S. Lafferty,C,0.0,-0.11502022,0.7365579
2025-11-09,8478046,D. Heinen,L,7.1,3.8976026,1.999682
2025-11-09,8478057,D. Joshua,C,0.0,3.9755995,3.9547176
2025-11-09,8478104,S. Blais,L,2.8,7.7158904,6.283985
2025-11-09,8478109,V. Olofsson,L,8.8,13.5819845,10.224001
2025-11-09,8478173,H. Hodgson,R,-0.5,-0.32439107,0.53586876
2025-11-09,8478366,F. Vatrano,R,0.0,5.5390396,5.3774233
2025-11-09,8478397,R. Andersson,D,3.6,7.2799726,4.1691585
2025-11-09,8478398,K. Connor,L,20.0,15.866251,11.051534
2025-11-09,8478407,V. Dunn,D,18.6,10.91802,6.011053
2025-11-09,8478420,M. Rantanen,R,12.8,16.149696,11.661078
2025-11-09,8478424,J. Harkins,C,0.0,1.4689901,1.2994219
2025-11-09,8478427,S. Aho,C,19.5,6.9999056,5.505673
2025-11-09,8478438,T. Novak,C,12.6,5.030025,5.0833607
2025-11-09,8478443,B. Carlo,D,3.1,8.607427,5.4981136
2025-11-09,8478444,B. Boeser,R,8.0,7.9994454,6.4323874
2025-11-09,8478449,R. Hintz,C,10.0,14.701781,10.664875
2025-11-09,8478450,P. Wotherspoon,D,13.4,6.682911,4.704052
2025-11-09,8478462,N. Roy,C,1.3,2.6009803,2.769504
2025-11-09,8478469,T. Chabot,D,10.1,10.253419,6.2764688
2025-11-09,8478474,L. Crouse,L,4.8,5.6705747,5.192501
2025-11-09,8478493,J. Eriksson Ek,C,15.5,9.155389,5.633577
2025-11-09,8478498,J. DeBrusk,L,12.5,4.491067,3.2856915
2025-11-09,8478507,J. Marino,D,3.6,4.6517467,3.4917347
2025-11-09,8478508,Y. Trenin,C,0.0,2.4824991,2.9990892
2025-11-09,8478831,K. Stenlund,C,1.5,1.6031078,2.1591582
2025-11-09,8478854,R. Shea,D,0.8,4.448724,3.5131447
2025-11-09,8478856,C. Garland,R,3.8,7.8310947,5.4185057
2025-11-09,8478864,K. Kaprizov,L,16.1,11.73254,8.189569
2025-11-09,8478873,T. Terry,R,6.5,13.655628,9.607671
2025-11-09,8478891,M. Appleton,C,5.8,3.7700167,3.4357135
2025-11-09,8478975,M. Marchment,L,6.0,2.2870157,1.8331027
2025-11-09,8479026,P. Myers,D,0.0,1.9075031,1.5324967
2025-11-09,8479066,R. Lomberg,L,0.0,0.7063025,1.4467533
2025-11-09,8479293,B. Tanev,L,1.5,0.5810263,1.4303511
2025-11-09,8479318,A. Matthews,C,20.3,16.070185,11.222524
2025-11-09,8479324,R. Lindgren,D,9.2,5.541206,4.2917466
2025-11-09,8479337,A. DeBrincat,R,6.0,13.863142,9.651687
2025-11-09,8479343,C. Keller,R,19.5,8.20292,5.2426558
2025-11-09,8479351,S. Steel,C,4.0,7.9763722,6.538196
2025-11-09,8479378,L. Stanley,D,1.5,4.592607,2.9963279
2025-11-09,8479410,M. Sergachev,D,7.8,6.21533,3.9285295
2025-11-09,8479425,F. Hronek,D,6.8,7.199273,5.174759
2025-11-09,8479525,R. Colton,C,6.5,8.805483,7.401619
2025-11-09,8479533,J. Koppanen,L,0.0,-0.10931545,0.7449003
2025-11-09,8479619,M. Carcone,L,0.0,4.4376445,4.245652
2025-11-09,8479675,T. Moore,L,7.0,4.9835052,3.418173
2025-11-09,8479977,K. Yamamoto,R,1.5,4.8726773,5.010083
2025-11-09,8479998,M. Anderson,D,2.6,5.580601,4.7508583
2025-11-09,8480009,E. Tolvanen,R,4.5,8.470466,6.15045
2025-11-09,8480012,E. Pettersson,C,7.6,8.698775,5.9767685
2025-11-09,8480014,G. Vilardi,C,1.0,13.729824,9.677695
2025-11-09,8480027,J. Robertson,L,8.5,13.590975,9.356107
2025-11-09,8480028,M. Frost,C,1.0,4.125922,3.4365566
2025-11-09,8480036,M. Heiskanen,D,12.6,16.392864,11.03954
2025-11-09,8480039,M. Necas,C,11.3,15.21442,11.433643
2025-11-09,8480068,R. Poehling,C,3.6,6.73485,4.7771893
2025-11-09,8480069,C. Makar,D,14.8,16.475372,11.149615
2025-11-09,8480084,N. DeSimone,D,6.5,5.6475077,1.1805582
2025-11-09,8480113,A. Iafallo,L,3.0,3.288291,2.533632
2025-11-09,8480145,N. Pionk,D,6.9,6.8397493,3.335267
