game_date,player_id,player_name,position,actual_fpts,predicted_fpts,std_fpts,floor_fpts,ceiling_fpts,p_above_10,p_above_15,p_above_20,p_above_25
2026-01-19,8477506,R. Pulock,D,14.1,7.8278036,5.869383,1.7724503,16.342756,0.342,0.13,0.038,0.01
2026-01-19,8477511,A. Mantha,R,14.5,7.684289,7.728175,0.6237988,17.038223,0.302,0.144,0.062,0.042
2026-01-19,8477527,R. Johnston,L,0.0,3.725981,4.810537,-0.2301988,11.380744,0.13,0.056,0.014,0.002
2026-01-19,8477810,J. Hanley,D,1.3,4.1537514,3.9041836,0.2297732,9.223776,0.078,0.018,0.006,0.0
2026-01-19,8477903,G. Hathaway,R,0.0,2.5902174,3.3024373,-0.13422635,6.610833,0.042,0.008,0.0,0.0
2026-01-19,8477919,F. Gaudreau,C,2.3,5.961649,6.4523163,-0.2410997,14.119502,0.202,0.086,0.032,0.01
2026-01-19,8477932,A. Ekblad,D,13.9,7.104196,5.965372,1.0375232,13.83513,0.272,0.09,0.038,0.012
2026-01-19,8477933,S. Reinhart,C,1.3,13.291464,10.010719,1.9068018,26.832428,0.592,0.37,0.212,0.12
2026-01-19,8477935,S. Bennett,C,5.0,10.934929,8.240852,2.1671813,21.647629,0.456,0.254,0.13,0.064
2026-01-19,8477940,N. Ehlers,L,4.3,11.356705,7.940501,2.1487331,21.28626,0.528,0.276,0.116,0.07
2026-01-19,8477948,T. Sanheim,D,3.1,8.333071,6.9526,1.3233789,17.041393,0.358,0.154,0.046,0.022
2026-01-19,8477949,A. Tuch,R,2.6,10.39019,7.9402895,1.6926694,22.741877,0.462,0.254,0.138,0.076
2026-01-19,8477950,T. DeAngelo,D,20.6,8.298971,6.163429,1.6220659,16.269178,0.374,0.138,0.048,0.022
2026-01-19,8477955,J. McCann,L,2.0,11.11345,8.824146,1.3826184,24.450615,0.498,0.294,0.15,0.098
2026-01-19,8477964,I. Barbashev,L,4.5,7.8815966,6.536813,0.52693224,17.036123,0.32,0.146,0.062,0.02
2026-01-19,8477969,M. Pettersson,D,2.1,5.651185,4.7728825,0.73366976,12.412366,0.18,0.054,0.024,0.002
2026-01-19,8477986,B. Montour,D,11.3,9.081364,6.8255653,1.9034435,19.545408,0.414,0.202,0.09,0.04
2026-01-19,8477987,R. Donato,C,7.0,5.98093,5.857755,0.51216733,15.38243,0.228,0.114,0.03,0.0
2026-01-19,8477989,C. Dvorak,C,6.1,8.96917,7.8352222,1.1821529,18.73438,0.376,0.166,0.076,0.036
2026-01-19,8477993,J. Kirkland,C,1.5,2.265635,2.9653304,-0.11918187,6.255305,0.05,0.008,0.0,0.0
2026-01-19,8478043,S. Lafferty,C,1.3,1.5785494,2.7356994,-0.36370343,4.0484266,0.034,0.002,0.0,0.0
2026-01-19,8478055,G. Forsling,D,3.3,5.7731657,5.2210407,0.60969216,12.086365,0.16,0.054,0.012,0.004
2026-01-19,8478109,V. Olofsson,L,16.5,7.8006945,7.7257905,0.64470524,19.56806,0.348,0.18,0.094,0.054
2026-01-19,8478136,J. Middleton,D,7.6,5.447996,4.786891,0.7937141,12.565418,0.182,0.056,0.014,0.002
2026-01-19,8478396,N. Hanifin,D,1.0,10.475294,7.285266,2.1563678,20.473667,0.458,0.262,0.108,0.046
2026-01-19,8478398,K. Connor,L,5.0,15.007381,9.841088,3.1649294,25.440504,0.67,0.438,0.244,0.102
2026-01-19,8478399,J. Siegenthaler,D,13.9,5.6087704,4.60088,0.9222914,11.260749,0.154,0.048,0.022,0.002
2026-01-19,8478403,J. Eichel,C,6.0,17.600332,10.091036,5.7512026,29.528074,0.772,0.56,0.33,0.174
2026-01-19,8478407,V. Dunn,D,3.6,8.803987,6.0015116,1.9685878,16.71896,0.414,0.152,0.054,0.014
2026-01-19,8478414,T. Meier,R,3.0,10.311298,8.007497,1.9621042,22.272818,0.446,0.246,0.128,0.076
2026-01-19,8478421,A. Greer,L,9.5,5.7045083,5.511691,0.41100317,13.678812,0.216,0.072,0.014,0.002
2026-01-19,8478427,S. Aho,C,10.0,11.449194,9.2715435,0.73224133,22.863565,0.524,0.328,0.156,0.074
2026-01-19,8478434,K. Kolesar,R,1.0,5.6567836,5.872415,0.20674828,13.636509,0.192,0.082,0.032,0.002
2026-01-19,8478438,T. Novak,C,3.0,7.264292,7.41703,0.124734245,17.450583,0.292,0.146,0.056,0.03
2026-01-19,8478439,T. Konecny,R,29.8,9.840308,8.364869,1.3680172,20.336197,0.418,0.21,0.104,0.064
2026-01-19,8478440,D. Strome,C,12.6,8.644945,7.1286464,1.2364714,19.974483,0.376,0.18,0.1,0.034
2026-01-19,8478443,B. Carlo,D,1.6,7.1603265,5.300639,1.2086378,14.188289,0.254,0.088,0.024,0.002
2026-01-19,8478444,B. Boeser,R,4.0,7.1332893,6.787269,0.68954563,17.652609,0.276,0.138,0.074,0.022
2026-01-19,8478445,M. Barzal,C,10.5,9.909618,7.2210402,1.5609491,20.232595,0.398,0.19,0.104,0.048
2026-01-19,8478450,P. Wotherspoon,D,10.0,6.6968184,5.229775,1.1784308,13.452693,0.246,0.058,0.02,0.006
2026-01-19,8478454,N. Juulsen,D,1.3,3.146226,3.3011725,0.21904434,7.6959863,0.052,0.006,0.0,0.0
2026-01-19,8478462,N. Roy,C,7.0,4.5519266,4.776306,0.13202183,10.475451,0.124,0.04,0.006,0.0
2026-01-19,8478463,A. Beauvillier,L,2.3,8.53124,7.7389355,1.3521608,20.32399,0.344,0.186,0.106,0.036
2026-01-19,8478468,J. Lauzon,D,3.0,6.5564117,4.989933,1.5588351,12.767885,0.254,0.068,0.014,0.004
2026-01-19,8478483,M. Marner,R,3.6,9.572369,7.582388,1.4270082,19.755716,0.432,0.216,0.096,0.046
2026-01-19,8478498,J. DeBrusk,L,4.5,10.35832,8.081969,1.5641837,21.85826,0.442,0.252,0.138,0.052
2026-01-19,8478508,Y. Trenin,C,1.8,4.5728283,4.7293954,0.3322802,11.0358515,0.138,0.046,0.008,0.002
2026-01-19,8478542,E. Rodrigues,C,-0.5,7.1603174,6.235995,1.1125581,16.792381,0.28,0.134,0.058,0.014
2026-01-19,8478550,A. Panarin,L,19.0,14.235386,9.528155,2.9700367,24.935549,0.626,0.352,0.192,0.1
2026-01-19,8478569,N. Acciari,C,2.8,5.9427123,5.2390194,0.79606473,13.631935,0.196,0.056,0.012,0.002
2026-01-19,8478840,W. Borgen,D,0.0,4.39931,4.237282,0.53591865,10.225468,0.104,0.046,0.018,0.002
2026-01-19,8478854,R. Shea,D,9.9,5.0513344,4.684741,0.5376877,11.478835,0.13,0.034,0.012,0.0
2026-01-19,8478856,C. Garland,R,-0.5,7.2681494,6.2059507,0.97584796,16.06206,0.306,0.132,0.038,0.014
2026-01-19,8478859,N. Mikkola,D,-1.5,3.9783833,3.9083369,0.33535266,9.496057,0.082,0.024,0.0,0.0
2026-01-19,8478864,K. Kaprizov,L,21.0,15.394681,10.554731,3.1393416,28.793756,0.686,0.478,0.272,0.15
2026-01-19,8478882,V. Gavrikov,D,13.3,7.576242,6.4966636,0.82809895,16.194807,0.282,0.126,0.046,0.022
2026-01-19,8478904,S. Lorentz,C,5.5,4.7166467,4.8244944,0.22509734,11.253532,0.134,0.058,0.01,0.0
2026-01-19,8478911,M. Roy,D,6.4,8.072525,6.0007854,1.801517,16.321127,0.352,0.142,0.038,0.014
2026-01-19,8478967,L. Pederson,C,0.0,0.09023678,0.98966014,-0.7042722,0.667027,0.0,0.0,0.0,0.0
2026-01-19,8478970,J. Chatfield,D,1.3,4.661253,4.1065745,0.6725145,9.83481,0.096,0.034,0.002,0.0
2026-01-19,8479066,R. Lomberg,L,0.0,4.109544,5.1043544,0.026363092,9.995523,0.1,0.05,0.022,0.008
2026-01-19,8479314,M. Tkachuk,L,5.3,6.906858,3.138424,3.580461,9.751217,0.078,0.022,0.006,0.0
2026-01-19,8479318,A. Matthews,C,15.8,18.659517,11.08689,5.019156,30.940252,0.764,0.604,0.44,0.234
2026-01-19,8479324,R. Lindgren,D,11.0,5.7328186,4.901298,0.955782,11.223326,0.142,0.044,0.014,0.002
2026-01-19,8479336,C. Grundstrom,R,2.8,5.889087,5.9792047,0.5806318,14.059435,0.192,0.086,0.034,0.01
2026-01-19,8479345,J. Chychrun,D,20.7,12.846383,8.62191,3.0585282,23.166012,0.566,0.324,0.154,0.086
2026-01-19,8479359,B. Malenstyn,L,0.0,3.9906168,4.4576707,0.10572156,9.278615,0.084,0.032,0.008,0.002
2026-01-19,8479378,L. Stanley,D,9.7,5.232622,4.9510045,0.66822386,12.314178,0.148,0.054,0.014,0.002
2026-01-19,8479390,T. Raddysh,R,2.8,4.971447,5.601236,0.20813331,13.892292,0.166,0.084,0.026,0.002
2026-01-19,8479398,S. Girard,D,1.8,4.714229,4.983217,0.16922668,11.222327,0.118,0.034,0.012,0.002
2026-01-19,8479407,J. Bratt,L,6.8,9.213342,7.7580733,1.2322476,20.53765,0.404,0.208,0.114,0.044
2026-01-19,8479420,T. Thompson,C,14.6,14.373365,9.430108,3.0003836,26.046297,0.66,0.406,0.224,0.116
2026-01-19,8479425,F. Hronek,D,7.0,8.159173,5.7086735,1.9547554,15.486948,0.334,0.11,0.046,0.016
2026-01-19,8479442,T. Stecher,D,4.0,5.073726,4.839327,0.5254767,12.07903,0.174,0.042,0.004,0.0
2026-01-19,8479520,B. Duhaime,R,2.8,4.7348185,5.2189264,0.31780857,13.855797,0.172,0.092,0.024,0.006
2026-01-19,8479525,R. Colton,C,11.8,8.633557,7.2986073,1.0049555,17.70482,0.362,0.168,0.078,0.034
2026-01-19,8479550,T. Laczynski,C,7.3,5.82514,3.3713286,2.3839715,10.643786,0.112,0.028,0.002,0.0
2026-01-19,8479576,V. Desharnais,D,13.8,5.574479,4.7467237,1.0540327,11.783866,0.17,0.048,0.002,0.0
2026-01-19,8479638,J. Brazeau,R,12.5,8.182051,8.068658,0.57892996,20.050142,0.364,0.192,0.102,0.058
2026-01-19,8479705,J. Viel,L,14.0,3.5834713,3.7569754,0.25677466,8.177112,0.068,0.018,0.002,0.0
2026-01-19,8479718,A. Barré-Boulet,C,5.0,6.964896,5.6975827,0.712207,16.417694,0.24,0.11,0.042,0.006
2026-01-19,8479983,M. Ferraro,D,15.6,6.6334057,5.40482,1.3168665,14.098843,0.242,0.084,0.024,0.01
2026-01-19,8479996,C. Glass,C,4.5,6.1175585,6.889838,0.26521328,17.331978,0.216,0.136,0.066,0.03
2026-01-19,8480001,U. Vaakanainen,D,4.3,2.8858426,3.121692,0.11836663,6.605383,0.036,0.004,0.0,0.0
2026-01-19,8480002,N. Hischier,C,2.8,10.604603,8.361388,1.8096292,21.598978,0.494,0.256,0.126,0.076
2026-01-19,8480003,J. Boqvist,C,-0.5,3.3062859,4.0260773,-0.060301002,7.9883246,0.056,0.016,0.006,0.0
2026-01-19,8480009,E. Tolvanen,R,11.3,8.181894,6.920324,1.2775846,18.835037,0.356,0.198,0.086,0.03
2026-01-19,8480012,E. Pettersson,C,6.0,11.809634,8.70012,2.0924726,22.991806,0.532,0.29,0.154,0.076
2026-01-19,8480014,G. Vilardi,C,6.8,10.298869,8.261755,1.6741874,23.849606,0.516,0.282,0.152,0.092
2026-01-19,8480015,O. Tippett,R,3.5,7.6094275,7.135508,0.823281,17.530474,0.306,0.158,0.068,0.034
2026-01-19,8480028,M. Frost,C,2.8,6.599267,5.80086,0.73407036,15.007019,0.266,0.1,0.024,0.006
2026-01-19,8480039,M. Necas,C,14.0,13.80671,9.946905,2.28693,26.723423,0.614,0.432,0.232,0.132
2026-01-19,8480043,T. Liljegren,D,7.5,8.606478,6.855234,1.5562392,16.493021,0.366,0.13,0.064,0.03
2026-01-19,8480049,D. Samberg,D,5.1,8.261038,6.110517,1.6656479,16.333113,0.33,0.136,0.05,0.01
2026-01-19,8480068,R. Poehling,C,10.1,4.9584966,4.3800774,0.5717761,11.492483,0.132,0.04,0.004,0.0
2026-01-19,8480069,C. Makar,D,14.6,15.717614,9.419628,3.5946608,26.619122,0.71,0.52,0.288,0.134
2026-01-19,8480113,A. Iafallo,L,4.0,7.0042067,7.503472,0.2895801,18.174938,0.302,0.142,0.084,0.038
2026-01-19,8480144,D. Kampf,C,15.5,3.8021977,4.4266114,-0.0006394266,10.050235,0.102,0.022,0.006,0.004
2026-01-19,8480185,E. Luostarinen,C,14.8,7.2771683,6.0940976,0.88007414,16.365496,0.316,0.132,0.036,0.006
2026-01-19,8480196,J. Bryson,D,2.8,1.3904213,2.496284,-0.63263,4.7641993,0.026,0.0,0.0,0.0
2026-01-19,8480220,N. Cates,L,1.5,8.257868,7.7793603,0.81916404,18.007719,0.324,0.162,0.068,0.034
2026-01-19,8480259,B. Jones,C,4.0,2.7513585,3.3536744,-0.0008220467,6.653807,0.058,0.01,0.0,0.0
2026-01-19,8480289,M. Barron,C,3.0,6.673729,5.8629646,0.8253873,14.761319,0.234,0.094,0.04,0.012
2026-01-19,8480336,S. Walker,D,7.8,8.161249,6.225704,1.3355018,15.189934,0.362,0.108,0.032,0.014
2026-01-19,8480448,P. Kelly,C,13.3,6.5849905,6.706167,0.35989138,17.432657,0.278,0.132,0.054,0.016
2026-01-19,8480727,Z. Whitecloud,D,9.9,5.296888,4.571738,0.7778261,11.911121,0.162,0.032,0.008,0.004
2026-01-19,8480762,E. Robinson,L,1.5,6.1588926,6.5459113,0.5072496,17.635159,0.25,0.134,0.07,0.012
2026-01-19,8480796,M. Fehérváry,D,2.6,9.248446,6.6922083,1.8771125,16.557625,0.396,0.142,0.044,0.012
2026-01-19,8480797,J. Farabee,L,2.3,7.5828667,7.5448227,0.8986311,19.079123,0.322,0.182,0.09,0.04
2026-01-19,8480800,Q. Hughes,D,15.6,11.691963,7.820195,3.2179036,20.619621,0.562,0.304,0.11,0.044
2026-01-19,8480802,R. McLeod,C,1.5,6.5343847,6.211232,0.40184382,16.070272,0.254,0.116,0.04,0.006
2026-01-19,8480807,M. Samuelsson,D,2.8,10.373354,7.382977,2.3107767,21.016777,0.436,0.24,0.116,0.052
2026-01-19,8480817,K. Miller,D,3.0,8.039582,6.325808,1.1920968,16.678213,0.288,0.134,0.064,0.02
2026-01-19,8480830,A. Svechnikov,R,15.0,11.169985,8.832562,1.6999725,23.543924,0.476,0.268,0.144,0.08
2026-01-19,8480835,J. Drury,C,2.0,5.4253983,5.5810585,0.15692504,13.578693,0.204,0.086,0.03,0.008
2026-01-19,8480839,R. Dahlin,D,14.3,10.894533,7.4315405,2.0764108,19.635015,0.54,0.238,0.09,0.048
2026-01-19,8480860,K. Bahl,D,6.3,5.967625,5.2198706,0.81806767,12.615756,0.194,0.062,0.028,0.004
2026-01-19,8480871,A. Boqvist,D,3.3,3.3705947,3.6625311,-0.013002356,8.131447,0.056,0.016,0.0,0.0
2026-01-19,8480873,R. Sandin,D,0.3,7.814658,6.328286,1.1926664,15.917891,0.29,0.118,0.052,0.022
2026-01-19,8480980,C. Dewar,C,23.8,6.352601,6.278128,0.4258199,14.966135,0.224,0.1,0.038,0.006
2026-01-19,8480990,D. Chisholm,D,7.9,3.7771337,3.3657818,0.42192194,8.851045,0.064,0.01,0.0,0.0
2026-01-19,8481024,L. Karlsson,C,6.5,6.7063565,7.373153,0.11401834,18.724262,0.3,0.146,0.088,0.046
2026-01-19,8481032,P. Cotter,L,1.5,4.0595627,4.774836,0.02426638,11.076146,0.126,0.042,0.006,0.0
2026-01-19,8481043,C. Koepke,L,3.0,4.6969004,4.951645,0.030966885,12.332183,0.158,0.064,0.016,0.0
2026-01-19,8481068,Y. Sharangovich,C,4.0,6.8455667,7.0780797,0.10733979,16.216778,0.266,0.126,0.052,0.024
2026-01-19,8481122,S. Benoit,D,0.0,4.367008,3.8794081,0.3575589,9.970501,0.098,0.022,0.006,0.002
2026-01-19,8481133,C. Reinhardt,L,0.0,2.8236876,4.138334,-0.30706564,9.391615,0.098,0.038,0.008,0.0
2026-01-19,8481237,K. MacLean,C,1.5,3.2786984,4.4733415,-0.03079298,9.115286,0.078,0.024,0.012,0.01
2026-01-19,8481477,N. Sturm,C,6.5,3.797734,4.5549407,-0.08439831,10.459062,0.112,0.026,0.004,0.0
2026-01-19,8481481,B. Lizotte,C,15.3,4.824639,5.14707,0.17932639,12.105489,0.156,0.066,0.008,0.0
2026-01-19,8481522,P. Krebs,C,2.8,5.518015,5.978099,0.068492115,15.300044,0.232,0.108,0.044,0.008
2026-01-19,8481524,B. Byram,D,3.0,7.3106837,7.1779833,0.34193113,16.704494,0.282,0.124,0.058,0.028
2026-01-19,8481525,M. Robertson,D,19.2,6.0586414,4.9966135,1.3303664,12.364144,0.198,0.052,0.018,0.01
2026-01-19,8481527,K. Korczak,D,2.1,4.8053026,4.4862094,0.3580454,10.146897,0.108,0.034,0.006,0.0
2026-01-19,8481533,T. Zegras,C,0.5,10.506891,8.466354,0.8514641,21.659557,0.476,0.242,0.11,0.064
2026-01-19,8481535,N. Hoglander,L,8.5,3.1665397,3.47844,0.07190363,7.819699,0.052,0.01,0.0,0.0
2026-01-19,8481546,C. York,D,9.2,8.321932,6.04855,1.4861082,15.364414,0.308,0.114,0.04,0.008
2026-01-19,8481553,B. Brink,R,4.1,5.4597855,5.905862,0.09620809,12.63825,0.15,0.068,0.022,0.004
2026-01-19,8481554,K. Kakko,R,0.3,5.992165,5.763258,0.27583483,14.1973505,0.222,0.08,0.03,0.008
2026-01-19,8481559,J. Hughes,C,20.3,14.758476,9.679634,4.156727,27.359407,0.69,0.454,0.24,0.136
2026-01-19,8481563,D. Helleson,D,7.5,4.538061,4.3061967,0.31185484,9.774362,0.096,0.018,0.002,0.0
2026-01-19,8481568,A. Vlasic,D,15.3,6.203615,5.175487,0.99412423,13.479639,0.242,0.06,0.014,0.004
2026-01-19,8481580,C. McMichael,C,5.4,8.612415,7.033059,1.371164,20.262842,0.416,0.202,0.104,0.05
2026-01-19,8481582,N. Robertson,L,10.5,8.950605,7.6459546,1.1000221,19.430197,0.368,0.166,0.088,0.038
2026-01-19,8481600,T. Bjornfot,D,7.1,7.0315275,3.54768,3.151193,10.706894,0.148,0.036,0.004,0.0
2026-01-19,8481601,S. Holmstrom,R,4.5,6.923932,6.7927284,0.42717302,16.695007,0.262,0.132,0.05,0.016
2026-01-19,8481604,P. Dorofeyev,R,10.0,11.099537,9.239832,1.6159576,23.934362,0.498,0.284,0.172,0.092
2026-01-19,8481605,J. LaCombe,D,5.5,10.118713,7.3092403,2.2266805,19.708483,0.492,0.23,0.094,0.044
2026-01-19,8481624,I. Mikheyev,R,7.5,5.0819874,6.0838327,0.056685127,14.661914,0.184,0.096,0.048,0.02
2026-01-19,8481655,C. Schwindt,R,-0.5,2.890542,3.8943012,-0.04124502,10.113173,0.102,0.02,0.002,0.0
2026-01-19,8481656,A. Protas,C,4.0,9.816765,8.466204,1.1919357,20.092165,0.412,0.226,0.106,0.052
2026-01-19,8481711,M. Maccelli,L,0.5,6.6591444,7.2304435,-0.028822206,17.17362,0.27,0.128,0.078,0.026
2026-01-19,8481721,A. Gritsyuk,R,10.5,6.8910804,6.3688965,0.91768897,16.845951,0.274,0.134,0.062,0.022
2026-01-19,8481806,L. Crevier,D,11.7,6.083977,5.3393965,0.8417123,14.246888,0.258,0.082,0.04,0.014
2026-01-19,8482055,D. O'Connor,L,12.5,6.2797565,7.2111177,0.04969677,16.05613,0.222,0.112,0.06,0.032
2026-01-19,8482073,B. Schneider,D,1.6,6.665282,5.4498615,1.1752326,13.465924,0.234,0.062,0.018,0.0
2026-01-19,8482074,C. Zary,C,3.3,6.3928423,6.982971,-0.059410498,16.409035,0.264,0.124,0.052,0.016
2026-01-19,8482088,J. Sourdif,R,1.8,6.2812433,6.238637,0.25175026,15.256868,0.242,0.106,0.032,0.004
2026-01-19,8482093,S. Jarvis,C,20.5,14.120331,10.33012,2.6939156,27.056358,0.614,0.392,0.232,0.132
2026-01-19,8482094,D. Hunt,D,0.5,3.8850517,3.7675176,0.36495668,9.075449,0.074,0.014,0.004,0.0
2026-01-19,8482097,J. Quinn,R,5.0,7.288987,6.979602,0.53692085,17.40915,0.302,0.148,0.06,0.016
2026-01-19,8482100,A. Nikishin,D,5.8,6.7100153,5.675644,0.92558694,13.502546,0.206,0.07,0.022,0.006
2026-01-19,8482109,A. Lafrenière,L,1.5,8.166615,6.496541,1.2309769,17.247086,0.326,0.158,0.058,0.01
2026-01-19,8482110,D. Mercer,C,11.3,9.637703,8.244484,0.59940606,21.677126,0.438,0.258,0.122,0.056
2026-01-19,8482113,A. Lundell,C,12.0,10.541035,8.076366,1.6000383,21.813627,0.472,0.264,0.128,0.05
2026-01-19,8482122,B. Faber,D,16.3,11.678047,7.920484,3.0245328,23.411457,0.498,0.248,0.128,0.082
2026-01-19,8482125,A. Holtz,R,1.5,3.7268164,4.085428,0.2182641,10.22103,0.108,0.022,0.002,0.0
2026-01-19,8482126,E. Andrae,D,2.6,4.1900606,4.0741863,0.22901157,10.426277,0.11,0.02,0.002,0.0
2026-01-19,8482142,J. Drysdale,D,1.3,5.6600113,5.2790313,0.6405567,13.599753,0.202,0.074,0.026,0.006
2026-01-19,8482148,H. Lapierre,C,0.0,2.8767776,3.5640388,-0.0021853258,7.3936234,0.048,0.014,0.0,0.0
2026-01-19,8482149,C. Perfetti,C,2.5,5.778638,5.1573167,0.4231088,13.965916,0.19,0.092,0.02,0.0
2026-01-19,8482157,W. Cuylle,L,0.3,8.354017,6.7503824,0.9684167,17.415604,0.334,0.156,0.07,0.014
2026-01-19,8482165,Y. Kuznetsov,D,0.0,5.298129,4.734107,0.8046487,11.049203,0.126,0.048,0.016,0.004
2026-01-19,8482172,L. Slaggert,L,5.6,4.726385,4.8079424,0.26838756,11.679945,0.148,0.024,0.004,0.0
2026-01-19,8482176,W. Kaiser,D,3.0,4.3151364,4.2846975,0.3069347,11.160605,0.124,0.038,0.012,0.0
2026-01-19,8482178,I. Moore,D,1.5,6.3756056,5.304679,1.218888,14.219673,0.222,0.08,0.028,0.004
2026-01-19,8482192,I. Phillips,D,4.3,4.6762767,2.218511,2.3135064,6.891786,0.04,0.004,0.0,0.0
2026-01-19,8482259,B. McMann,C,0.0,8.592257,7.571862,1.0090753,19.068552,0.36,0.184,0.09,0.042
2026-01-19,8482470,I. Solovyov,D,1.3,4.0625353,3.7553039,0.4117124,9.483628,0.078,0.014,0.002,0.0
2026-01-19,8482475,E. Chinakhov,R,4.5,4.7838893,5.8144226,0.20790862,10.779529,0.118,0.058,0.026,0.014
2026-01-19,8482476,E. Heineman,L,9.4,8.895559,8.334676,1.065699,18.746637,0.364,0.182,0.092,0.054
2026-01-19,8482659,J. Doan,R,0.0,8.356804,7.348366,0.7371808,18.717806,0.332,0.178,0.082,0.036
2026-01-19,8482665,M. Beniers,C,-1.5,9.18494,7.36816,1.2432767,19.356298,0.366,0.18,0.09,0.036
2026-01-19,8482666,S. Morrow,D,4.3,4.269469,3.9733005,0.50634503,9.6097355,0.084,0.024,0.008,0.002
2026-01-19,8482667,W. Eklund,L,7.8,10.576804,7.9124503,1.7781843,20.817102,0.43,0.234,0.128,0.052
2026-01-19,8482671,O. Power,D,4.3,5.1172433,4.6056,0.46215135,10.693312,0.12,0.028,0.008,0.004
2026-01-19,8482679,M. Coronato,R,0.8,8.271143,7.3657594,0.89089936,17.992487,0.316,0.166,0.07,0.024
2026-01-19,8482684,L. Hughes,D,0.0,7.5603123,6.186327,1.0431926,16.192816,0.284,0.122,0.054,0.02
2026-01-19,8482691,A. Raty,C,4.5,4.1687384,1.6282105,2.7142446,5.4359407,0.022,0.002,0.0,0.0
2026-01-19,8482702,L. Stankoven,C,1.5,7.964489,7.03621,0.73936874,17.842047,0.292,0.146,0.07,0.034
2026-01-19,8482703,C. Dach,C,0.0,3.7895422,4.250409,0.24046835,9.840877,0.1,0.036,0.01,0.0
2026-01-19,8482713,M. Samoskevich,R,3.6,7.5130987,6.2282515,1.2667677,14.216463,0.226,0.088,0.034,0.01
2026-01-19,8482720,M. Knies,L,5.8,9.387262,7.3382783,1.4345108,22.147474,0.448,0.242,0.124,0.066
2026-01-19,8482745,M. McTavish,C,17.6,8.315832,6.6327667,0.9852785,18.054216,0.314,0.172,0.072,0.018
2026-01-19,8482747,B. Othmann,L,2.3,2.9860349,3.282907,0.21164879,7.585493,0.054,0.002,0.0,0.0
2026-01-19,8482751,R. Winterton,C,12.5,4.5431776,4.8905244,0.2295044,11.662554,0.148,0.054,0.026,0.004
2026-01-19,8482803,O. Zellweger,D,2.0,6.386468,5.396942,0.920348,13.390559,0.226,0.074,0.024,0.008
2026-01-19,8482809,J. Blake,R,4.3,7.174081,6.603527,0.81333894,17.51815,0.286,0.142,0.06,0.02
2026-01-19,8482858,R. Evans,D,2.1,4.489763,4.716806,0.2665705,11.588832,0.14,0.042,0.01,0.0
2026-01-19,8482859,Z. Ostapchuk,C,2.6,3.5788927,4.348868,0.053168684,11.073901,0.118,0.05,0.01,0.0
2026-01-19,8482896,T. Kozak,C,1.3,4.2147903,4.963923,0.12975788,12.1134615,0.136,0.064,0.016,0.01
2026-01-19,8482911,J. Nystrom,D,1.5,4.3230925,4.3233304,0.4693077,10.927158,0.132,0.018,0.006,0.002
2026-01-19,8482947,Z. Bardakov,C,0.0,3.775402,4.44104,0.16603422,9.801617,0.096,0.038,0.012,0.0
2026-01-19,8483445,C. Gauthier,L,25.8,14.611083,9.863943,4.1879187,26.505667,0.686,0.432,0.232,0.12
2026-01-19,8483450,R. Greene,C,3.0,5.5252633,5.5079584,0.07612954,13.003937,0.178,0.07,0.012,0.0
2026-01-19,8483452,H. Haight,C,5.5,1.4073149,1.6363677,-0.165263,3.0538046,0.004,0.0,0.0,0.0
2026-01-19,8483460,D.Jiricek,D,0.3,2.4452033,2.5546741,0.1151072,5.740248,0.022,0.006,0.0,0.0
2026-01-19,8483490,P. Mintyukov,D,8.3,5.738194,5.047066,0.68728626,12.318547,0.166,0.04,0.018,0.008
2026-01-19,8483491,I. Miroshnichenko,L,2.8,2.6116648,2.3111918,0.4344961,5.983164,0.018,0.0,0.0,0.0
2026-01-19,8483495,S. Nemec,D,12.8,7.7978535,6.035847,1.5870703,17.074425,0.322,0.142,0.058,0.008
2026-01-19,8483499,L. Ohgren,L,2.8,5.0611477,5.497393,0.4078732,14.510677,0.184,0.09,0.026,0.006
2026-01-19,8483500,N. Ostlund,C,0.0,5.4494967,6.58095,-0.36202043,15.078502,0.218,0.102,0.046,0.018
2026-01-19,8483524,S. Wright,C,7.3,6.0947084,5.588806,0.5484847,14.266762,0.23,0.088,0.02,0.0
2026-01-19,8483525,D. Yurov,R,10.1,6.019538,5.7109036,0.4782609,15.097511,0.224,0.104,0.024,0.0
2026-01-19,8483553,M. Gatcomb,C,1.0,3.9660997,3.9497175,0.6046706,9.166366,0.086,0.038,0.006,0.0
2026-01-19,8483570,B. Meyers,C,17.5,4.889724,6.00199,-0.37555438,13.057198,0.156,0.072,0.028,0.008
2026-01-19,8483573,E. Frank,C,21.3,7.1187544,6.368372,0.7710258,15.9965725,0.26,0.116,0.034,0.008
2026-01-19,8483609,A. Klapka,R,2.8,4.730397,5.5529346,0.14193489,13.158752,0.15,0.08,0.038,0.012
2026-01-19,8483630,P. Regenda,L,2.5,11.850644,9.172978,1.8480219,24.123957,0.576,0.296,0.144,0.084
2026-01-19,8483678,E. Pettersson,D,6.3,7.6427794,6.7852993,1.2273144,16.198904,0.328,0.146,0.044,0.022
2026-01-19,8483690,N. Laba,C,-0.5,4.779488,5.5881395,0.26264644,13.814675,0.168,0.076,0.036,0.018
2026-01-19,8483771,S. Vilmanis,L,1.0,2.5008297,3.1801348,-0.05051649,7.2086477,0.056,0.004,0.0,0.0
