Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
346,5053652579,genius2982,0,108.3,C Connor McDavid C Ryan Poehling D Darnell Nurse D Mason Lohrei G Ilya Sorokin UTIL Ryan Nugent-Hopkins W David Pastrnak W Vasily Podkolzin W Marat Khusnutdinov,,,,,
348,5053695071,dubb22,0,108.2,C Leon Draisaitl C Jean-Gabriel Pageau D Evan Bouchard D Mason Lohrei G Tristan Jarry UTIL Dominic James W Jake Guentzel W Ryan Nugent-Hopkins W Marat Khusnutdinov,,,,,
349,5053343569,Stuckcee,0,108.09999,C Connor McDavid C Noah Laba D Nate Schmidt D Mason Lohrei G Ilya Sorokin UTIL Marat Khusnutdinov W David Pastrnak W Zach Hyman W Viktor Arvidsson,,,,,
350,5053485598,TurQDowN,0,108,C Connor McDavid C Jack McBain D Travis Sanheim D Mason Lohrei G Ilya Sorokin UTIL Jonathan Drouin W David Pastrnak W Ryan Nugent-Hopkins W Morgan Geekie,,,,,
351,5053202641,Louie81278,0,107.7,C Mika Zibanejad C Anthony Cirelli D Jake Walman D Braden Schneider G Ilya Sorokin UTIL Beckett Sennecke W Jake Guentzel W Ryan Nugent-Hopkins W Will Cuylle,,,,,
351,5053326947,tjmyers04,0,107.7,C Connor McDavid C Barrett Hayton D Jake Walman D Ty Emberson G Ilya Sorokin UTIL Zach Hyman W Ryan Nugent-Hopkins W JJ Peterka W Chris Kreider,,,,,
351,5053476721,geocom,0,107.7,C Anthony Cirelli C Jack Roslovic D Darren Raddysh D Olen Zellweger G Ilya Sorokin UTIL Matt Savoie W Nikita Kucherov W Artemi Panarin W Alexis Lafreniere,,,,,
354,5053371799,supremexjp,0,107.600006,C Mika Zibanejad C Vincent Trocheck D Vladislav Gavrikov D Pavel Mintyukov G Ilya Sorokin UTIL Elias Lindholm W Artemi Panarin W J.T. Miller W Alexis Lafreniere,,,,,
355,5053410025,ilikekitties,0,107.2,C Bo Horvat C Elias Lindholm D Charlie McAvoy D Cam York G Andrei Vasilevskiy UTIL Matvei Michkov W David Pastrnak W Emil Heineman W Max Shabanov,,,,,
356,5053281865,Chrisb6,0,107,C Mathew Barzal C Vincent Trocheck D Mattias Ekholm D Travis Sanheim G Tristan Jarry UTIL Ryan Nugent-Hopkins W Clayton Keller W Viktor Arvidsson W JJ Peterka,,,,,
357,5053249904,jrancor22,0,106.899994,C Connor McDavid C Pavel Zacha D Braden Schneider D J.J. Moser G Ilya Sorokin UTIL Evan Bouchard W Zach Hyman W Viktor Arvidsson W Casey Mittelstadt,,,,,
358,5053093021,FrancoisV,0,106.8,C Connor McDavid C Leon Draisaitl D Charlie McAvoy D Adam Pelech G Ilya Sorokin UTIL Michael Carcone W Anthony Duclair W Lawson Crouse W Jonathan Drouin,,,,,
358,5053709526,dashjdk,0,106.8,C Bo Horvat C Jack McBain D J.J. Moser D Ian Cole G Ilya Sorokin UTIL David Pastrnak W Dylan Guenther W Cutter Gauthier W Michael Carcone,,,,,
360,5053222743,Fatlenny,0,106.5,C Connor McDavid C Dominic James D Evan Bouchard D Cam York G Andrei Vasilevskiy UTIL Zach Hyman W Matvei Michkov W Gage Goncalves W Denver Barkey,,,,,
360,5053422771,apps1010,0,106.5,C Anthony Cirelli C Jack Roslovic D Travis Sanheim D Hampus Lindholm G Ilya Sorokin UTIL Morgan Geekie W Nikita Kucherov W Brandon Hagel W JJ Peterka,,,,,
362,5053726927,BigJack80,0,105.899994,C Connor McDavid C Pavel Zacha D Evan Bouchard D J.J. Moser G Ilya Sorokin UTIL Alex Killorn W Zach Hyman W Viktor Arvidsson W Casey Mittelstadt,,,,,
363,5053349588,BJSka,0,105.799995,C Vincent Trocheck C Christian Dvorak D Charlie McAvoy D Vladislav Gavrikov G Andrei Vasilevskiy UTIL Leon Draisaitl W J.T. Miller W Vasily Podkolzin W Alex Killorn,,,,,
364,5053302979,cavs44,0,105.70001,C Jack Roslovic C Pavel Zacha D Rasmus Ristolainen D Hampus Lindholm G Ilya Sorokin UTIL Leon Draisaitl W Jake Guentzel W Cutter Gauthier W Morgan Geekie,,,,,
364,5053646674,Rinknado,0,105.7,C Vincent Trocheck C Elias Lindholm D Charlie McAvoy D Cam York G Ilya Sorokin UTIL Mika Zibanejad W Artemi Panarin W Vasily Podkolzin W Jeffrey Viel,,,,,
366,5053638847,NFerraro11,0,105.5,C Connor McDavid C Elias Lindholm D Charlie McAvoy D Hampus Lindholm G Karel Vejmelka UTIL Anthony Duclair W Zach Hyman W Viktor Arvidsson W Bobby Brink,,,,,
367,5053447976,jhorrall777,0,105.3,C Connor McDavid C Pavel Zacha D Evan Bouchard D J.J. Moser G Ilya Sorokin UTIL Beckett Sennecke W Ryan Nugent-Hopkins W Viktor Arvidsson W Casey Mittelstadt,,,,,
368,5053589977,jusnit,0,105.1,C Mika Zibanejad C Vincent Trocheck D Darren Raddysh D J.J. Moser G Jonathan Quick UTIL Chris Kreider W Artemi Panarin W J.T. Miller W Ryan Strome,,,,,
369,5053347443,Moose5454,0,105,C Connor McDavid C Leon Draisaitl D J.J. Moser D Andrew Peeke G Tristan Jarry UTIL Charlie McAvoy W Viktor Arvidsson W Alexis Lafreniere W Michael Carcone,,,,,
370,5053728026,eagles5286,0,104.90001,C Elias Lindholm C Christian Dvorak D Charlie McAvoy D Jamie Drysdale G Tristan Jarry UTIL Evan Bouchard W Zach Hyman W Morgan Geekie W Bobby Brink,,,,,
370,5053280365,chloesdad31,0,104.9,C Connor McDavid C Noah Cates D Mattias Ekholm D Hampus Lindholm G Samuel Ersson UTIL Bobby Brink W Zach Hyman W Ryan Nugent-Hopkins W Matvei Michkov,,,,,
370,5053685298,frasig,0,104.899994,C Leon Draisaitl C Barrett Hayton D Jake Walman D Darnell Nurse G Tristan Jarry UTIL Matvei Michkov W David Pastrnak W JJ Peterka W Max Shabanov,,,,,
370,5053689744,cluc81,0,104.899994,C Leon Draisaitl C Barrett Hayton D Jake Walman D Darnell Nurse G Tristan Jarry UTIL Matvei Michkov W David Pastrnak W JJ Peterka W Max Shabanov,,,,,
374,5053290312,adamek.dr,0,104.7,C Leon Draisaitl C Elias Lindholm D Travis Sanheim D Mason Lohrei G Joonas Korpisalo UTIL Bobby Brink W David Pastrnak W Morgan Geekie W Viktor Arvidsson,,,,,
374,5053625777,rsomers6,0,104.7,C Connor McDavid C Leon Draisaitl D Evan Bouchard D Mason Lohrei G Ilya Sorokin UTIL Barrett Hayton W JJ Peterka W Daniil But W Casey Mittelstadt,,,,,
376,5053221754,tdavis24,0,104.600006,C Elias Lindholm C Noah Cates D Charlie McAvoy D Andrew Peeke G Joonas Korpisalo UTIL Zach Hyman W David Pastrnak W Morgan Geekie W Viktor Arvidsson,,,,,
376,5053699615,lemkep04,0,104.600006,C Mika Zibanejad C Jack McBain D Evan Bouchard D J.J. Moser G Ilya Sorokin UTIL Kasperi Kapanen W David Pastrnak W Artemi Panarin W Marat Khusnutdinov,,,,,
378,5052988985,Powell80,0,104.399994,C Connor McDavid C Pavel Zacha D Mason Lohrei D Ian Cole G Ilya Sorokin UTIL Leon Draisaitl W Zach Hyman W Vasily Podkolzin W Casey Mittelstadt,,,,,
378,5053706004,lyonsic90,0,104.399994,C Connor McDavid C Pavel Zacha D Mason Lohrei D Ian Cole G Ilya Sorokin UTIL Leon Draisaitl W Zach Hyman W Vasily Podkolzin W Casey Mittelstadt,,,,,
380,5053355027,DeusExMachina,0,104.2,C Leon Draisaitl C Pavel Zacha D Evan Bouchard D Jackson LaCombe G Ilya Sorokin UTIL Kasperi Kapanen W Cutter Gauthier W Viktor Arvidsson W Chris Kreider,,,,,
380,5053726161,boydfan71,0,104.2,C Pavel Zacha C Noah Laba D Charlie McAvoy D Jake Walman G Ilya Sorokin UTIL Anthony Cirelli W Nikita Kucherov W Brandon Hagel W Will Cuylle,,,,,
382,5053295944,tombaxter,0,104.1,C Anthony Cirelli C Pavel Zacha D Evan Bouchard D Radko Gudas G Andrei Vasilevskiy UTIL Will Cuylle W David Pastrnak W Morgan Geekie W Viktor Arvidsson,,,,,
383,5053144504,razorbackavery,0,103.899994,C Anthony Cirelli C Pavel Zacha D J.J. Moser D Drew Helleson G Ilya Sorokin UTIL Jake Guentzel W Nikita Kucherov W Brandon Hagel W Matvei Michkov,,,,,
384,5053134504,mcgowee,0,103.8,C Mika Zibanejad C Anthony Cirelli D Jake Walman D Braden Schneider G Ilya Sorokin UTIL Barrett Hayton W Artemi Panarin W J.T. Miller W Morgan Geekie,,,,,
384,5053500300,rschindler14,0,103.8,C Bo Horvat C Elias Lindholm D Charlie McAvoy D Ty Emberson G Tristan Jarry UTIL Max Shabanov W David Pastrnak W Morgan Geekie W Emil Heineman,,,,,
386,5053314649,aquafinatim,0,103.5,C Mika Zibanejad C Vincent Trocheck D Jacob Trouba D Vladislav Gavrikov G Tristan Jarry UTIL J.T. Miller W Artemi Panarin W Gabe Perreault W Max Shabanov,,,,,
387,5053568244,Roach713,0,103.299995,C Connor McDavid C Vincent Trocheck D Hampus Lindholm D Will Borgen G Andrei Vasilevskiy UTIL Pavel Zacha W Artemi Panarin W Viktor Arvidsson W Alexis Lafreniere,,,,,
388,5053704460,MikeOck69420,0,103.2,C Connor McDavid C Ryan Poehling D Darren Raddysh D Cam York G Andrei Vasilevskiy UTIL Denver Barkey W Brandon Hagel W Owen Tippett W Kasperi Kapanen,,,,,
389,5053183401,jettyray,0,103.100006,C Connor McDavid C Noah Laba D Evan Bouchard D Andrew Peeke G Ilya Sorokin UTIL Leon Draisaitl W Will Cuylle W Oliver Bjorkstrand W Denver Barkey,,,,,
389,5053396356,WaitTilNextYear,0,103.100006,C Leon Draisaitl C Sean Kuraly D Vladislav Gavrikov D Hampus Lindholm G Ilya Sorokin UTIL Connor McDavid W Zach Hyman W Tanner Jeannot W Mark Kastelic,,,,,
389,5053589871,Lucky11,0,103.100006,C Mathew Barzal C Pavel Zacha D Darren Raddysh D Jake Walman G Ilya Sorokin UTIL Leon Draisaitl W JJ Peterka W Anthony Duclair W Oliver Bjorkstrand,,,,,
392,5053270337,Kingcobra04,0,103.00001,C Nick Schmaltz C Mikael Granlund D Mikhail Sergachev D Jake Walman G Karel Vejmelka UTIL Fraser Minten W Clayton Keller W Cutter Gauthier W Beckett Sennecke,,,,,
392,5053555039,bekakyle,0,103,C Leon Draisaitl C Jack Roslovic D Charlie McAvoy D Olen Zellweger G Ilya Sorokin UTIL Mathew Barzal W Ryan Nugent-Hopkins W Anders Lee W Jonathan Drouin,,,,,
394,5053302645,msgajg10,0,102.90001,C Leon Draisaitl C Mathew Barzal D Evan Bouchard D Mikhail Sergachev G Ilya Sorokin UTIL Maxim Tsyplakov W Anthony Duclair W Vasily Podkolzin W Kasperi Kapanen,,,,,
394,5053313409,Hanner489,0,102.90001,C Connor McDavid C Barrett Hayton D Hampus Lindholm D Matthew Robertson G Tristan Jarry UTIL Nick Seeler W Nikita Kucherov W Clayton Keller W Jeffrey Viel,,,,,
394,5053320826,thundrenterprises,0,102.899994,C Connor McDavid C Pavel Zacha D Evan Bouchard D Mattias Ekholm G Tristan Jarry UTIL Ryan Nugent-Hopkins W Viktor Arvidsson W Jonathan Drouin W Casey Mittelstadt,,,,,
397,5053408634,Bcstep,0,102.8,C Connor McDavid C Jack Roslovic D Jamie Drysdale D Hampus Lindholm G Ilya Sorokin UTIL Kasperi Kapanen W Zach Hyman W Ryan Nugent-Hopkins W J.T. Miller,,,,,
398,5053622642,wmcmurray,0,102.700005,C Anthony Cirelli C Elias Lindholm D Charlie McAvoy D Jackson LaCombe G Joonas Korpisalo UTIL Zach Hyman W Morgan Geekie W Owen Tippett W Viktor Arvidsson,,,,,
399,5053451219,scorpionv,0,102.600006,C Leon Draisaitl C Jack Roslovic D Jake Walman D Darnell Nurse G Tristan Jarry UTIL Matt Savoie W David Pastrnak W Matvei Michkov W Bobby Brink,,,,,
400,5052971115,dull12,0,102.5,C Connor McDavid C Pavel Zacha D Adam Pelech D Hampus Lindholm G Ilya Sorokin UTIL Zach Hyman W Ryan Nugent-Hopkins W Viktor Arvidsson W Anthony Duclair,,,,,
401,5053560863,KrazyTF,0,102.40001,C Elias Lindholm C Pavel Zacha D Charlie McAvoy D Jackson LaCombe G Joonas Korpisalo UTIL Ryan Nugent-Hopkins W David Pastrnak W Morgan Geekie W Trent Frederic,,,,,
401,5053751261,dishrr,0,102.4,C Connor McDavid C Pavel Zacha D Darren Raddysh D Charlie McAvoy G Andrei Vasilevskiy UTIL Fraser Minten W Beckett Sennecke W Viktor Arvidsson W Matvei Michkov,,,,,
403,5053340186,thirlbyM14,0,102,C Mika Zibanejad C Vincent Trocheck D Vladislav Gavrikov D Tony DeAngelo G Tristan Jarry UTIL Kasperi Kapanen W Artemi Panarin W J.T. Miller W Vasily Podkolzin,,,,,
403,5053346023,mofly920,0,102,C Leon Draisaitl C Pavel Zacha D Hampus Lindholm D Olen Zellweger G Ilya Sorokin UTIL Nikita Kucherov W Jake Guentzel W Viktor Arvidsson W Casey Mittelstadt,,,,,
403,5053660112,chachi2824,0,102,C Christian Dvorak C Pavel Zacha D Mattias Ekholm D Hampus Lindholm G Tristan Jarry UTIL Connor McDavid W Ryan Nugent-Hopkins W Trevor Zegras W Viktor Arvidsson,,,,,
406,5053241765,LSUTom123,0,101.9,C Leon Draisaitl C Pavel Zacha D Charlie McAvoy D J.J. Moser G Joonas Korpisalo UTIL Kasperi Kapanen W David Pastrnak W Morgan Geekie W Viktor Arvidsson,,,,,
406,5053439426,Tron55,0,101.899994,C Connor McDavid C Leon Draisaitl D Evan Bouchard D Mason Lohrei G Ilya Sorokin UTIL Barrett Hayton W Viktor Arvidsson W Casey Mittelstadt W Kasperi Kapanen,,,,,
408,5053186403,pickens81,0,101.8,C Mika Zibanejad C Dominic James D Darren Raddysh D Vladislav Gavrikov G Ilya Sorokin UTIL Ryan Strome W Nikita Kucherov W Jake Guentzel W Gabe Perreault,,,,,
409,5053766052,ALWVUFan,0,101.7,C Mika Zibanejad C Elias Lindholm D Vladislav Gavrikov D Cam York G Lukas Dostal UTIL Matvei Michkov W David Pastrnak W J.T. Miller W Anthony Duclair,,,,,
409,5053290261,12PackAbs,0,101.69999,C Mika Zibanejad C Vincent Trocheck D Evan Bouchard D Braden Schneider G Jonathan Quick UTIL Zach Hyman W J.T. Miller W Gabe Perreault W Max Shabanov,,,,,
411,5053372434,jay2tharoc,0,101.59999,C Leon Draisaitl C Nick Schmaltz D Charlie McAvoy D Mattias Ekholm G Tristan Jarry UTIL Kasperi Kapanen W Clayton Keller W Lawson Crouse W Vasily Podkolzin,,,,,
412,5053223472,Casey0504,0,101.3,C Connor McDavid C Fraser Minten D Evan Bouchard D J.J. Moser G Ilya Sorokin UTIL Leon Draisaitl W Viktor Arvidsson W Casey Mittelstadt W Kasperi Kapanen,,,,,
412,5053296238,Ant330,0,101.3,C Connor McDavid C Pavel Zacha D Pavel Mintyukov D J.J. Moser G Ilya Sorokin UTIL Leon Draisaitl W Ryan Nugent-Hopkins W Viktor Arvidsson W Casey Mittelstadt,,,,,
412,5053316412,giantsquid,0,101.299995,C Mika Zibanejad C Vincent Trocheck D Jackson LaCombe D Darnell Nurse G Jonathan Quick UTIL Gabe Perreault W Artemi Panarin W J.T. Miller W Alexis Lafreniere,,,,,
415,5053256933,bulambert2,0,101,C Connor McDavid C Anthony Cirelli D Mattias Ekholm D Adam Pelech G Joonas Korpisalo UTIL Mikhail Sergachev W Clayton Keller W Chris Kreider W Marat Khusnutdinov,,,,,
415,5053265492,lacesoutnate,0,101,C Anthony Cirelli C Pavel Zacha D Mason Lohrei D Will Borgen G Ilya Sorokin UTIL Viktor Arvidsson W Nikita Kucherov W Brandon Hagel W Jake Guentzel,,,,,
417,5053184635,firefight334,0,100.899994,C Vincent Trocheck C Jack Roslovic D J.J. Moser D Mason Lohrei G Ilya Sorokin UTIL Artemi Panarin W Brandon Hagel W Jake Guentzel W Alexis Lafreniere,,,,,
417,5053741929,Benny_604,0,100.899994,C Connor McDavid C Elias Lindholm D Charlie McAvoy D Jake Walman G Joonas Korpisalo UTIL Matt Savoie W David Pastrnak W Marat Khusnutdinov W Zemgus Girgensons,,,,,
419,5053448470,MissHoth8,0,100.8,C Leon Draisaitl C Vincent Trocheck D Vladislav Gavrikov D J.J. Moser G Tristan Jarry UTIL Kasperi Kapanen W Artemi Panarin W Ryan Nugent-Hopkins W Max Shabanov,,,,,
420,5053252243,pegulavill,0,100.7,C Connor McDavid C Sean Kuraly D Evan Bouchard D J.J. Moser G Ilya Sorokin UTIL Mark Kastelic W Zach Hyman W Ryan Nugent-Hopkins W Tanner Jeannot,,,,,
421,5053182053,jmh30,0,100.6,C Anthony Cirelli C Fraser Minten D Darren Raddysh D Mattias Ekholm G Joonas Korpisalo UTIL Travis Sanheim W David Pastrnak W Jake Guentzel W Viktor Arvidsson,,,,,
422,5053698781,DaddyMacWOSM,0,100.49999,C Vincent Trocheck C Anthony Cirelli D Darren Raddysh D Charlie McAvoy G Andrei Vasilevskiy UTIL Owen Tippett W Morgan Geekie W Emil Heineman W Viktor Arvidsson,,,,,
423,5053616258,deeper3088,0,100.399994,C Mika Zibanejad C Pavel Zacha D Travis Sanheim D Braden Schneider G Ilya Sorokin UTIL Artemi Panarin W Zach Hyman W Anders Lee W Anthony Duclair,,,,,
424,5053307492,NoAngleJustDangle23,0,100.3,C Connor McDavid C Pavel Zacha D Vladislav Gavrikov D Mason Lohrei G Ilya Sorokin UTIL Zach Hyman W Ryan Nugent-Hopkins W Morgan Geekie W Max Shabanov,,,,,
424,5053441629,gretzky99_99,0,100.3,C Connor McDavid C Fraser Minten D Evan Bouchard D Mason Lohrei G Ilya Sorokin UTIL Gabe Perreault W Zach Hyman W Ryan Nugent-Hopkins W Alex Steeves,,,,,
424,5053562977,willy4bz1,0,100.3,C Connor McDavid C Fraser Minten D Evan Bouchard D Mason Lohrei G Ilya Sorokin UTIL Pontus Holmberg W Zach Hyman W J.T. Miller W Michael Carcone,,,,,
427,5053238629,murtis88,0,100.2,C Anthony Cirelli C Pavel Zacha D Declan Carlile D Ty Emberson G Ilya Sorokin UTIL Connor McDavid W Nikita Kucherov W Ryan Nugent-Hopkins W Casey Mittelstadt,,,,,
427,5053323430,EazyE84x,0,100.2,C Leon Draisaitl C Vincent Trocheck D Darnell Nurse D Vladislav Gavrikov G Ilya Sorokin UTIL Kasperi Kapanen W Artemi Panarin W Viktor Arvidsson W Alexis Lafreniere,,,,,
427,5053487833,tical1994,0,100.2,C Connor McDavid C Jack Roslovic D Evan Bouchard D Scott Mayfield G Jonathan Quick UTIL Zach Hyman W Beckett Sennecke W Matt Savoie W Isaac Howard,,,,,
427,5053503748,GreenTailShiner,0,100.2,C Leon Draisaitl C Pavel Zacha D J.J. Moser D Andrew Peeke G Ilya Sorokin UTIL Connor McDavid W Ryan Nugent-Hopkins W Viktor Arvidsson W Casey Mittelstadt,,,,,
427,5053756525,afest11,0,100.2,C Vincent Trocheck C Sean Kuraly D Charlie McAvoy D Mason Lohrei G Tristan Jarry UTIL Bobby Brink W David Pastrnak W Artemi Panarin W Morgan Geekie,,,,,
432,5053115255,scoobydaniels,0,100.1,C Connor McDavid C Ryan Poehling D Pavel Mintyukov D J.J. Moser G Joonas Korpisalo UTIL Leon Draisaitl W Zach Hyman W Calum Ritchie W Jeffrey Viel,,,,,
433,5053346836,brad77AMG,0,99.90001,C Connor McDavid C Sean Kuraly D Charlie McAvoy D Radko Gudas G Ilya Sorokin UTIL Leon Draisaitl W Zach Hyman W Tanner Jeannot W Mark Kastelic,,,,,
433,5053418366,anniefitz,0,99.9,C Connor McDavid C Elias Lindholm D Jamie Drysdale D Mason Lohrei G Joonas Korpisalo UTIL Casey Mittelstadt W David Pastrnak W Morgan Geekie W Viktor Arvidsson,,,,,
433,5053608165,FlyingBurritos,0,99.899994,C Mika Zibanejad C Vincent Trocheck D Vladislav Gavrikov D J.J. Moser G Ilya Sorokin UTIL Matt Savoie W Artemi Panarin W J.T. Miller W Emil Heineman,,,,,
436,5053351945,rmfeel,0,99.8,C Connor McDavid C Leon Draisaitl D Matthew Schaefer D Hampus Lindholm G Ilya Sorokin UTIL Fraser Minten W Morgan Geekie W Alex Steeves W Brennan Othmann,,,,,
436,5053353533,nicaragua69,0,99.8,C Connor McDavid C Leon Draisaitl D Evan Bouchard D Will Borgen G Ilya Sorokin UTIL Fraser Minten W Viktor Arvidsson W Michael Carcone W Kasperi Kapanen,,,,,
436,5053439241,Nausser99,0,99.8,C Connor McDavid C Pavel Zacha D Darnell Nurse D Cam York G Jeremy Swayman UTIL Chris Kreider W Trevor Zegras W Morgan Geekie W Beckett Sennecke,,,,,
436,5053742950,RockyBalBoris,0,99.8,C Connor McDavid C Leon Draisaitl D Evan Bouchard D Will Borgen G Ilya Sorokin UTIL Fraser Minten W Viktor Arvidsson W Michael Carcone W Kasperi Kapanen,,,,,
436,5053757033,hittbert,0,99.8,C Connor McDavid C Leon Draisaitl D Evan Bouchard D Will Borgen G Ilya Sorokin UTIL Fraser Minten W Viktor Arvidsson W Michael Carcone W Kasperi Kapanen,,,,,
436,5053757726,tdog813,0,99.8,C Connor McDavid C Leon Draisaitl D Evan Bouchard D Will Borgen G Ilya Sorokin UTIL Fraser Minten W Viktor Arvidsson W Michael Carcone W Kasperi Kapanen,,,,,
436,5053765600,csoxfive,0,99.8,C Connor McDavid C Leon Draisaitl D Evan Bouchard D Will Borgen G Ilya Sorokin UTIL Fraser Minten W Viktor Arvidsson W Michael Carcone W Kasperi Kapanen,,,,,
443,5053199550,Jmatthys,0,99.7,C Connor McDavid C Fraser Minten D Radko Gudas D Mason Lohrei G Ilya Sorokin UTIL Leon Draisaitl W Zach Hyman W Viktor Arvidsson W Casey Mittelstadt,,,,,
444,5053416417,cahrens99,0,99.5,C Nick Paul C Dominic James D Darren Raddysh D Jamie Drysdale G Andrei Vasilevskiy UTIL Alex Steeves W Nikita Kucherov W Brandon Hagel W Jake Guentzel,,,,,
444,5053595686,SierrasBigHead,0,99.5,C Connor McDavid C Vincent Trocheck D Darnell Nurse D Hampus Lindholm G Tristan Jarry UTIL Jack Roslovic W J.T. Miller W Viktor Arvidsson W Matvei Michkov,,,,,
446,5053750871,motomaster420,0,99.4,C Vincent Trocheck C Anthony Cirelli D Evan Bouchard D Jacob Trouba G Samuel Ersson UTIL Ryan Nugent-Hopkins W Morgan Geekie W Alexis Lafreniere W Alex Killorn,,,,,
446,5053546578,thewizardone1,0,99.399994,C Connor McDavid C Noah Cates D Evan Bouchard D Will Borgen G Tristan Jarry UTIL Zach Hyman W Matvei Michkov W Bobby Brink W Matt Savoie,,,,,
448,5053271641,Grizzguy22,0,99.3,C Connor McDavid C Pavel Zacha D Evan Bouchard D Charlie McAvoy G Ilya Sorokin UTIL Beckett Sennecke W Viktor Arvidsson W Anthony Duclair W Casey Mittelstadt,,,,,
449,5053256425,AP_9,0,99.2,C Connor McDavid C Pavel Zacha D Jamie Drysdale D Mason Lohrei G Andrei Vasilevskiy UTIL Nick Paul W Nikita Kucherov W Ryan Nugent-Hopkins W Bobby Brink,,,,,
449,5053346974,andregrenon7,0,99.2,C Connor McDavid C Pavel Zacha D Evan Bouchard D Hampus Lindholm G Joonas Korpisalo UTIL Elias Lindholm W Morgan Geekie W Anthony Duclair W Vasily Podkolzin,,,,,
449,5053687724,SpartyAJU,0,99.2,C Connor McDavid C Elias Lindholm D Evan Bouchard D Darren Raddysh G Ilya Sorokin UTIL Yanni Gourde W Viktor Arvidsson W Matvei Michkov W Andrew Mangiapane,,,,,
449,5053729738,Mackdawg44,0,99.2,C Connor McDavid C Pavel Zacha D Darren Raddysh D Mason Lohrei G Ilya Sorokin UTIL Zach Hyman W Ryan Nugent-Hopkins W Oliver Bjorkstrand W Casey Mittelstadt,,,,,
453,5053529471,kage12,0,99.09999,C Connor McDavid C Dominic James D Braden Schneider D Andrew Peeke G Ilya Sorokin UTIL Zach Hyman W Jake Guentzel W Ryan Nugent-Hopkins W Gage Goncalves,,,,,
454,5053178652,Rc3584,0,99,C Connor McDavid C Mika Zibanejad D Scott Morrow D Nate Schmidt G Andrei Vasilevskiy UTIL Gabe Perreault W Cutter Gauthier W J.T. Miller W Oliver Bjorkstrand,,,,,
455,5053559755,DraftKingsEAD,0,98.9,C Yanni Gourde C Noah Laba D Darren Raddysh D Andrew Peeke G Andrei Vasilevskiy UTIL Jake Guentzel W Nikita Kucherov W Brandon Hagel W Oliver Bjorkstrand,,,,,
455,5053756957,sacfly,0,98.899994,C Connor McDavid C Pavel Zacha D Evan Bouchard D J.J. Moser G Ilya Sorokin UTIL Andrew Peeke W Zach Hyman W Viktor Arvidsson W Oliver Bjorkstrand,,,,,
457,5053471302,cubanoshake10,0,98.600006,C Connor McDavid C Fraser Minten D Darnell Nurse D Hampus Lindholm G Ilya Sorokin UTIL Jake Walman W Nikita Kucherov W Viktor Arvidsson W Casey Mittelstadt,,,,,
457,5053688928,Greekgod78,0,98.600006,C Connor McDavid C Jansen Harkins D Evan Bouchard D Drew Helleson G Tristan Jarry UTIL Will Borgen W Zach Hyman W Ryan Nugent-Hopkins W Zemgus Girgensons,,,,,
457,5053720155,WCW111,0,98.600006,C Connor McDavid C Mika Zibanejad D Mattias Ekholm D Rasmus Ristolainen G Tristan Jarry UTIL Vasily Podkolzin W Ryan Nugent-Hopkins W Viktor Arvidsson W Casey Mittelstadt,,,,,
457,5053335807,nolt0032,0,98.6,C Vincent Trocheck C Pavel Zacha D Vladislav Gavrikov D Mason Lohrei G Andrei Vasilevskiy UTIL Leon Draisaitl W Artemi Panarin W Viktor Arvidsson W Alexis Lafreniere,,,,,
461,5053766330,PW52,0,98.30001,C Nick Schmaltz C Elias Lindholm D Mikhail Sergachev D Sean Durzi G Joonas Korpisalo UTIL Mikael Granlund W Clayton Keller W Morgan Geekie W Viktor Arvidsson,,,,,
461,5053209221,Kickman10,0,98.3,C Elias Lindholm C Pavel Zacha D Evan Bouchard D Cam York G Joonas Korpisalo UTIL Bobby Brink W Zach Hyman W Ryan Nugent-Hopkins W Morgan Geekie,,,,,
461,5053700643,chrisleiver,0,98.3,C Connor McDavid C Leon Draisaitl D Evan Bouchard D J.J. Moser G Tristan Jarry UTIL Fraser Minten W Oliver Bjorkstrand W Denver Barkey W Kasperi Kapanen,,,,,
464,5053546740,atw2020,0,98.2,C Leon Draisaitl C Sean Couturier D Evan Bouchard D Hampus Lindholm G Andrei Vasilevskiy UTIL Pavel Zacha W Zach Hyman W Viktor Arvidsson W Denver Barkey,,,,,
465,5053749764,WpgJet204,0,98.1,C Anthony Cirelli C Christian Dvorak D Darren Raddysh D Charlie McAvoy G Andrei Vasilevskiy UTIL Jack Roslovic W Nikita Kucherov W Vasily Podkolzin W Bobby Brink,,,,,
465,5053604541,jessman420,0,98.09999,C Mika Zibanejad C Fraser Minten D Pavel Mintyukov D Hampus Lindholm G Ilya Sorokin UTIL Connor McDavid W Zach Hyman W J.T. Miller W Jeffrey Viel,,,,,
467,5053505259,loigwine,0,97.9,C Elias Lindholm C Christian Dvorak D Charlie McAvoy D Darnell Nurse G Joonas Korpisalo UTIL Pavel Zacha W David Pastrnak W Trevor Zegras W Morgan Geekie,,,,,
468,5053350165,jchab87,0,97.8,C Pavel Zacha C Barrett Hayton D Darren Raddysh D Nate Schmidt G Ilya Sorokin UTIL Casey Mittelstadt W Nikita Kucherov W Brandon Hagel W Jake Guentzel,,,,,
469,5053576108,jonasb777,0,97.700005,C Elias Lindholm C Dominic James D Darren Raddysh D Mason Lohrei G Lukas Dostal UTIL Denver Barkey W Nikita Kucherov W Brandon Hagel W Jake Guentzel,,,,,
