Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
3894,5046855500,giantsquid (15/142),0,63.399994,C Mark Scheifele C Elias Pettersson D Zeev Buium D Zach Whitecloud G Kevin Lankinen UTIL Cutter Gauthier W Kyle Connor W Jake DeBrusk W Brock Boeser,,,,,
3900,5046391744,cantfademe (142/142),0,63.3,C Auston Matthews C Mitch Marner D MacKenzie Weegar D Jacob Trouba G Joseph Woll UTIL Mikael Granlund W Beckett Sennecke W Bobby McMann W Alex Killorn,,,,,
3900,5046921766,rhelt24 (29/60),0,63.3,C Mika Zibanejad C Christian Dvorak D MacKenzie Weegar D Jamie Drysdale G Spencer Martin UTIL Gabe Perreault W J.T. Miller W Travis Konecny W Trevor Zegras,,,,,
3900,5046151485,1nonlyDXP (2/3),0,63.299995,C Jack Hughes C Vincent Trocheck D Noah Hanifin D Dougie Hamilton G Joseph Woll UTIL Nazem Kadri W Trevor Zegras W Max Domi W Nino Niederreiter,,,,,
3900,5046583200,mikez52755 (1/5),0,63.299995,C Jack Eichel C Jonathan Toews D Shea Theodore D Kevin Bahl G Devin Cooley UTIL Mika Zibanejad W Mark Stone W Yegor Sharangovich W Linus Karlsson,,,,,
3900,5046743854,BDholla89 (9/142),0,63.299995,C Jack Hughes C Sean Couturier D Quinn Hughes D Jamie Drysdale G Ilya Sorokin UTIL Jesper Bratt W Timo Meier W Owen Tippett W Nikita Grebenkin,,,,,
3900,5046830793,SlimBoMangler (111/142),0,63.299995,C Jack Eichel C Mitch Marner D Shea Theodore D Jeremy Lauzon G Ilya Sorokin UTIL Adam Pelech W Pavel Dorofeyev W Beckett Sennecke W Ivan Barbashev,,,,,
3900,5046912694,bartmeister,0,63.299995,C Auston Matthews C John Tavares D Noah Hanifin D Morgan Rielly G Joseph Woll UTIL Dougie Hamilton W Timo Meier W Jesper Bratt W Matias Maccelli,,,,,
3900,5046921771,rhelt24 (34/60),0,63.299995,C Auston Matthews C Elias Pettersson D Quinn Hughes D Zeev Buium G Lukas Dostal UTIL Jake DeBrusk W Brock Boeser W Bobby McMann W Max Domi,,,,,
3900,5046935827,bizzell88 (107/142),0,63.299995,C Mark Scheifele C Ryan Poehling D Josh Morrissey D Braden Schneider G Kevin Lankinen UTIL Liam Ohgren W Kyle Connor W Cutter Gauthier W Gabriel Vilardi,,,,,
3909,5046415565,jokerdpo (3/3),0,63.199997,C Mitch Marner C Mikael Granlund D Quinn Hughes D Artyom Levshunov G Adin Hill UTIL Jackson LaCombe W Pavel Dorofeyev W Beckett Sennecke W Emil Heineman,,,,,
3909,5046431020,OneDropKing (101/142),0,63.199997,C Mark Scheifele C Christian Dvorak D MacKenzie Weegar D Luke Hughes G Connor Hellebuyck UTIL Matvei Gridin W Travis Konecny W Trevor Zegras W Timo Meier,,,,,
3909,5046933486,joeflanagan9 (27/45),0,63.199997,C Jack Hughes C Elias Pettersson D Vladislav Gavrikov D Zeev Buium G Adin Hill UTIL Jesper Bratt W Timo Meier W Jake DeBrusk W Brock Boeser,,,,,
3909,5046855540,giantsquid (55/142),0,63.199993,C Auston Matthews C John Tavares D Braden Schneider D Zach Whitecloud G Joseph Woll UTIL Mark Scheifele W Kyle Connor W Alex Iafallo W Matias Maccelli,,,,,
3913,5046543129,JeffD67 (8/28),0,63.1,C Jack Eichel C John Tavares D Shea Theodore D Olen Zellweger G Ilya Sorokin UTIL Matt Coronato W Mark Stone W Chris Kreider W Matias Maccelli,,,,,
3913,5046816557,THE_PHANTOM_1 (14/142),0,63.1,C Mitch Marner C John Tavares D Luke Hughes D Brett Pesce G Adin Hill UTIL Jack Eichel W Mark Stone W Matias Maccelli W Easton Cowan,,,,,
3913,5046835479,Scully027 (1/3),0,63.1,C Jack Eichel C Mitch Marner D Oliver Ekman-Larsson D Dylan DeMelo G Devin Cooley UTIL Bobby McMann W Mark Stone W Pavel Dorofeyev W Ivan Barbashev,,,,,
3913,5046517760,chachie79 (46/52),0,63.099995,C Jack Hughes C Mikael Backlund D MacKenzie Weegar D Jacob Trouba G Joseph Woll UTIL Matt Coronato W Timo Meier W Jesper Bratt W Yegor Sharangovich,,,,,
3913,5046559874,PresidentLeach (35/50),0,63.099995,C Auston Matthews C Mitch Marner D Filip Hronek D Oliver Ekman-Larsson G Joseph Woll UTIL Tomas Hertl W Pavel Dorofeyev W Bobby McMann W Max Domi,,,,,
3918,5046547546,millsy62188,0,63,C Vincent Trocheck C Tomas Hertl D Noah Hanifin D Filip Hronek G Kevin Lankinen UTIL Morgan Frost W Artemi Panarin W Trevor Zegras W Bobby McMann,,,,,
3918,5046589482,jlaufer200 (1/2),0,63,C Mika Zibanejad C Mitch Marner D Yan Kuznetsov D Brenden Dillon G Ilya Sorokin UTIL Nico Hischier W Mark Stone W Pavel Dorofeyev W Emil Heineman,,,,,
3918,5046597790,lostboy712,0,62.999996,C Elias Pettersson C Noah Laba D Quinn Hughes D Zeev Buium G Kevin Lankinen UTIL Jake DeBrusk W Kirill Kaprizov W Mats Zuccarello W Brock Boeser,,,,,
3918,5046757585,JPB2014 (37/50),0,62.999996,C Tomas Hertl C Mitch Marner D Vladislav Gavrikov D Braden Schneider G Adin Hill UTIL Jack Eichel W Mark Stone W Jonathan Drouin W Ryan Strome,,,,,
3918,5046855571,giantsquid (86/142),0,62.999996,C Auston Matthews C John Tavares D Luke Hughes D Zeev Buium G Kevin Lankinen UTIL Elias Pettersson W Timo Meier W Jake DeBrusk W Brock Boeser,,,,,
3918,5046933466,joeflanagan9 (7/45),0,62.999996,C Jack Hughes C John Tavares D Jackson LaCombe D Luke Hughes G Joseph Woll UTIL Matthew Knies W Timo Meier W Jesper Bratt W Matias Maccelli,,,,,
3924,5046517755,chachie79 (41/52),0,62.9,C Auston Matthews C Mason McTavish D Quinn Hughes D MacKenzie Weegar G Adin Hill UTIL Chris Kreider W Bobby McMann W Max Domi W Ryan Strome,,,,,
3924,5046620165,jeffsmaz (21/30),0,62.9,C Jack Eichel C Jonathan Toews D Quinn Hughes D Jeremy Lauzon G Adin Hill UTIL Calum Ritchie W Mats Zuccarello W Gabriel Vilardi W Emil Heineman,,,,,
3924,5046580067,zborn19 (3/3),0,62.899998,C Jack Eichel C Mikael Granlund D Olen Zellweger D Yan Kuznetsov G Ilya Sorokin UTIL Mika Zibanejad W Mark Stone W Beckett Sennecke W Alex Killorn,,,,,
3924,5046816643,THE_PHANTOM_1 (100/142),0,62.899998,C Mark Scheifele C Elias Pettersson D Josh Morrissey D Jacob Trouba G Lukas Dostal UTIL Alex Killorn W Kyle Connor W Brock Boeser W Alex Iafallo,,,,,
3924,5046850425,loeby1 (2/2),0,62.899998,C Mika Zibanejad C Mikael Granlund D Jackson LaCombe D Oliver Ekman-Larsson G Ilya Sorokin UTIL Yegor Sharangovich W Kyle Connor W Gabriel Vilardi W Beckett Sennecke,,,,,
3929,5046781403,ZachLaing (5/6),0,62.8,C Jack Eichel C Mikael Granlund D Shea Theodore D Jacob Trouba G Joseph Woll UTIL Beckett Sennecke W Mark Stone W Connor Zary W Alex Killorn,,,,,
3929,5046788362,defsoad (2/3),0,62.799995,C Jack Eichel C Nazem Kadri D MacKenzie Weegar D Simon Nemec G Adin Hill UTIL Matvei Gridin W Mark Stone W Ivan Barbashev W Connor Zary,,,,,
3929,5046825272,scorpionv (16/20),0,62.799995,C Auston Matthews C Vincent Trocheck D Braden Schneider D Radko Gudas G Joseph Woll UTIL Alexis Lafreniere W Artemi Panarin W Bobby McMann W Max Domi,,,,,
3932,5046389521,deth33,0,62.700005,C Elias Pettersson C Jonathan Toews D Josh Morrissey D Ryan Pulock G Filip Gustavsson UTIL Mark Stone W Kyle Connor W Jonathan Huberdeau W Bobby McMann,,,,,
3932,5046430953,OneDropKing (34/142),0,62.7,C Jack Eichel C Tomas Hertl D Vladislav Gavrikov D Will Borgen G Adin Hill UTIL Gabe Perreault W Mark Stone W Pavel Dorofeyev W Alex Iafallo,,,,,
3932,5046571618,mbhabes (117/142),0,62.7,C Mika Zibanejad C Noah Laba D Zeev Buium D Zach Whitecloud G Spencer Martin UTIL Elias Pettersson W Artemi Panarin W J.T. Miller W Brock Boeser,,,,,
3932,5046723769,jreyelts20 (24/26),0,62.7,C Jack Eichel C Tanner Laczynski D Jeremy Lauzon D Will Borgen G Ilya Sorokin UTIL Gabe Perreault W Artemi Panarin W Mark Stone W Trevor Zegras,,,,,
3932,5046419591,pianopent,0,62.699997,C Mitch Marner C Elias Pettersson D Luke Hughes D Vladislav Gavrikov G Connor Hellebuyck UTIL Anders Lee W Mark Stone W Mats Zuccarello W Conor Garland,,,,,
3932,5046571561,mbhabes (60/142),0,62.699997,C Mika Zibanejad C Mark Scheifele D Josh Morrissey D Dylan DeMelo G Jacob Markstrom UTIL Vladislav Gavrikov W Kyle Connor W Alex Iafallo W Carl Grundstrom,,,,,
3932,5046851503,ogi14us (15/20),0,62.699997,C Connor Bedard C John Tavares D Dougie Hamilton D Morgan Rielly G Adin Hill UTIL Jack Eichel W Tyler Bertuzzi W Matias Maccelli W Colton Dach,,,,,
3939,5046627610,Varncass (1/40),0,62.6,C Jack Eichel C Mikael Granlund D Josh Morrissey D Hunter Brzustewicz G Jacob Markstrom UTIL Beckett Sennecke W Mark Stone W Ivan Barbashev W Alex Iafallo,,,,,
3939,5046830794,SlimBoMangler (112/142),0,62.6,C Mathew Barzal C Mitch Marner D Shea Theodore D Jeremy Lauzon G Ilya Sorokin UTIL Ivan Barbashev W Mark Stone W Pavel Dorofeyev W Bobby McMann,,,,,
3939,5046830800,SlimBoMangler (118/142),0,62.6,C Mathew Barzal C Mitch Marner D Shea Theodore D Jeremy Lauzon G Ilya Sorokin UTIL Mikael Granlund W Mark Stone W Pavel Dorofeyev W Ivan Barbashev,,,,,
3939,5046483615,smk5430 (5/20),0,62.599995,C Auston Matthews C Nico Hischier D Morgan Rielly D Brandon Carlo G Ilya Sorokin UTIL Arseny Gritsyuk W Kyle Connor W Gabriel Vilardi W Reilly Smith,,,,,
3939,5046743424,Philnomenon (29/50),0,62.599995,C Jack Hughes C Elias Pettersson D MacKenzie Weegar D Dougie Hamilton G Kevin Lankinen UTIL Mikael Granlund W Timo Meier W Jesper Bratt W Nicholas Robertson,,,,,
3944,5046855555,giantsquid (70/142),0,62.5,C Jack Eichel C Mitch Marner D Kevin Bahl D Zach Whitecloud G Kevin Lankinen UTIL Brock Boeser W Mark Stone W Pavel Dorofeyev W Jake DeBrusk,,,,,
3944,5046908982,mcgarryth (9/20),0,62.499996,C Connor Bedard C Tomas Hertl D Artyom Levshunov D Dylan DeMelo G Joseph Woll UTIL Mitch Marner W Mark Stone W Tyler Bertuzzi W Alex Killorn,,,,,
3946,5046571522,mbhabes (21/142),0,62.399998,C Auston Matthews C Mikael Backlund D Simon Benoit D Will Borgen G Spencer Martin UTIL Mika Zibanejad W Artemi Panarin W Alexis Lafreniere W Easton Cowan,,,,,
3946,5046517741,chachie79 (27/52),0,62.399994,C Jack Eichel C Mikael Granlund D MacKenzie Weegar D Adam Pelech G Connor Hellebuyck UTIL Mark Stone W Beckett Sennecke W Ivan Barbashev W Alex Killorn,,,,,
3948,5046352805,SP123,0,62.3,C Jack Eichel C Mitch Marner D Matthew Schaefer D Olen Zellweger G Ilya Sorokin UTIL Jean-Gabriel Pageau W Mark Stone W Ivan Barbashev W Reilly Smith,,,,,
3948,5046835147,buddy123123,0,62.3,C Jack Eichel C Mitch Marner D Olen Zellweger D Radko Gudas G Devin Cooley UTIL Brock Boeser W Mark Stone W Pavel Dorofeyev W Max Domi,,,,,
3948,5046296035,JeffD67 (7/28),0,62.299995,C Jack Eichel C John Tavares D Jackson LaCombe D Oliver Ekman-Larsson G Joseph Woll UTIL Mikael Backlund W Mark Stone W Ivan Barbashev W Matias Maccelli,,,,,
3948,5046416066,bhick66,0,62.299995,C Nazem Kadri C Elias Pettersson D Josh Morrissey D Noah Hanifin G Connor Hellebuyck UTIL Jack Hughes W Brock Boeser W Matvei Michkov W Yakov Trenin,,,,,
3948,5046926859,firefight334,0,62.299995,C Jack Eichel C Elias Pettersson D Tony DeAngelo D Oliver Ekman-Larsson G Joseph Woll UTIL Brock Boeser W Mark Stone W Jake DeBrusk W Ivan Barbashev,,,,,
3953,5046431005,OneDropKing (86/142),0,62.2,C Tomas Hertl C Mitch Marner D Josh Morrissey D Jackson LaCombe G Adin Hill UTIL Mikael Granlund W Pavel Dorofeyev W Beckett Sennecke W Alex Killorn,,,,,
3953,5046571605,mbhabes (104/142),0,62.2,C Mark Scheifele C Nico Hischier D Josh Morrissey D Logan Stanley G Jacob Markstrom UTIL Ryan Poehling W Kyle Connor W Gabriel Vilardi W Alex Iafallo,,,,,
3953,5046847505,brgreturns (2/2),0,62.2,C Elias Pettersson C Mikael Granlund D Jackson LaCombe D Dougie Hamilton G Joseph Woll UTIL Matthew Schaefer W Mark Stone W Anders Lee W Emil Heineman,,,,,
3953,5046589838,heavensdoor,0,62.199997,C Mika Zibanejad C Mitch Marner D Shea Theodore D Oliver Ekman-Larsson G Ilya Sorokin UTIL Mark Stone W Anders Lee W Alexis Lafreniere W Yegor Sharangovich,,,,,
3953,5046834356,EricX (140/142),0,62.199997,C Mika Zibanejad C Nazem Kadri D Matthew Schaefer D MacKenzie Weegar G Spencer Martin UTIL J.T. Miller W Jonathan Huberdeau W Matvei Gridin W Gabe Perreault,,,,,
3953,5046926750,james_thiel (14/18),0,62.199997,C Mitch Marner C Elias Pettersson D Quinn Hughes D Shea Theodore G Filip Gustavsson UTIL Jake DeBrusk W Pavel Dorofeyev W Brock Boeser W Reilly Smith,,,,,
3959,5046830804,SlimBoMangler (122/142),0,62.1,C Mathew Barzal C Mitch Marner D Shea Theodore D Jeremy Lauzon G Devin Cooley UTIL Mikael Granlund W Mark Stone W Pavel Dorofeyev W Ivan Barbashev,,,,,
3959,5046924400,thabigkat,0,62.1,C Jack Eichel C Mason McTavish D Quinn Hughes D Yan Kuznetsov G Kevin Lankinen UTIL Vincent Trocheck W Ivan Barbashev W Chris Kreider W Bobby McMann,,,,,
3959,5046834355,EricX (139/142),0,62.099995,C Auston Matthews C Jack Eichel D Vladislav Gavrikov D Morgan Rielly G Kevin Lankinen UTIL Aatu Raty W Matthew Knies W Conor Garland W Liam Ohgren,,,,,
3962,5046384769,pluk8922 (11/20),0,62,C Jack Eichel C Mathew Barzal D Quinn Hughes D Jackson LaCombe G Spencer Martin UTIL Tyler Myers W Jake DeBrusk W Emil Heineman W Alex Killorn,,,,,
3962,5046839368,Scully027 (2/3),0,62,C Mika Zibanejad C Mark Scheifele D Jacob Trouba D Yan Kuznetsov G Connor Hellebuyck UTIL J.T. Miller W Kyle Connor W Alex Iafallo W Ryan Strome,,,,,
3962,5046723185,Zooloo,0,61.999996,C Mark Scheifele C Mitch Marner D Morgan Rielly D Travis Sanheim G Ilya Sorokin UTIL Dawson Mercer W Mark Stone W Pavel Dorofeyev W Bobby McMann,,,,,
3962,5046830810,SlimBoMangler (128/142),0,61.999996,C Jack Eichel C Mitch Marner D Shea Theodore D Jeremy Lauzon G Ilya Sorokin UTIL Beckett Sennecke W Pavel Dorofeyev W Ivan Barbashev W Matias Maccelli,,,,,
3962,5046849552,mikelowrider,0,61.999996,C Tomas Hertl C Mikael Granlund D Morgan Rielly D Jared Spurgeon G Adin Hill UTIL Connor Bedard W Timo Meier W Beckett Sennecke W Anders Lee,,,,,
3962,5046936683,gmoney_69 (20/50),0,61.999996,C Mika Zibanejad C Vincent Trocheck D Zeev Buium D Braden Schneider G Spencer Martin UTIL Artemi Panarin W J.T. Miller W Tyler Bertuzzi W Gabe Perreault,,,,,
3968,5046830818,SlimBoMangler (136/142),0,61.899998,C Jack Eichel C Mitch Marner D Shea Theodore D Jeremy Lauzon G Jacob Markstrom UTIL Beckett Sennecke W Pavel Dorofeyev W Ivan Barbashev W Bobby McMann,,,,,
3968,5046451968,Zorlando (1/2),0,61.899994,C Auston Matthews C Christian Dvorak D Morgan Rielly D Travis Sanheim G Joseph Woll UTIL Noah Hanifin W Travis Konecny W Trevor Zegras W Bobby McMann,,,,,
3968,5046864204,racehorsecharlie (3/3),0,61.899994,C Tomas Hertl C Mitch Marner D Shea Theodore D Simon Nemec G Connor Hellebuyck UTIL Jonathan Huberdeau W Mark Stone W Trevor Zegras W Will Cuylle,,,,,
3968,5046911578,B_Heals152 (55/142),0,61.899994,C Mark Scheifele C Jonathan Toews D Josh Morrissey D Dougie Hamilton G Filip Gustavsson UTIL Artemi Panarin W Gabriel Vilardi W Matt Coronato W Cole Perfetti,,,,,
3972,5046935745,bizzell88 (25/142),0,61.800003,C Mark Scheifele C Mitch Marner D Shea Theodore D Ryan Pulock G Filip Gustavsson UTIL Adam Klapka W Kyle Connor W Pavel Dorofeyev W Alex Iafallo,,,,,
3972,5046743983,BDholla89 (138/142),0,61.8,C Jack Hughes C Mitch Marner D Jacob Trouba D Jamie Drysdale G Joseph Woll UTIL Jesper Bratt W Pavel Dorofeyev W Timo Meier W Reilly Smith,,,,,
3972,5046776578,brid523 (1/6),0,61.8,C Mika Zibanejad C Mitch Marner D Shea Theodore D Vladislav Gavrikov G Adin Hill UTIL Yegor Sharangovich W Pavel Dorofeyev W J.T. Miller W Gabe Perreault,,,,,
3972,5046577956,JeffD67 (25/28),0,61.799995,C Jack Hughes C Mitch Marner D Rasmus Andersson D Olen Zellweger G Ilya Sorokin UTIL Nico Hischier W Pavel Dorofeyev W Yegor Sharangovich W Connor Zary,,,,,
3976,5046567745,imran77,0,61.7,C Jack Eichel C Jonathan Toews D Marcus Pettersson D Zach Whitecloud G Ilya Sorokin UTIL Reilly Smith W Kyle Connor W Mark Stone W Gabriel Vilardi,,,,,
3976,5046611390,jab76r (3/3),0,61.7,C Jack Eichel C Mikael Granlund D Matthew Schaefer D Noah Hanifin G Ilya Sorokin UTIL Noah Cates W Mark Stone W Matvei Michkov W Alex Killorn,,,,,
3976,5046942099,leephort (1/2),0,61.7,C Jack Eichel C Mitch Marner D Adam Pelech D Jake McCabe G Ilya Sorokin UTIL Mikael Granlund W Mark Stone W Beckett Sennecke W Chris Kreider,,,,,
3976,5046571604,mbhabes (103/142),0,61.699997,C Mark Scheifele C Noah Laba D Josh Morrissey D Urho Vaakanainen G Ilya Sorokin UTIL Artemi Panarin W Kyle Connor W Alex Iafallo W Arseny Gritsyuk,,,,,
3976,5046634716,sampoulos1 (37/50),0,61.699997,C Elias Pettersson C John Tavares D Morgan Rielly D Filip Hronek G Joseph Woll UTIL Brock Boeser W Kyle Connor W Gabriel Vilardi W Jake DeBrusk,,,,,
3976,5046748257,JSolMan,0,61.699997,C Mitch Marner C Mikael Granlund D Shea Theodore D Dougie Hamilton G Ilya Sorokin UTIL Nico Hischier W Pavel Dorofeyev W Gabriel Vilardi W Anders Lee,,,,,
3976,5046933477,joeflanagan9 (18/45),0,61.699997,C Mark Scheifele C Elias Pettersson D Josh Morrissey D Simon Nemec G Samuel Ersson UTIL Jonathan Toews W Kyle Connor W Jake DeBrusk W Brock Boeser,,,,,
3983,5046708732,Sundre (3/4),0,61.6,C Mark Scheifele C Nico Hischier D Quinn Hughes D Oliver Ekman-Larsson G Ilya Sorokin UTIL Dawson Mercer W Kyle Connor W Alex Iafallo W Ondrej Palat,,,,,
3983,5046834247,EricX (31/142),0,61.6,C Auston Matthews C Mikael Granlund D MacKenzie Weegar D Jackson LaCombe G Joseph Woll UTIL Mason McTavish W Beckett Sennecke W Bobby McMann W Max Domi,,,,,
3983,5046840423,tical1994 (2/89),0,61.6,C Jack Eichel C Elias Pettersson D Jackson LaCombe D Jacob Trouba G Kevin Lankinen UTIL Mikael Granlund W Beckett Sennecke W Jake DeBrusk W Brock Boeser,,,,,
3983,5046855615,giantsquid (130/142),0,61.6,C Jack Eichel C Elias Pettersson D Jackson LaCombe D Jacob Trouba G Kevin Lankinen UTIL Mikael Granlund W Beckett Sennecke W Jake DeBrusk W Brock Boeser,,,,,
3983,5046885914,timelydew (13/23),0,61.6,C Auston Matthews C Mark Scheifele D Tony DeAngelo D Oliver Ekman-Larsson G Joseph Woll UTIL Alex Iafallo W Kyle Connor W Bobby McMann W Max Domi,,,,,
3983,5046936681,gmoney_69 (18/50),0,61.6,C Jack Eichel C Mika Zibanejad D Braden Schneider D Will Borgen G Spencer Martin UTIL J.T. Miller W Artemi Panarin W Gabe Perreault W Drew O'Connor,,,,,
3983,5046921764,rhelt24 (27/60),0,61.599995,C Auston Matthews C Mark Scheifele D Vladislav Gavrikov D Oliver Ekman-Larsson G Kevin Lankinen UTIL Alex Iafallo W Kyle Connor W Bobby McMann W Max Domi,,,,,
3990,5046537046,ENG70INE (6/11),0,61.5,C Jack Eichel C Mark Scheifele D Logan Stanley D Will Borgen G Devin Cooley UTIL Calum Ritchie W Kyle Connor W Mark Stone W Maxim Tsyplakov,,,,,
3990,5046967380,tical1994 (6/89),0,61.5,C Mathew Barzal C Mitch Marner D Brock Faber D Jackson LaCombe G Joseph Woll UTIL Pavel Dorofeyev W Owen Tippett W Anders Lee W Arseny Gritsyuk,,,,,
3990,5046967381,tical1994 (7/89),0,61.5,C Mathew Barzal C Mitch Marner D Brock Faber D Jackson LaCombe G Joseph Woll UTIL Owen Tippett W Pavel Dorofeyev W Anders Lee W Arseny Gritsyuk,,,,,
3990,5046798013,trapperg (9/9),0,61.499996,C Mitch Marner C Mikael Backlund D MacKenzie Weegar D Shea Theodore G Devin Cooley UTIL Josh Morrissey W Pavel Dorofeyev W Gabriel Vilardi W Yegor Sharangovich,,,,,
3990,5046834272,EricX (56/142),0,61.499996,C Auston Matthews C Elias Pettersson D Filip Hronek D Dylan Samberg G Kevin Lankinen UTIL Linus Karlsson W Kyle Connor W Brock Boeser W Alex Iafallo,,,,,
3990,5046467275,avinash225 (13/33),0,61.499992,C Auston Matthews C Mitch Marner D MacKenzie Weegar D Travis Sanheim G Ilya Sorokin UTIL Tomas Hertl W Alexis Lafreniere W Connor Zary W Matias Maccelli,,,,,
3996,5046620032,jeffsmaz (19/30),0,61.4,C Mitch Marner C Jonathan Toews D Quinn Hughes D Jeremy Lauzon G Adin Hill UTIL Mathew Barzal W Mats Zuccarello W Gabriel Vilardi W Emil Heineman,,,,,
3996,5046576017,craftylefty (6/50),0,61.399998,C Jack Eichel C Mitch Marner D Jackson LaCombe D Jacob Trouba G Lukas Dostal UTIL Brock Boeser W Pavel Dorofeyev W Yegor Sharangovich W Ryan Strome,,,,,
3998,5046576041,craftylefty (30/50),0,61.3,C Mika Zibanejad C Mitch Marner D Oliver Ekman-Larsson D Braden Schneider G Spencer Martin UTIL Artemi Panarin W J.T. Miller W Bobby McMann W Max Domi,,,,,
3998,5046620280,jeffsmaz (24/30),0,61.3,C Jonathan Toews C Calum Ritchie D Matthew Schaefer D Shea Theodore G Adin Hill UTIL Mitch Marner W Kyle Connor W Gabriel Vilardi W Emil Heineman,,,,,
3998,5046627611,Varncass (2/40),0,61.3,C Jack Eichel C Mitch Marner D Shea Theodore D Brett Pesce G Jacob Markstrom UTIL Mikael Granlund W Mark Stone W Alex Killorn W Lenni Hameenaho,,,,,
3998,5046957554,brchief (1/2),0,61.3,C Jack Eichel C Jonathan Toews D Tony DeAngelo D Adam Pelech G Adin Hill UTIL Mika Zibanejad W Mark Stone W Bobby McMann W Max Domi,,,,,
3998,5046349848,bigdfour,0,61.299995,C Jack Eichel C Jonathan Toews D Shea Theodore D Filip Hronek G Filip Gustavsson UTIL Elias Pettersson W Pavel Dorofeyev W Gabriel Vilardi W Cole Perfetti,,,,,
3998,5046435277,mockingbird9 (2/2),0,61.299995,C Jack Eichel C Connor Bedard D Artyom Levshunov D Zeev Buium G Devin Cooley UTIL Jonathan Toews W Mark Stone W Ivan Barbashev W Ryan Greene,,,,,
3998,5046471503,emfan12,0,61.299995,C Mikael Backlund C Mikael Granlund D Shea Theodore D Jackson LaCombe G Devin Cooley UTIL Auston Matthews W Beckett Sennecke W Matt Coronato W Bobby McMann,,,,,
3998,5046800355,bshadoan (10/10),0,61.299995,C Mikael Backlund C Noah Cates D Matthew Schaefer D MacKenzie Weegar G Connor Hellebuyck UTIL Mark Stone W Timo Meier W Gabriel Vilardi W Matt Coronato,,,,,
4006,5046431006,OneDropKing (87/142),0,61.199997,C Mark Scheifele C John Tavares D Morgan Rielly D Brandon Carlo G Connor Hellebuyck UTIL Timo Meier W Kyle Connor W Gabriel Vilardi W Matias Maccelli,,,,,
4006,5046571562,mbhabes (61/142),0,61.199997,C Mika Zibanejad C Mark Scheifele D Josh Morrissey D Dylan DeMelo G Jacob Markstrom UTIL Vladislav Gavrikov W Kyle Connor W Cole Perfetti W Carl Grundstrom,,,,,
4006,5046921768,rhelt24 (31/60),0,61.199997,C Jack Hughes C Mitch Marner D Dougie Hamilton D Artyom Levshunov G Kevin Lankinen UTIL Jesper Bratt W Pavel Dorofeyev W Timo Meier W Reilly Smith,,,,,
4006,5046967436,tical1994 (62/89),0,61.199997,C Jack Hughes C Elias Pettersson D Jackson LaCombe D Simon Nemec G Joseph Woll UTIL Brock Boeser W Timo Meier W Jesper Bratt W Jake DeBrusk,,,,,
4010,5046430965,OneDropKing (46/142),0,61.100002,C Mark Scheifele C Mikael Granlund D Josh Morrissey D Zach Whitecloud G Ilya Sorokin UTIL Beckett Sennecke W Kyle Connor W Gabriel Vilardi W Alex Iafallo,,,,,
4010,5046208500,jreyelts20 (13/26),0,61.1,C Mika Zibanejad C Mark Scheifele D Quinn Hughes D Travis Sanheim G Samuel Ersson UTIL Will Borgen W J.T. Miller W Owen Tippett W Gabe Perreault,,,,,
4010,5046391668,cantfademe (66/142),0,61.1,C Mark Scheifele C Elias Pettersson D Noah Hanifin D Jacob Trouba G Devin Cooley UTIL Brock Boeser W Kyle Connor W Jake DeBrusk W Alex Iafallo,,,,,
4010,5046816580,THE_PHANTOM_1 (37/142),0,61.1,C Jack Eichel C Mitch Marner D MacKenzie Weegar D Shea Theodore G Adin Hill UTIL Chris Kreider W Mats Zuccarello W Vladimir Tarasenko W Ryan Strome,,,,,
4010,5046816669,THE_PHANTOM_1 (126/142),0,61.1,C Tomas Hertl C Mitch Marner D Tony DeAngelo D Jeremy Lauzon G Adin Hill UTIL Jack Eichel W Mark Stone W Bobby McMann W Gabe Perreault,,,,,
4010,5046816608,THE_PHANTOM_1 (65/142),0,61.099995,C Auston Matthews C Mark Scheifele D Morgan Rielly D Marcus Pettersson G Kevin Lankinen UTIL Conor Garland W Kyle Connor W Evander Kane W Alex Iafallo,,,,,
4016,5046743850,BDholla89 (5/142),0,61,C Mark Scheifele C Calum Ritchie D Quinn Hughes D Josh Morrissey G Lukas Dostal UTIL Maxim Tsyplakov W Kyle Connor W Emil Heineman W Alex Iafallo,,,,,
4016,5046743927,BDholla89 (82/142),0,61,C Jack Hughes C Mathew Barzal D Luke Hughes D Cam York G Joseph Woll UTIL Simon Holmstrom W Timo Meier W Jesper Bratt W Emil Heineman,,,,,
4016,5046965965,AKJeff,0,61,C Jack Eichel C Mitch Marner D Jacob Trouba D Wyatt Kaiser G Lukas Dostal UTIL Ryan Strome W Mark Stone W Pavel Dorofeyev W Chris Kreider,,,,,
4016,5046967404,tical1994 (30/89),0,61,C Jack Eichel C Elias Pettersson D Jackson LaCombe D Zeev Buium G Connor Hellebuyck UTIL Beckett Sennecke W Anders Lee W Jake DeBrusk W Brock Boeser,,,,,
4016,5046612643,theedeazz (25/50),0,60.999996,C Vincent Trocheck C Mikael Backlund D MacKenzie Weegar D Dougie Hamilton G Spencer Martin UTIL Alexis Lafreniere W Artemi Panarin W Matt Coronato W Yegor Sharangovich,,,,,
