Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6640,5047411765,PresidentLeach (43/50),0,48.3,C Mika Zibanejad C Charlie Coyle D Brady Skjei D Will Borgen G Elvis Merzlikins UTIL Vincent Trocheck W Artemi Panarin W Kirill Marchenko W Kent Johnson,,,,,
6640,5047733015,nickps (9/150),0,48.3,C Jack Hughes C Nico Hischier D Dougie Hamilton D Mason Lohrei G Jake Allen UTIL Mika Zibanejad W Timo Meier W Viktor Arvidsson W Jimmy Snuggerud,,,,,
6640,5047404168,mikez52755 (2/5),0,48.299995,C Jack Hughes C Cody Glass D Evan Bouchard D Mattias Samuelsson G Juuse Saros UTIL Jonathan Toews W Zach Hyman W Timo Meier W Corey Perry,,,,,
6644,5047348148,SlimBoMangler (46/150),0,48.2,C Ryan Hartman C Danila Yurov D Roman Josi D Brandt Clarke G Darcy Kuemper UTIL Alex Laferriere W Kirill Kaprizov W Gabriel Vilardi W Ivan Demidov,,,,,
6644,5047463836,Sallibone (1/2),0,48.2,C Jack Hughes C Ryan Hartman D Quinn Hughes D Simon Nemec G Darcy Kuemper UTIL Luke Evangelista W Timo Meier W Jesper Bratt W Ridly Greig,,,,,
6644,5047733020,nickps (14/150),0,48.2,C Alex Turcotte C Kirby Dach D Evan Bouchard D Bowen Byram G Tristan Jarry UTIL Connor McDavid W Zach Hyman W Will Smith W Collin Graf,,,,,
6644,5047302867,B_Heals152 (139/150),0,48.199997,C Brayden Schenn C Alex Turcotte D Evan Bouchard D Mattias Ekholm G Elvis Merzlikins UTIL Connor McDavid W Zach Hyman W Jordan Kyrou W Vasily Podkolzin,,,,,
6648,5047556956,craftylefty (15/50),0,48.1,C Adam Fantilli C Alex Laferriere D Zach Werenski D Cody Ceci G Tristan Jarry UTIL Mikey Anderson W Kirill Marchenko W Adrian Kempe W Vasily Podkolzin,,,,,
6648,5047831763,Brezinka21,0,48.1,C Shane Pinto C Ryan McLeod D Darren Raddysh D J.J. Moser G Jesper Wallstedt UTIL Brady Tkachuk W Nikita Kucherov W Gabriel Vilardi W Jonathan Marchessault,,,,,
6648,5047509565,slvrsurfr,0,48.099995,C Connor McDavid C Ryan McLeod D Evan Bouchard D Colton Parayko G Joel Hofer UTIL Jared Spurgeon W Zach Hyman W Pavel Buchnevich W Corey Perry,,,,,
6651,5047302778,B_Heals152 (50/150),0,48,C Adam Fantilli C Jack Roslovic D Zach Werenski D Ivan Provorov G Tristan Jarry UTIL Trent Frederic W Kirill Marchenko W Kevin Fiala W Kent Johnson,,,,,
6651,5047315020,BDholla89 (94/150),0,47.999996,C Nico Hischier C Ryan Hartman D Brock Faber D Noah Dobson G Elvis Merzlikins UTIL Ondrej Palat W Kirill Kaprizov W Mats Zuccarello W Dawson Mercer,,,,,
6651,5047738283,l4feh4cks (9/15),0,47.999996,C Connor McDavid C Nico Hischier D Brett Pesce D Nick Perbix G Jonathan Quick UTIL Jack Hughes W Zach Hyman W Vasily Podkolzin W Ridly Greig,,,,,
6654,5047810013,Jman2209 (3/4),0,47.9,C Connor McDavid C Adam Fantilli D Erik Cernak D Erik Gudbranson G Darcy Kuemper UTIL Jamie Benn W Kirill Marchenko W Zach Hyman W Vasily Podkolzin,,,,,
6654,5047411764,PresidentLeach (42/50),0,47.899998,C Nick Suzuki C Pavel Zacha D Darren Raddysh D Charlie McAvoy G Jeremy Swayman UTIL Casey Mittelstadt W David Pastrnak W Morgan Geekie W Viktor Arvidsson,,,,,
6654,5047612859,joeflanagan9 (5/85),0,47.899998,C Connor McDavid C Nico Hischier D Evan Bouchard D Kaiden Guhle G Joel Hofer UTIL Dawson Mercer W Zach Hyman W Vasily Podkolzin W Ondrej Palat,,,,,
6654,5047364193,Sundre (3/9),0,47.899994,C Adam Fantilli C Dylan Cozens D Jake Walman D Mattias Samuelsson G Jeremy Swayman UTIL Ryan McLeod W Brady Tkachuk W Kirill Marchenko W Drake Batherson,,,,,
6654,5047733151,nickps (145/150),0,47.899994,C Connor McDavid C Oliver Kapanen D Evan Bouchard D Mattias Ekholm G Jonathan Quick UTIL Vasily Podkolzin W Zach Hyman W Luke Evangelista W Alex Iafallo,,,,,
6659,5047813278,vindep20 (128/150),0,47.799995,C Tage Thompson C Elias Lindholm D Charlie McAvoy D Simon Nemec G Jeremy Swayman UTIL Jason Zucker W David Pastrnak W Morgan Geekie W Marat Khusnutdinov,,,,,
6660,5047263837,OneDropKing (108/150),0,47.699997,C Adam Fantilli C Brayden Schenn D Zach Werenski D Ivan Provorov G Elvis Merzlikins UTIL Jack Hughes W Jordan Kyrou W Jimmy Snuggerud W Arseny Gritsyuk,,,,,
6660,5047488053,bkreider (43/150),0,47.699997,C Connor McDavid C Ryan Nugent-Hopkins D Lane Hutson D Charlie McAvoy G Tristan Jarry UTIL Jack Roslovic W Zach Hyman W Brendan Gallagher W Trent Frederic,,,,,
6660,5047656702,Jreeech84 (4/4),0,47.699997,C Connor McDavid C Sean Monahan D J.J. Moser D Charle-Edouard D'Astous G Juuse Saros UTIL Zach Werenski W Jake Guentzel W Oliver Bjorkstrand W Dominic James,,,,,
6660,5047803466,daryl174 (3/3),0,47.699997,C Connor McDavid C Michael Misa D Evan Bouchard D Hampus Lindholm G Tristan Jarry UTIL Anthony Cirelli W Zach Hyman W Pavol Regenda W Trent Frederic,,,,,
6660,5047821129,Cruz55360 (75/100),0,47.699997,C Adam Fantilli C Kirby Dach D Zach Werenski D Ivan Provorov G Elvis Merzlikins UTIL Zach Hyman W Kirill Marchenko W Dmitri Voronkov W Corey Perry,,,,,
6665,5047813300,vindep20 (150/150),0,47.6,C Adam Fantilli C Pavel Zacha D Charlie McAvoy D Ivan Provorov G Jeremy Swayman UTIL David Pastrnak W Kirill Marchenko W Mats Zuccarello W Casey Mittelstadt,,,,,
6665,5047245682,BChaffee,0,47.599995,C Connor McDavid C Charlie Coyle D J.J. Moser D Hampus Lindholm G Jonathan Quick UTIL Jake Guentzel W Zach Hyman W Drake Batherson W Marcus Foligno,,,,,
6667,5047314953,BDholla89 (27/150),0,47.499996,C Ryan Hartman C Jonathan Toews D Brock Faber D Noah Dobson G Tristan Jarry UTIL Cole Perfetti W Kirill Kaprizov W Mats Zuccarello W Gabriel Vilardi,,,,,
6667,5047579398,neverwin100 (13/16),0,47.499996,C Connor McDavid C Ryan Nugent-Hopkins D Evan Bouchard D Mikey Anderson G Jonathan Quick UTIL Will Cuylle W Zach Hyman W Vasily Podkolzin W Brennan Othmann,,,,,
6667,5047836823,ENG70INE (16/17),0,47.499996,C Ryan Nugent-Hopkins C Ryan McLeod D Darren Raddysh D Darnell Nurse G Jeremy Swayman UTIL Jason Zucker W Jake Guentzel W Kirill Marchenko W Tyler Toffoli,,,,,
6670,5047488146,bkreider (136/150),0,47.4,C Quinton Byfield C Alex Laferriere D Evan Bouchard D Darren Raddysh G Tristan Jarry UTIL Nikita Kucherov W Warren Foegele W Corey Perry W Joel Armia,,,,,
6670,5047725527,thumpinfla (2/9),0,47.399994,C Connor McDavid C Sean Monahan D Ivan Provorov D Damon Severson G Joel Hofer UTIL Evan Bouchard W Boone Jenner W Steven Stamkos W Dmitri Voronkov,,,,,
6672,5047488096,bkreider (86/150),0,47.3,C Connor McDavid C Adam Lowry D Evan Bouchard D Lane Hutson G Tristan Jarry UTIL Alex Iafallo W Zach Hyman W Nino Niederreiter W Vladislav Namestnikov,,,,,
6672,5047628460,BJLTNYK (9/10),0,47.3,C Tage Thompson C Pavel Zacha D Darren Raddysh D Brandt Clarke G Elvis Merzlikins UTIL Alex Tuch W Josh Doan W Viktor Arvidsson W Casey Mittelstadt,,,,,
6672,5047800643,GenuineMGD1,0,47.3,C Jack Hughes C Michael Misa D Rasmus Dahlin D Simon Nemec G Yaroslav Askarov UTIL Colton Parayko W Kyle Connor W Timo Meier W Will Smith,,,,,
6672,5047425069,mbrewer81 (1/2),0,47.299995,C Tage Thompson C Danila Yurov D Zach Werenski D Quinn Hughes G Jeremy Swayman UTIL Charlie Coyle W Dylan Holloway W Ridly Greig W Marcus Foligno,,,,,
6672,5047426494,mbrewer81 (2/2),0,47.299995,C Tage Thompson C Danila Yurov D Zach Werenski D Quinn Hughes G Jeremy Swayman UTIL Charlie Coyle W Dylan Holloway W Ridly Greig W Marcus Foligno,,,,,
6672,5047509882,Tarylicious (1/2),0,47.299995,C Connor McDavid C Oliver Kapanen D Justin Faulk D J.J. Moser G Juuse Saros UTIL Vasily Podkolzin W Zach Hyman W Juraj Slafkovsky W Ivan Demidov,,,,,
6672,5047624455,bizzell88 (71/150),0,47.299995,C Adam Fantilli C Charlie Coyle D Zach Werenski D Nick Blankenburg G Jesper Wallstedt UTIL Vasily Podkolzin W Jake Guentzel W Kirill Marchenko W Oliver Bjorkstrand,,,,,
6679,5047263767,OneDropKing (38/150),0,47.2,C Alexander Wennberg C Kirby Dach D Evan Bouchard D Noah Dobson G Tristan Jarry UTIL Ryan Nugent-Hopkins W Kirill Marchenko W William Eklund W Tyler Toffoli,,,,,
6679,5047315023,BDholla89 (97/150),0,47.2,C Jack Hughes C Ryan McLeod D Miro Heiskanen D Bowen Byram G Darcy Kuemper UTIL Jesper Bratt W Timo Meier W Jason Zucker W Jack Quinn,,,,,
6679,5047642157,Duck1127 (2/3),0,47.2,C Jonathan Toews C Yanni Gourde D Zach Werenski D Quinn Hughes G Juuse Saros UTIL Lane Hutson W Steven Stamkos W Luke Evangelista W Dmitri Voronkov,,,,,
6679,5047488120,bkreider (110/150),0,47.199997,C Connor McDavid C Michael McCarron D Evan Bouchard D Roman Josi G Juuse Saros UTIL Vasily Podkolzin W Zach Hyman W Andrei Kuzmenko W Cole Smith,,,,,
6679,5047501461,mayhem29 (4/8),0,47.199997,C Connor McDavid C Alex Laferriere D Darnell Nurse D Simon Nemec G Darcy Kuemper UTIL Vasily Podkolzin W Zach Hyman W Adrian Kempe W Corey Perry,,,,,
6679,5047759143,Purplereign70,0,47.199997,C Adam Fantilli C Charlie Coyle D Zach Werenski D Simon Nemec G Joel Hofer UTIL Arseny Gritsyuk W Kirill Marchenko W Zach Hyman W Kent Johnson,,,,,
6679,5047777498,baggers77,0,47.199997,C Dylan Cozens C Ryan McLeod D Jake Sanderson D Damon Severson G Joel Hofer UTIL Kirill Marchenko W Brady Tkachuk W Drake Batherson W Jack Quinn,,,,,
6679,5047821115,Cruz55360 (61/100),0,47.199997,C Connor McDavid C Ryan Nugent-Hopkins D Evan Bouchard D Braden Schneider G Tristan Jarry UTIL Vasily Podkolzin W Zach Hyman W Joel Armia W Josh Anderson,,,,,
6687,5047807430,I_Slewfoot_U (59/70),0,47.100002,C Ryan Nugent-Hopkins C Kirby Dach D Evan Bouchard D Mike Matheson G Darcy Kuemper UTIL Connor McDavid W Zach Hyman W Vasily Podkolzin W Vladislav Namestnikov,,,,,
6687,5047524125,scorpionv (19/20),0,47.099995,C Ryan Hartman C Shane Pinto D Noah Dobson D Darnell Nurse G Joel Hofer UTIL Timo Meier W Kirill Kaprizov W Mats Zuccarello W Claude Giroux,,,,,
6689,5047476968,tommienation1 (62/100),0,46.9,C Connor McDavid C Charlie Coyle D Evan Bouchard D Josh Morrissey G Tristan Jarry UTIL Ryan Nugent-Hopkins W Vasily Podkolzin W Mathieu Olivier W Danton Heinen,,,,,
6689,5047490072,EricX (145/150),0,46.9,C Elias Lindholm C Adam Lowry D Zach Werenski D Charlie McAvoy G Eric Comrie UTIL Vladislav Namestnikov W David Pastrnak W Marat Khusnutdinov W Nino Niederreiter,,,,,
6689,5047386023,rtfulone1111 (1/28),0,46.899998,C Adam Fantilli C Dylan Cozens D Evan Bouchard D Simon Nemec G Joel Hofer UTIL Kirill Marchenko W Brady Tkachuk W Cole Sillinger W Ridly Greig,,,,,
6689,5047488040,bkreider (30/150),0,46.899998,C Connor McDavid C Alex Turcotte D Roman Josi D Brandt Clarke G Darcy Kuemper UTIL Ryan Nugent-Hopkins W Zach Hyman W Vasily Podkolzin W Trent Frederic,,,,,
6689,5047575118,Racktracker13 (13/13),0,46.899998,C Macklin Celebrini C Brayden Schenn D John Klingberg D Philip Broberg G Jeremy Swayman UTIL Jordan Kyrou W David Pastrnak W Will Smith W Jake Neighbours,,,,,
6689,5047612858,joeflanagan9 (4/85),0,46.899998,C Connor McDavid C Nico Hischier D Evan Bouchard D Erik Cernak G Jesper Wallstedt UTIL Dawson Mercer W Zach Hyman W Vasily Podkolzin W Ondrej Palat,,,,,
6695,5047688198,jimthecarpenter,0,46.8,C Tage Thompson C Shane Pinto D Evan Bouchard D Mattias Samuelsson G Ukko-Pekka Luukkonen UTIL Danila Yurov W Alex Tuch W Tyler Toffoli W Viktor Arvidsson,,,,,
6695,5047728847,l4feh4cks (8/15),0,46.8,C Tim Stuetzle C Dylan Cozens D Zach Werenski D Jake Sanderson G Joel Hofer UTIL Charlie Coyle W Dmitri Voronkov W Cole Sillinger W Jonathan Marchessault,,,,,
6695,5047343735,sleezer8951,0,46.799995,C Ryan Nugent-Hopkins C Ryan Hartman D Charlie McAvoy D Mattias Ekholm G Darcy Kuemper UTIL Jake Guentzel W Zach Hyman W Jason Zucker W Will Smith,,,,,
6698,5047390538,jlaufer200,0,46.699997,C Charlie Coyle C Ryan McLeod D Jake Walman D Damon Severson G Joel Hofer UTIL Zach Hyman W Artemi Panarin W Kirill Marchenko W Boone Jenner,,,,,
6698,5047568064,THE_PHANTOM_1 (131/150),0,46.699997,C Adam Fantilli C Ryan Hartman D Zach Werenski D Damon Severson G Elvis Merzlikins UTIL Roope Hintz W Kirill Marchenko W Oliver Bjorkstrand W Vladimir Tarasenko,,,,,
6698,5047612862,joeflanagan9 (8/85),0,46.699997,C Connor McDavid C Dalibor Dvorsky D Evan Bouchard D Simon Nemec G Joel Hofer UTIL Jordan Kyrou W Zach Hyman W Dylan Holloway W Vasily Podkolzin,,,,,
6698,5047813201,vindep20 (51/150),0,46.699997,C Adam Fantilli C Kirby Dach D Zach Werenski D Damon Severson G Jeremy Swayman UTIL Luke Evangelista W Brady Tkachuk W Kirill Marchenko W Casey Mittelstadt,,,,,
6702,5047263736,OneDropKing (7/150),0,46.599995,C Mika Zibanejad C Sean Monahan D Zach Werenski D Damon Severson G Jonathan Quick UTIL Evan Bouchard W Boone Jenner W Jimmy Snuggerud W Vasily Podkolzin,,,,,
6703,5047302866,B_Heals152 (138/150),0,46.499996,C Pavel Zacha C Phillip Danault D Charlie McAvoy D Dmitry Orlov G Jakub Dobes UTIL Evan Bouchard W David Pastrnak W Brendan Gallagher W Josh Anderson,,,,,
6703,5047625351,l4feh4cks (2/15),0,46.499996,C Dylan Cozens C Charlie Coyle D Brock Faber D Damon Severson G Jonathan Quick UTIL Connor McDavid W Zach Hyman W Dmitri Voronkov W Mathieu Olivier,,,,,
6705,5047229659,Verdejo38 (6/20),0,46.399998,C Connor McDavid C Jack Hughes D Noah Dobson D Matthew Robertson G Jeremy Swayman UTIL Vladimir Tarasenko W Timo Meier W Jesper Bratt W Isaac Howard,,,,,
6705,5047302781,B_Heals152 (53/150),0,46.399998,C Mika Zibanejad C Jack Roslovic D Zach Werenski D Jake Walman G Jonathan Quick UTIL Darnell Nurse W Kirill Marchenko W Steven Stamkos W Matt Savoie,,,,,
6705,5047372873,benchico (1/3),0,46.399994,C Tage Thompson C Pavel Zacha D Rasmus Dahlin D Charlie McAvoy G Jeremy Swayman UTIL Mason Lohrei W Kyle Connor W Viktor Arvidsson W Will Smith,,,,,
6705,5047388287,efarooq (5/11),0,46.399994,C Connor McDavid C Ryan Nugent-Hopkins D Evan Bouchard D Jake Walman G Jeremy Swayman UTIL Corey Perry W Zach Hyman W Vasily Podkolzin W Marcus Foligno,,,,,
6709,5047630859,rtfulone1111 (27/28),0,46.3,C Nick Suzuki C Quinton Byfield D Zach Werenski D Evan Bouchard G Jeremy Swayman UTIL Kirby Dach W Cole Caufield W Warren Foegele W Joel Armia,,,,,
6710,5047612882,joeflanagan9 (28/85),0,46.2,C Jack Hughes C Oliver Kapanen D Darnell Nurse D Dougie Hamilton G Jakub Dobes UTIL Ivan Demidov W Timo Meier W Juraj Slafkovsky W Jesper Bratt,,,,,
6710,5047358818,WeavsWonders,0,46.199997,C Tage Thompson C Dylan Cozens D Darnell Nurse D Simon Nemec G Tristan Jarry UTIL Shane Pinto W Jake Guentzel W Steven Stamkos W Gabriel Vilardi,,,,,
6710,5047824166,thelegend,0,46.199997,C Jack Hughes C Tage Thompson D Rasmus Dahlin D Artem Zub G Jonathan Quick UTIL Cole Sillinger W Josh Doan W Dawson Mercer W Zach Benson,,,,,
6713,5047476966,tommienation1 (60/100),0,46.100002,C Connor McDavid C Ryan Nugent-Hopkins D Jared Spurgeon D Esa Lindell G Darcy Kuemper UTIL Quinton Byfield W Zach Hyman W Warren Foegele W Joel Armia,,,,,
6713,5047501458,mayhem29 (1/8),0,46.100002,C Jack Hughes C Alex Laferriere D Justin Faulk D Dougie Hamilton G Darcy Kuemper UTIL Jesper Bratt W Adrian Kempe W Timo Meier W Corey Perry,,,,,
6713,5047243339,HurryUp (1/2),0,46.1,C Connor McDavid C Jack Roslovic D Evan Bouchard D Darren Raddysh G Andrei Vasilevskiy UTIL Michael Bunting W Juraj Slafkovsky W Zack Bolduc W Josh Anderson,,,,,
6713,5047315039,BDholla89 (113/150),0,46.1,C Jack Hughes C Dalibor Dvorsky D Rasmus Dahlin D Justin Faulk G Darcy Kuemper UTIL Jesper Bratt W Timo Meier W Jordan Kyrou W Jake Neighbours,,,,,
6713,5047780777,kbones3 (16/20),0,46.1,C Connor McDavid C Oliver Kapanen D Evan Bouchard D Noah Dobson G Jakub Dobes UTIL Mattias Ekholm W Ivan Demidov W Alexis Lafreniere W Brendan Gallagher,,,,,
6713,5047267692,racehorsecharlie (4/6),0,46.099995,C Ryan Nugent-Hopkins C Pavel Zacha D Charlie McAvoy D Mattias Samuelsson G Jonathan Quick UTIL Ryan Hartman W Brady Tkachuk W Jake Guentzel W Steven Stamkos,,,,,
6719,5047665827,SlayerChub,0,46,C Macklin Celebrini C Michael McCarron D Jake Sanderson D Mason Lohrei G Yaroslav Askarov UTIL Kent Johnson W Brady Tkachuk W Kirill Marchenko W Collin Graf,,,,,
6720,5047233712,thelapper,0,45.9,C Macklin Celebrini C Michael Misa D Quinn Hughes D Roman Josi G Yaroslav Askarov UTIL Ryan Nugent-Hopkins W Will Smith W Cole Perfetti W Collin Graf,,,,,
6720,5047690850,skeetawallace,0,45.9,C Mika Zibanejad C Erik Haula D Charlie McAvoy D Ivan Provorov G Elvis Merzlikins UTIL Connor McDavid W Cole Caufield W Michael Bunting W Vasily Podkolzin,,,,,
6722,5047439220,Bird77 (1/5),0,45.800003,C Connor McDavid C Nick Bjugstad D Evan Bouchard D Ivan Provorov G Tristan Jarry UTIL Charlie Coyle W Zach Hyman W Pavel Buchnevich W Vasily Podkolzin,,,,,
6722,5047679863,Jerometurner (2/9),0,45.8,C Tim Stuetzle C Adam Fantilli D Jake Sanderson D Philip Broberg G Jesper Wallstedt UTIL Drake Batherson W Kirill Marchenko W Cole Sillinger W Fabian Zetterlund,,,,,
6722,5047690918,lacesoutnate (12/13),0,45.8,C Connor McDavid C Erik Haula D Evan Bouchard D Dylan DeMelo G Tristan Jarry UTIL Michael Bunting W Zach Hyman W Steven Stamkos W Vasily Podkolzin,,,,,
6722,5047263802,OneDropKing (73/150),0,45.799995,C Ryan Hartman C Pavel Zacha D Charlie McAvoy D Dougie Hamilton G Jeremy Swayman UTIL Elias Lindholm W David Pastrnak W Drake Batherson W Morgan Geekie,,,,,
6722,5047491684,hfkrh000 (3/3),0,45.799995,C Adam Fantilli C Ryan Hartman D Noah Dobson D Damon Severson G Juuse Saros UTIL Cole Sillinger W Kirill Kaprizov W Kirill Marchenko W Vladimir Tarasenko,,,,,
6722,5047567980,THE_PHANTOM_1 (47/150),0,45.799995,C Elias Lindholm C Pavel Zacha D Zach Werenski D Charlie McAvoy G Jeremy Swayman UTIL Corey Perry W David Pastrnak W Morgan Geekie W Casey Mittelstadt,,,,,
6728,5047490011,EricX (84/150),0,45.600002,C Nick Suzuki C Jonathan Toews D Zach Werenski D Dylan Samberg G Jakub Dobes UTIL Cole Perfetti W Cole Caufield W Juraj Slafkovsky W Gabriel Vilardi,,,,,
6729,5047489894,giantsquid (137/150),0,45.5,C Adam Fantilli C Alex Laferriere D Zach Werenski D Ivan Provorov G Tristan Jarry UTIL Luke Evangelista W Kirill Marchenko W Kent Johnson W Cole Sillinger,,,,,
6729,5047489996,EricX (69/150),0,45.499996,C Nick Suzuki C Kirby Dach D Noah Dobson D Charlie McAvoy G Elvis Merzlikins UTIL Adam Fantilli W Kirill Marchenko W Cole Caufield W Cole Sillinger,,,,,
6729,5047612915,joeflanagan9 (61/85),0,45.499996,C Adam Fantilli C Charlie Coyle D Zach Werenski D Brandt Clarke G Joel Hofer UTIL Dalibor Dvorsky W Kirill Marchenko W Jordan Kyrou W Jake Neighbours,,,,,
6732,5047490034,EricX (107/150),0,45.299995,C Adam Fantilli C Elias Lindholm D Ivan Provorov D Simon Nemec G Jeremy Swayman UTIL David Pastrnak W Kirill Marchenko W Morgan Geekie W Cole Sillinger,,,,,
6732,5047807405,thechek182 (77/80),0,45.299995,C Connor McDavid C Ryan Nugent-Hopkins D Evan Bouchard D Mike Matheson G Jeremy Swayman UTIL Vasily Podkolzin W Zach Hyman W Dmitri Voronkov W Josh Anderson,,,,,
6734,5047302761,B_Heals152 (33/150),0,45.199997,C Ryan Hartman C Sean Kuraly D Mattias Ekholm D Philip Broberg G Tristan Jarry UTIL Connor McDavid W Kirill Kaprizov W Mats Zuccarello W Matthew Wood,,,,,
6734,5047315016,BDholla89 (90/150),0,45.199997,C Adam Fantilli C Nico Hischier D Zach Werenski D Thomas Harley G Jonathan Quick UTIL Ondrej Palat W Kirill Marchenko W Dawson Mercer W Cole Sillinger,,,,,
6734,5047343988,dermenva,0,45.199997,C Jack Hughes C Danila Yurov D Zach Werenski D Simon Nemec G Elvis Merzlikins UTIL Quinton Byfield W Kirill Marchenko W Andrei Kuzmenko W Vladimir Tarasenko,,,,,
6734,5047476975,tommienation1 (69/100),0,45.199997,C Jack Hughes C Erik Haula D Zach Werenski D Dylan DeMelo G Jake Allen UTIL Jesper Bratt W Timo Meier W Steven Stamkos W Michael Bunting,,,,,
6734,5047647848,jeffvanz (3/3),0,45.199997,C Jack Hughes C Adam Fantilli D Hampus Lindholm D Jake Middleton G Andrei Vasilevskiy UTIL Timo Meier W Kirill Marchenko W Jesper Bratt W Cole Sillinger,,,,,
6739,5047378661,mbhabes (5/150),0,45.1,C Roope Hintz C Brayden Schenn D Philip Broberg D Cam Fowler G Tristan Jarry UTIL Jake Neighbours W Kirill Kaprizov W Mikko Rantanen W Jordan Kyrou,,,,,
6739,5047466506,cantfademe (90/150),0,45.1,C Connor McDavid C Ryan Nugent-Hopkins D Brandt Clarke D Hampus Lindholm G Tristan Jarry UTIL Jack Roslovic W David Pastrnak W Vasily Podkolzin W Trent Frederic,,,,,
6739,5047488031,bkreider (21/150),0,45.1,C Connor McDavid C Jack Roslovic D Evan Bouchard D Dougie Hamilton G Joel Hofer UTIL Brayden Schenn W Zach Hyman W Jimmy Snuggerud W Vasily Podkolzin,,,,,
6739,5047612864,joeflanagan9 (10/85),0,45.1,C Connor McDavid C Brayden Schenn D Evan Bouchard D Mike Matheson G Joel Hofer UTIL Jimmy Snuggerud W Zach Hyman W Jake Neighbours W Vasily Podkolzin,,,,,
6739,5047726016,nickel16161616 (3/7),0,45.1,C Connor McDavid C Ryan Nugent-Hopkins D Evan Bouchard D Jake Walman G Joel Hofer UTIL Vasily Podkolzin W Zach Hyman W Zack Bolduc W Gabe Perreault,,,,,
6744,5047315043,BDholla89 (117/150),0,45,C Macklin Celebrini C Adam Fantilli D Brandt Clarke D Damon Severson G Jakub Dobes UTIL Collin Graf W Kirill Marchenko W Will Smith W Cole Sillinger,,,,,
6744,5047348154,SlimBoMangler (52/150),0,45,C Alex Laferriere C Danila Yurov D Evan Bouchard D Roman Josi G Darcy Kuemper UTIL Jesper Bratt W Kevin Fiala W Gabriel Vilardi W Ivan Demidov,,,,,
6744,5047490073,EricX (146/150),0,45,C Quinton Byfield C Alex Laferriere D Evan Bouchard D Josh Morrissey G Darcy Kuemper UTIL Warren Foegele W Alex Iafallo W Nino Niederreiter W Vladislav Namestnikov,,,,,
6744,5047488140,bkreider (130/150),0,44.999996,C Connor McDavid C Jack Finley D Evan Bouchard D Charlie McAvoy G Jeremy Swayman UTIL Nikita Kucherov W Oliver Bjorkstrand W Vasily Podkolzin W Dominic James,,,,,
6744,5047624395,bizzell88 (11/150),0,44.999996,C Ryan Hartman C Charlie Coyle D Zach Werenski D Damon Severson G Joel Hofer UTIL Arseny Gritsyuk W Jake Guentzel W Kirill Marchenko W Gabe Perreault,,,,,
6749,5047816909,soloucity (3/3),0,44.9,C Connor McDavid C Jack Hughes D Brady Skjei D Mason Lohrei G Joel Hofer UTIL Pavel Buchnevich W Zach Hyman W Jesper Bratt W Vasily Podkolzin,,,,,
6749,5047305790,mustafael (16/40),0,44.899998,C Adam Fantilli C Kirby Dach D Zach Werenski D Ivan Provorov G Yaroslav Askarov UTIL Damon Severson W Brady Tkachuk W Kirill Marchenko W Cole Sillinger,,,,,
6749,5047733111,nickps (105/150),0,44.899998,C Adam Fantilli C Kirby Dach D Evan Bouchard D Damon Severson G Elvis Merzlikins UTIL Connor McDavid W Zach Hyman W Gage Goncalves W Pontus Holmberg,,,,,
6749,5047813162,vindep20 (12/150),0,44.899994,C Adam Fantilli C Roope Hintz D Zach Werenski D Damon Severson G Joel Hofer UTIL Adrian Kempe W Kirill Marchenko W Alex Iafallo W Matthew Wood,,,,,
6753,5047279895,Jinz0 (1/65),0,44.800003,C Adam Fantilli C Charlie Coyle D Zach Werenski D Ivan Provorov G Elvis Merzlikins UTIL Casey Mittelstadt W Kirill Marchenko W Cole Caufield W Kent Johnson,,,,,
6753,5047630853,rtfulone1111 (21/28),0,44.800003,C Jack Hughes C Quinton Byfield D Evan Bouchard D Dougie Hamilton G Alex Lyon UTIL Warren Foegele W Timo Meier W Jesper Bratt W Joel Armia,,,,,
6753,5047828227,alimorales_k9,0,44.800003,C Connor McDavid C Ryan McLeod D Evan Bouchard D Rasmus Dahlin G Tristan Jarry UTIL Jack Roslovic W Jack Quinn W Jonathan Marchessault W Vasily Podkolzin,,,,,
6753,5047733052,nickps (46/150),0,44.799995,C Connor McDavid C Brayden Schenn D Evan Bouchard D Erik Cernak G Tristan Jarry UTIL Braden Schneider W Zach Hyman W Jimmy Snuggerud W Jake Neighbours,,,,,
6757,5047630854,rtfulone1111 (22/28),0,44.7,C Connor McDavid C Macklin Celebrini D Simon Nemec D Mikey Anderson G Yaroslav Askarov UTIL Will Smith W Zach Hyman W Collin Graf W Vasily Podkolzin,,,,,
6757,5047820104,l4feh4cks (15/15),0,44.699997,C Connor McDavid C Jack Hughes D Ivan Provorov D Simon Nemec G Jonathan Quick UTIL Connor Brown W Zach Hyman W Jesper Bratt W Vasily Podkolzin,,,,,
6759,5047302838,B_Heals152 (110/150),0,44.6,C Charlie Coyle C Kirby Dach D Noah Dobson D Mike Matheson G Elvis Merzlikins UTIL Zach Werenski W Kirill Marchenko W Cole Caufield W Will Smith,,,,,
6759,5047402341,PeytonJohnTyler (1/4),0,44.6,C Tage Thompson C Ryan Hartman D Brett Pesce D Mario Ferraro G Tristan Jarry UTIL Jared Spurgeon W Kirill Kaprizov W Alex Tuch W Pavol Regenda,,,,,
