Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
560,5055663462,deer1314,0,50.5,C Dylan Larkin C Ryan O'Reilly D Brock Faber D Brent Burns G John Gibson UTIL Rasmus Andersson W Morgan Geekie W Trevor Zegras W Valeri Nichushkin,,,,,
560,5055764292,chazzzzz1,0,50.499996,C Mathew Barzal C Pavel Zacha D Darnell Nurse D Brent Burns G John Gibson UTIL Dawson Mercer W David Pastrnak W Morgan Geekie W Vladimir Tarasenko,,,,,
562,5055817876,yazter,0,50.3,C Connor McDavid C Auston Matthews D Brett Pesce D Oliver Ekman-Larsson G Anthony Stolarz UTIL Steven Stamkos W Bobby McMann W Max Domi W Easton Cowan,,,,,
563,5055885201,Punzie,0,49.9,C Connor McDavid C Nathan MacKinnon D Martin Fehervary D Simon Nemec G Trent Miner UTIL Noah Ostlund W Ryan Nugent-Hopkins W Victor Olofsson W Konsta Helenius,,,,,
564,5055894723,michaljakuszko,0,49.2,C Nathan MacKinnon C Mathew Barzal D Alexandre Carrier D Brett Pesce G Joel Hofer UTIL Egor Chinakhov W David Pastrnak W Anthony Duclair W Simon Holmstrom,,,,,
565,5055842339,firefight334,0,49.1,C Nathan MacKinnon C Brock Nelson D Mason Lohrei D Axel Sandin-Pellikka G Joey Daccord UTIL Noah Ostlund W Martin Necas W Josh Doan W Jason Zucker,,,,,
566,5055792640,Choker12,0,48.5,C Nathan MacKinnon C Parker Kelly D Cale Makar D Mason Lohrei G Ilya Sorokin UTIL Mackie Samoskevich W Martin Necas W Artturi Lehkonen W Justin Brazeau,,,,,
566,5055862053,xerxes1981,0,48.499996,C Sidney Crosby C Jack Hughes D Jamie Drysdale D Jeremy Lauzon G Lukas Dostal UTIL Mikael Granlund W Evgeni Malkin W Jesper Bratt W Alex Killorn,,,,,
568,5055760870,heromark,0,47.7,C Tage Thompson C Matty Beniers D Cale Makar D Simon Nemec G Devin Cooley UTIL Igor Chernyshov W Artturi Lehkonen W Anders Lee W Jordan Eberle,,,,,
568,5055770795,nkd89,0,47.7,C Nathan MacKinnon C Elias Pettersson D Filip Hronek D Pavel Mintyukov G Devin Cooley UTIL Conor Garland W Martin Necas W Evander Kane W Victor Olofsson,,,,,
570,5055887103,nhlsharkie,0,47.199997,C Mikael Granlund C Matty Beniers D Jackson LaCombe D Filip Hronek G Yaroslav Askarov UTIL Beckett Sennecke W David Pastrnak W Morgan Geekie W Anthony Duclair,,,,,
571,5055670546,GreenTailShiner,0,46.800003,C Nathan MacKinnon C Oliver Moore D Tony DeAngelo D Simon Nemec G Ilya Sorokin UTIL Lucas Raymond W Martin Necas W Anders Lee W Victor Olofsson,,,,,
572,5055743016,Dynistee,0,46.4,C Dylan Larkin C Matty Beniers D Cale Makar D Axel Sandin-Pellikka G Arvid Soderblom UTIL Lucas Raymond W Martin Necas W Jordan Eberle W Victor Olofsson,,,,,
573,5055756663,Strctlybusines1,0,45.1,C Nathan MacKinnon C Kevin Hayes D Cale Makar D K'Andre Miller G Ilya Sorokin UTIL William Carrier W Martin Necas W Artturi Lehkonen W Jordan Martinook,,,,,
574,5055783268,Dicey21,0,44.8,C Macklin Celebrini C Joel Eriksson Ek D Mattias Samuelsson D Jared Spurgeon G Jake Oettinger UTIL Vince Dunn W Cutter Gauthier W Mats Zuccarello W Marcus Johansson,,,,,
575,5055755098,Bal2kane,0,44.699997,C Mikael Granlund C Evan Rodrigues D Jackson LaCombe D Alex Vlasic G Daniil Tarasov UTIL Cutter Gauthier W Sam Reinhart W Carter Verhaeghe W Beckett Sennecke,,,,,
576,5055758974,Jakvbe,0,44.3,C Macklin Celebrini C Anthony Cirelli D Vince Dunn D Aaron Ekblad G Dennis Hildeby UTIL Andrew Copp W Will Smith W Morgan Geekie W William Eklund,,,,,
577,5055897372,kfahey42,0,44.2,C Macklin Celebrini C Mikael Granlund D Brandt Clarke D Mattias Samuelsson G Devin Cooley UTIL Yegor Sharangovich W Cole Caufield W Morgan Geekie W Anthony Duclair,,,,,
578,5055805963,t-roy84,0,44.1,C Dylan Larkin C Mikael Granlund D Moritz Seider D Cam York G Joel Hofer UTIL Lucas Raymond W Cutter Gauthier W Beckett Sennecke W Alex Killorn,,,,,
578,5055748426,azcornholio,0,44.099995,C Mikael Granlund C Ryan Poehling D Cam York D Travis Sanheim G Karel Vejmelka UTIL Roope Hintz W Mikko Rantanen W Cutter Gauthier W Beckett Sennecke,,,,,
580,5055881326,sumo4277,0,43.899998,C Mikael Granlund C Matty Beniers D Jackson LaCombe D Erik Karlsson G Daniil Tarasov UTIL Tomas Hertl W Evgeni Malkin W Artturi Lehkonen W Trevor Zegras,,,,,
581,5055663494,skinsfan2881,0,43.399998,C Bo Horvat C Mikael Granlund D Pavel Mintyukov D Parker Wotherspoon G Brandon Bussi UTIL Chris Kreider W David Pastrnak W Morgan Geekie W Emil Heineman,,,,,
581,5055874783,hydroxboi,0,43.399998,C Auston Matthews C Mikael Granlund D Moritz Seider D Cam York G John Gibson UTIL Valeri Nichushkin W Luke Evangelista W Tyler Bertuzzi W Chris Kreider,,,,,
583,5055678162,Mr_Polski,0,42.699997,C Jack Eichel C Connor Bedard D Shea Theodore D Brenden Dillon G Adin Hill UTIL Scott Laughton W Mark Stone W Teuvo Teravainen W Reilly Smith,,,,,
584,5055876270,cscalf2884,0,41.7,C Jack Eichel C Justin Robidas D Cale Makar D Colton Parayko G Daniil Tarasov UTIL Dalibor Dvorsky W Nikita Kucherov W Connor Zary W Marcus Foligno,,,,,
585,5055868877,jonspinder,0,41.5,C Jack Hughes C Sam Bennett D Rasmus Dahlin D Mattias Samuelsson G Jake Oettinger UTIL Taylor Hall W Anders Lee W Evander Kane W Chris Kreider,,,,,
586,5055837123,robwest26,0,41.3,C Nathan MacKinnon C Matt Duchene D Cale Makar D Olen Zellweger G Ilya Sorokin UTIL Quinton Byfield W Victor Olofsson W Anthony Duclair W James van Riemsdyk,,,,,
587,5055835448,MRome2015,0,40.2,C Nathan MacKinnon C Curtis Lazar D Charlie McAvoy D Brandon Carlo G Devin Cooley UTIL Pavel Zacha W David Pastrnak W Brad Marchand W Trent Frederic,,,,,
588,5055746875,italianskank,0,37.600002,C Macklin Celebrini C Elias Pettersson D Noah Hanifin D Hampus Lindholm G Daniil Tarasov UTIL Evgeni Malkin W Trevor Zegras W Tyler Bertuzzi W Pavol Regenda,,,,,
589,5055827103,wflcannon,0,36.399998,C Sidney Crosby C Sebastian Aho D Darnell Nurse D Hampus Lindholm G Brandon Bussi UTIL Jake Guentzel W Morgan Geekie W James van Riemsdyk W Ondrej Palat,,,,,
590,5055887367,STREETDOGG,0,34.2,C Dylan Larkin C Mikael Granlund D K'Andre Miller D Nikita Zadorov G Daniil Tarasov UTIL Clayton Keller W Matt Boldy W Kevin Fiala W Anders Lee,,,,,
591,5055803982,jjc828,0,33.7,C Nathan MacKinnon C Mikael Granlund D Esa Lindell D Connor Murphy G Scott Wedgewood UTIL Beckett Sennecke W Martin Necas W Victor Olofsson W Alex Killorn,,,,,
592,5055796896,Doublution,0,33.3,C Nathan MacKinnon C Mikael Backlund D Noah Hanifin D Jake McCabe G Daniil Tarasov UTIL Yegor Sharangovich W Martin Necas W Victor Olofsson W Matt Coronato,,,,,
593,5055877000,maliboo78,0,29.8,C Mikael Granlund C Jean-Gabriel Pageau D Jackson LaCombe D John Klingberg G John Gibson UTIL Beckett Sennecke W David Pastrnak W Morgan Geekie W Anthony Duclair,,,,,
594,5055674154,tonywergin,0,0,,,,,,
