Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2436,5048052823,BGIDomer (3/3),0,76.600006,C Nathan MacKinnon C Noah Cates D Cale Makar D Tyler Myers G Philipp Grubauer UTIL Bobby Brink W Martin Necas W Matvei Michkov W Victor Olofsson,,,,,
2436,5048247995,corksoaker (30/41),0,76.600006,C Brock Nelson C Ben Kindel D Cale Makar D Mikhail Sergachev G Joseph Woll UTIL Valeri Nichushkin W JJ Peterka W Ross Colton W Justin Brazeau,,,,,
2436,5048172318,tommienation1 (63/106),0,76.6,C Sidney Crosby C Andrew Copp D Jake McCabe D Tyler Myers G Stuart Skinner UTIL Evgeni Malkin W Alex DeBrincat W Rickard Rakell W Patrick Kane,,,,,
2436,5048281427,tdavis24 (8/28),0,76.6,C Sidney Crosby C Ben Kindel D Cale Makar D Tony DeAngelo G Stuart Skinner UTIL Anthony Mantha W Rickard Rakell W Evgeni Malkin W Justin Brazeau,,,,,
2436,5048401464,gmoney_69 (9/50),0,76.6,C Nathan MacKinnon C Elias Pettersson D Tony DeAngelo D Jamie Drysdale G Ilya Sorokin UTIL Yegor Sharangovich W Martin Necas W Matt Coronato W Ross Colton,,,,,
2436,5048433878,RankS69420 (12/15),0,76.6,C Nathan MacKinnon C Casey Cizikas D Cale Makar D Tony DeAngelo G Stuart Skinner UTIL Anthony Duclair W Rickard Rakell W Lawson Crouse W Michael Carcone,,,,,
2436,5048425029,thechek182 (66/70),0,76.59999,C Dylan Larkin C Mathew Barzal D Matthew Schaefer D Josh Manson G Ilya Sorokin UTIL Calum Ritchie W Martin Necas W Valeri Nichushkin W Anthony Duclair,,,,,
2436,5048498173,fritzhoff5 (1/5),0,76.59999,C Dylan Strome C Nic Dowd D John Carlson D Matt Roy G Dustin Wolf UTIL Anthony Beauvillier W Alex Ovechkin W Martin Necas W Bobby McMann,,,,,
2444,5048057310,kencamnat (1/4),0,76.5,C Nathan MacKinnon C Ben Kindel D Filip Hronek D Ben Chiarot G Kevin Lankinen UTIL Trevor Zegras W Martin Necas W Artturi Lehkonen W Justin Brazeau,,,,,
2444,5048210209,BJLTNYK (136/142),0,76.5,C Auston Matthews C John Tavares D Jakob Chychrun D Matthew Schaefer G Lukas Dostal UTIL Calum Ritchie W Emil Heineman W Bobby McMann W Max Domi,,,,,
2444,5048232776,JFishh87 (3/6),0,76.5,C Nathan MacKinnon C John Tavares D Sam Malinski D Josh Manson G John Gibson UTIL Brock Nelson W Connor McMichael W Anthony Duclair W Anthony Mantha,,,,,
2444,5048263288,sampoulos1 (25/60),0,76.5,C Nathan MacKinnon C Andrew Copp D Josh Manson D Ben Chiarot G John Gibson UTIL Ryan Leonard W Alex DeBrincat W Patrick Kane W Victor Olofsson,,,,,
2444,5048281420,tdavis24 (1/28),0,76.5,C Nathan MacKinnon C Brock Nelson D Radko Gudas D Tyler Myers G Kevin Lankinen UTIL Jake DeBrusk W Martin Necas W Ross Colton W Evander Kane,,,,,
2444,5048472608,bobloblaw85 (3/4),0,76.5,C Nathan MacKinnon C Matty Beniers D Cale Makar D Vince Dunn G Logan Thompson UTIL Kaapo Kakko W Jordan Eberle W Anthony Mantha W Victor Olofsson,,,,,
2444,5048518250,krisnegus (2/10),0,76.5,C Nathan MacKinnon C Sidney Crosby D Brett Kulak D Parker Wotherspoon G Stuart Skinner UTIL Victor Olofsson W Bryan Rust W Evgeni Malkin W Marco Kasper,,,,,
2444,5048210175,BJLTNYK (102/142),0,76.49999,C Brock Nelson C Jack McBain D Matthew Schaefer D Brent Burns G Scott Wedgewood UTIL Mathew Barzal W Dylan Guenther W Anthony Duclair W Michael Carcone,,,,,
2452,5048413103,THE_PHANTOM_1 (128/142),0,76.4,C Nathan MacKinnon C Barrett Hayton D Mikhail Sergachev D Filip Hronek G Karel Vejmelka UTIL JJ Peterka W Dylan Guenther W Ryan Strome W Daniil But,,,,,
2452,5048167416,cantfademe (117/142),0,76.399994,C Nathan MacKinnon C Brock Nelson D Sam Malinski D Jack St. Ivany G Scott Wedgewood UTIL Calum Ritchie W Artturi Lehkonen W Valeri Nichushkin W Victor Olofsson,,,,,
2452,5048322785,bogey6139 (1/3),0,76.399994,C Brock Nelson C Andrew Copp D Jakob Chychrun D Ben Chiarot G John Gibson UTIL Jean-Gabriel Pageau W Alex DeBrincat W Tom Wilson W Bobby McMann,,,,,
2452,5048357148,sunsemparchi (1/4),0,76.399994,C Nick Schmaltz C Nic Dowd D Cale Makar D Nick Seeler G Dustin Wolf UTIL Nicolas Roy W Alex Ovechkin W Clayton Keller W Nicholas Robertson,,,,,
2452,5048385784,theceez (2/2),0,76.399994,C Nathan MacKinnon C Mikael Backlund D Tony DeAngelo D Filip Hronek G Logan Thompson UTIL Lawson Crouse W Trevor Zegras W Evgeni Malkin W Emil Heineman,,,,,
2452,5048487163,isupol (7/8),0,76.399994,C Mathew Barzal C John Tavares D Matthew Schaefer D Morgan Rielly G Joseph Woll UTIL Cale Makar W Matthew Knies W Anthony Duclair W Matias Maccelli,,,,,
2458,5048275914,EricX (30/142),0,76.3,C Dylan Strome C Ben Kindel D Cale Makar D Jakob Chychrun G Stuart Skinner UTIL Connor McMichael W Ryan Leonard W Justin Brazeau W Egor Chinakhov,,,,,
2458,5048360561,moods,0,76.3,C Sidney Crosby C Jack McBain D Jacob Trouba D Brett Kulak G Stuart Skinner UTIL Rickard Rakell W Dylan Guenther W Bryan Rust W Michael Carcone,,,,,
2458,5048387618,AdrocksBucksWinItAll (30/40),0,76.3,C Auston Matthews C John Tavares D Cale Makar D Brent Burns G Stuart Skinner UTIL Lawson Crouse W Matthew Knies W Michael Carcone W Daniil But,,,,,
2458,5047895908,racehorsecharlie (1/4),0,76.299995,C Brock Nelson C Noah Cates D Cale Makar D Samuel Girard G Stuart Skinner UTIL Ross Colton W Dylan Guenther W Rickard Rakell W Justin Brazeau,,,,,
2458,5047990072,OneDropKing (22/142),0,76.299995,C Sidney Crosby C Elias Pettersson D Brett Kulak D Tyler Myers G Stuart Skinner UTIL Bryan Rust W Dylan Guenther W Rickard Rakell W Michael Carcone,,,,,
2458,5048012973,B_Heals152 (38/142),0,76.299995,C Mathew Barzal C Dylan Strome D John Carlson D Samuel Girard G Ilya Sorokin UTIL Jakob Chychrun W Ryan Leonard W Anders Lee W Anthony Duclair,,,,,
2458,5048153060,Stree (26/50),0,76.299995,C Nathan MacKinnon C Matty Beniers D John Carlson D Cam York G Logan Thompson UTIL Calum Ritchie W Martin Necas W Ethen Frank W Victor Olofsson,,,,,
2458,5048275930,EricX (46/142),0,76.299995,C Andrew Copp C Shane Wright D Jakob Chychrun D Moritz Seider G Philipp Grubauer UTIL Kaapo Kakko W Alex DeBrincat W Patrick Kane W Jaden Schwartz,,,,,
2458,5048297792,Marsharks (4/5),0,76.299995,C Nathan MacKinnon C Brock Nelson D Cale Makar D Tom Willander G Philipp Grubauer UTIL Jake DeBrusk W Michael Carcone W Victor Olofsson W Linus Karlsson,,,,,
2458,5048475206,brownsrule68,0,76.299995,C Nathan MacKinnon C John Tavares D Travis Sanheim D Zeev Buium G Samuel Ersson UTIL Patrick Kane W Evgeni Malkin W Jared McCann W JJ Peterka,,,,,
2468,5048321399,brit33 (35/65),0,76.2,C Auston Matthews C Nic Dowd D MacKenzie Weegar D Ryan Shea G Joseph Woll UTIL Tom Wilson W Alex Ovechkin W Bobby McMann W Max Domi,,,,,
2468,5048362548,jbails1010,0,76.2,C Dylan Larkin C Barrett Hayton D Jakob Chychrun D Oliver Ekman-Larsson G Logan Thompson UTIL Brock Nelson W Lucas Raymond W Ethen Frank W Lawson Crouse,,,,,
2468,5048364498,bizzell88 (25/142),0,76.2,C Dylan Larkin C Mikael Backlund D Moritz Seider D MacKenzie Weegar G Dustin Wolf UTIL Jake DeBrusk W Lucas Raymond W Matt Coronato W Yegor Sharangovich,,,,,
2468,5048396851,jlove48 (19/25),0,76.2,C Auston Matthews C Sidney Crosby D Zach Whitecloud D Ryker Evans G Stuart Skinner UTIL Max Domi W Bryan Rust W Rickard Rakell W Bobby McMann,,,,,
2472,5047898074,nikkivincze (1/2),0,76.100006,C Nathan MacKinnon C Auston Matthews D Josh Manson D Jake McCabe G John Gibson UTIL Bobby McMann W Emil Heineman W Ross Colton W Justin Brazeau,,,,,
2472,5047969934,ArtfulPossum (64/70),0,76.1,C Nathan MacKinnon C Brock Nelson D Cale Makar D Brett Kulak G Philipp Grubauer UTIL Shane Wright W Jaden Schwartz W Kaapo Kakko W Victor Olofsson,,,,,
2472,5048081242,shift3d23 (9/25),0,76.1,C Dylan Larkin C Nazem Kadri D Moritz Seider D Zach Whitecloud G Dustin Wolf UTIL Dylan Guenther W Lucas Raymond W Connor Zary W Matvei Gridin,,,,,
2472,5048128829,jjbumphrey (1/10),0,76.1,C Nathan MacKinnon C Justin Sourdif D Filip Hronek D Ben Chiarot G Scott Wedgewood UTIL Andrew Copp W Alex DeBrincat W Patrick Kane W Conor Garland,,,,,
2472,5048154710,PresidentLeach (50/50),0,76.1,C Nathan MacKinnon C Auston Matthews D Morgan Rielly D Hunter Brzustewicz G Joseph Woll UTIL Mikael Backlund W Matthew Knies W Yegor Sharangovich W Liam Ohgren,,,,,
2472,5048210117,BJLTNYK (44/142),0,76.1,C Dylan Strome C Mikael Backlund D Jakob Chychrun D Brett Kulak G Scott Wedgewood UTIL Ryan Leonard W Alex Ovechkin W Matt Coronato W Yegor Sharangovich,,,,,
2472,5048253479,bffalo590,0,76.1,C Auston Matthews C John Tavares D Vince Dunn D Brent Burns G Dustin Wolf UTIL Valeri Nichushkin W Matthew Knies W Ross Colton W Victor Olofsson,,,,,
2472,5048344108,nrivera2001 (1/2),0,76.1,C Nathan MacKinnon C Noah Cates D Brent Burns D Samuel Girard G Scott Wedgewood UTIL Filip Hronek W Martin Necas W Artturi Lehkonen W Bobby Brink,,,,,
2472,5048497776,jusnit (34/40),0,76.1,C Nathan MacKinnon C J.T. Compher D Vince Dunn D Brett Kulak G Philipp Grubauer UTIL Brock Nelson W Martin Necas W Jonathan Huberdeau W Victor Olofsson,,,,,
2481,5047969917,ArtfulPossum (47/70),0,76,C Nathan MacKinnon C Ben Kindel D Cale Makar D Mikhail Sergachev G Stuart Skinner UTIL Evgeni Malkin W Victor Olofsson W Justin Brazeau W Egor Chinakhov,,,,,
2481,5048005560,itsmeb23,0,76,C Nathan MacKinnon C Brock Nelson D Troy Stecher D Ryan Shea G Stuart Skinner UTIL Ross Colton W Martin Necas W Valeri Nichushkin W Victor Olofsson,,,,,
2481,5048277146,Cypralex (11/31),0,76,C Nathan MacKinnon C Elias Pettersson D Ben Chiarot D Brett Kulak G Kevin Lankinen UTIL Artturi Lehkonen W Martin Necas W Jake DeBrusk W Marco Kasper,,,,,
2481,5048279513,Cypralex (13/31),0,76,C Nathan MacKinnon C Elias Pettersson D Ben Chiarot D Brett Kulak G Kevin Lankinen UTIL Jake DeBrusk W Martin Necas W Artturi Lehkonen W Marco Kasper,,,,,
2481,5048321400,brit33 (36/65),0,76,C Auston Matthews C Nic Dowd D Mikhail Sergachev D Kevin Bahl G Joseph Woll UTIL Tom Wilson W Alex Ovechkin W Bobby McMann W Max Domi,,,,,
2481,5048364581,bizzell88 (108/142),0,76,C Sidney Crosby C Calum Ritchie D Jakob Chychrun D Brett Kulak G Ilya Sorokin UTIL Matvei Gridin W Bryan Rust W Rickard Rakell W Evgeni Malkin,,,,,
2481,5048472167,ruexp1972,0,75.99999,C John Tavares C Justin Sourdif D Josh Manson D Oliver Ekman-Larsson G Scott Wedgewood UTIL Nathan MacKinnon W Evgeni Malkin W Eeli Tolvanen W Conor Garland,,,,,
2488,5048153040,Stree (6/50),0,75.9,C Nathan MacKinnon C Elias Pettersson D Cale Makar D Adam Pelech G Ilya Sorokin UTIL Tom Willander W Jake DeBrusk W Brock Boeser W Victor Olofsson,,,,,
2488,5048281432,tdavis24 (13/28),0,75.9,C Mathew Barzal C Morgan Frost D Matthew Schaefer D John Carlson G Lukas Dostal UTIL Jakob Chychrun W Owen Tippett W Anders Lee W Anthony Duclair,,,,,
2488,5048401494,gmoney_69 (39/50),0,75.9,C Nathan MacKinnon C Elias Pettersson D Filip Hronek D Brett Kulak G Stuart Skinner UTIL Evander Kane W Martin Necas W Jake DeBrusk W Victor Olofsson,,,,,
2488,5048376105,sirleged7777,0,75.899994,C Nathan MacKinnon C Brock Nelson D Brent Burns D Oliver Ekman-Larsson G Logan Thompson UTIL Dylan Strome W Jaden Schwartz W Max Domi W Nicholas Robertson,,,,,
2488,5048390638,Metalrulz (7/9),0,75.899994,C Auston Matthews C Brock Nelson D Zach Whitecloud D Ian Cole G Stuart Skinner UTIL Jack McBain W Dylan Guenther W Martin Necas W Max Domi,,,,,
2488,5048486780,mmm...donut (2/2),0,75.899994,C Brock Nelson C Dylan Strome D Jacob Trouba D Josh Manson G Logan Thompson UTIL Bobby McMann W Rickard Rakell W Connor McMichael W Matthew Knies,,,,,
2488,5048497756,jusnit (14/40),0,75.899994,C Nathan MacKinnon C Brock Nelson D Vince Dunn D Brett Kulak G Philipp Grubauer UTIL Zeev Buium W Martin Necas W Jonathan Huberdeau W Victor Olofsson,,,,,
2495,5048057226,Fedor73,0,75.8,C Mason McTavish C Mikael Granlund D Jakob Chychrun D Zach Whitecloud G Lukas Dostal UTIL Ethen Frank W Alex Ovechkin W Tom Wilson W Beckett Sennecke,,,,,
2495,5048477423,ClassicIndividuals,0,75.8,C Brock Nelson C Justin Sourdif D Jakob Chychrun D Sam Malinski G Logan Thompson UTIL Yegor Sharangovich W Tom Wilson W Aliaksei Protas W Ross Colton,,,,,
2495,5048012936,B_Heals152 (1/142),0,75.799995,C Sidney Crosby C Blake Lizotte D Morgan Rielly D Tony DeAngelo G Logan Thompson UTIL Adam Pelech W Dylan Guenther W Bryan Rust W Rickard Rakell,,,,,
2495,5048118917,Hanner489 (4/4),0,75.799995,C Nathan MacKinnon C Brock Nelson D Morgan Rielly D Josh Manson G Scott Wedgewood UTIL Jack McBain W Artturi Lehkonen W Ross Colton W Michael Carcone,,,,,
2495,5048152991,smk5430 (6/20),0,75.799995,C Brock Nelson C Mikael Granlund D John Carlson D Jacob Trouba G Logan Thompson UTIL Anthony Beauvillier W Tom Wilson W Aliaksei Protas W Lawson Crouse,,,,,
2495,5048457921,bshadoan (6/7),0,75.799995,C Chandler Stephenson C Jean-Gabriel Pageau D Vince Dunn D Tony DeAngelo G Ilya Sorokin UTIL Max Domi W Alex Ovechkin W Dylan Guenther W Alex DeBrincat,,,,,
2501,5048081255,shift3d23 (22/25),0,75.700005,C Nick Schmaltz C Matty Beniers D Jakob Chychrun D Ian Cole G Logan Thompson UTIL Ryan Leonard W Alex Ovechkin W Jared McCann W Jordan Eberle,,,,,
2501,5048143075,craftylefty (28/53),0,75.7,C Sidney Crosby C Chandler Stephenson D Jackson LaCombe D Brett Kulak G Stuart Skinner UTIL Evgeni Malkin W Bryan Rust W Rickard Rakell W Ryan Strome,,,,,
2501,5048234580,Sundre (4/4),0,75.7,C Sidney Crosby C Brock Nelson D Vince Dunn D John Marino G Logan Thompson UTIL Anthony Duclair W Rickard Rakell W Valeri Nichushkin W Ross Colton,,,,,
2501,5048401123,dadou27,0,75.7,C Nathan MacKinnon C Justin Sourdif D Ben Chiarot D Jake McCabe G Scott Wedgewood UTIL John Tavares W Martin Necas W Matt Coronato W Anthony Duclair,,,,,
2501,5048507399,bigred1812,0,75.7,C Nathan MacKinnon C Matty Beniers D Cale Makar D Jamie Drysdale G Stuart Skinner UTIL Brett Kulak W Martin Necas W Matias Maccelli W Victor Olofsson,,,,,
2506,5047951045,Firedog50 (97/142),0,75.6,C Nathan MacKinnon C Shane Wright D Cale Makar D Brent Burns G Scott Wedgewood UTIL Jake DeBrusk W Jaden Schwartz W Kaapo Kakko W Victor Olofsson,,,,,
2506,5047969879,ArtfulPossum (9/70),0,75.6,C Ryan Poehling C Calum Ritchie D Cale Makar D Jakob Chychrun G Ilya Sorokin UTIL Mathew Barzal W Cutter Gauthier W Emil Heineman W Anthony Duclair,,,,,
2506,5047969890,ArtfulPossum (20/70),0,75.6,C Nathan MacKinnon C Mikael Backlund D Cale Makar D Jake McCabe G Philipp Grubauer UTIL Rickard Rakell W Yegor Sharangovich W Joel Farabee W Victor Olofsson,,,,,
2506,5048167333,cantfademe (34/142),0,75.6,C Nathan MacKinnon C Calum Ritchie D Brett Kulak D Jack St. Ivany G Scott Wedgewood UTIL Rickard Rakell W Martin Necas W Bryan Rust W Victor Olofsson,,,,,
2506,5048275936,EricX (52/142),0,75.6,C John Tavares C Shane Wright D Cale Makar D Brandon Montour G Joseph Woll UTIL Kaapo Kakko W Matthew Knies W Jaden Schwartz W Matias Maccelli,,,,,
2506,5048275992,EricX (108/142),0,75.6,C Brock Nelson C Jack McBain D Brandon Montour D Josh Manson G Karel Vejmelka UTIL Dylan Guenther W Artturi Lehkonen W Valeri Nichushkin W Michael Carcone,,,,,
2506,5048281438,tdavis24 (19/28),0,75.6,C Nathan MacKinnon C Noah Cates D Brent Burns D Josh Manson G Samuel Ersson UTIL Anthony Duclair W Martin Necas W Artturi Lehkonen W Matvei Michkov,,,,,
2506,5048398412,jlove48 (21/25),0,75.6,C Nathan MacKinnon C Shane Wright D Jacob Trouba D Josh Manson G Stuart Skinner UTIL Jaden Schwartz W Martin Necas W Artturi Lehkonen W Kaapo Kakko,,,,,
2506,5048413049,THE_PHANTOM_1 (74/142),0,75.6,C Auston Matthews C Mathew Barzal D Brent Burns D Brett Kulak G Scott Wedgewood UTIL Rickard Rakell W Bobby McMann W Ross Colton W Max Domi,,,,,
2506,5048470617,B1993 (2/2),0,75.6,C Auston Matthews C Mason McTavish D Jacob Trouba D Oliver Ekman-Larsson G Philipp Grubauer UTIL Cutter Gauthier W Matthew Knies W Jake DeBrusk W Chris Kreider,,,,,
2506,5048499147,happygoasian22 (1/2),0,75.6,C Auston Matthews C Mason McTavish D Jacob Trouba D Oliver Ekman-Larsson G Philipp Grubauer UTIL Cutter Gauthier W Matthew Knies W Jake DeBrusk W Chris Kreider,,,,,
2506,5048531490,tical1994 (17/63),0,75.6,C Elias Pettersson C Justin Sourdif D Cale Makar D Brandon Montour G Ilya Sorokin UTIL Ryan Leonard W Connor McMichael W Jake DeBrusk W Evander Kane,,,,,
2518,5048009470,UpShottEntertainment (2/2),0,75.5,C John Tavares C Mason McTavish D Jakob Chychrun D John Carlson G Logan Thompson UTIL Jared McCann W Patrick Kane W Jordan Eberle W Brock Boeser,,,,,
2518,5048012999,B_Heals152 (64/142),0,75.5,C Dylan Strome C Jean-Gabriel Pageau D Tony DeAngelo D Adam Pelech G Logan Thompson UTIL Jakob Chychrun W Alex Ovechkin W Tom Wilson W JJ Peterka,,,,,
2518,5048208485,Verdejo38 (18/20),0,75.5,C Auston Matthews C Justin Sourdif D Mikhail Sergachev D Rasmus Sandin G Stuart Skinner UTIL James van Riemsdyk W Tom Wilson W Aliaksei Protas W Bobby McMann,,,,,
2518,5048225298,Optimo_Wizard,0,75.5,C Nathan MacKinnon C Calum Ritchie D Jakob Chychrun D Matthew Schaefer G Stuart Skinner UTIL Artturi Lehkonen W Ross Colton W Anthony Duclair W Victor Olofsson,,,,,
2518,5048260830,allagashed,0,75.5,C Nathan MacKinnon C Brock Nelson D Sam Malinski D Josh Manson G Ilya Sorokin UTIL Ryan Shea W Artturi Lehkonen W Ethen Frank W Ross Colton,,,,,
2518,5048335847,MillionDollarPoker (45/60),0,75.5,C Sidney Crosby C Dylan Larkin D Brett Kulak D Ian Cole G Karel Vejmelka UTIL Victor Olofsson W Alex DeBrincat W Lucas Raymond W James van Riemsdyk,,,,,
2518,5048384198,jlove48 (7/25),0,75.5,C Elias Pettersson C Shane Wright D Cale Makar D Jakob Chychrun G Karel Vejmelka UTIL Evander Kane W Jake DeBrusk W Jaden Schwartz W Kaapo Kakko,,,,,
2518,5048393525,jlove48 (13/25),0,75.5,C Dylan Strome C Shane Wright D Cale Makar D Jakob Chychrun G Karel Vejmelka UTIL Ryan Leonard W Connor McMichael W Jaden Schwartz W Kaapo Kakko,,,,,
2518,5048514853,chovie03 (10/10),0,75.5,C Nathan MacKinnon C Tommy Novak D Oliver Ekman-Larsson D Brett Kulak G Ilya Sorokin UTIL Anthony Duclair W Martin Necas W Artturi Lehkonen W Evgeni Malkin,,,,,
2518,5048506551,steviemac21,0,75.49999,C Dylan Larkin C Mathew Barzal D Sean Durzi D Morgan Rielly G Ilya Sorokin UTIL Anders Lee W Evgeni Malkin W Beckett Sennecke W Matt Coronato,,,,,
2528,5048012946,B_Heals152 (11/142),0,75.4,C Dylan Strome C Shane Wright D Jakob Chychrun D Brandon Montour G Logan Thompson UTIL Alex Ovechkin W Tom Wilson W Kaapo Kakko W Matvei Gridin,,,,,
2528,5048126256,BlueHorse29 (2/2),0,75.4,C Auston Matthews C Brock Nelson D Cale Makar D Oliver Ekman-Larsson G Stuart Skinner UTIL Anthony Mantha W Bobby McMann W Ross Colton W Egor Chinakhov,,,,,
2528,5048283258,lacesoutnate (4/15),0,75.4,C Nathan MacKinnon C Noah Cates D Cale Makar D Zach Whitecloud G Stuart Skinner UTIL Bobby Brink W Martin Necas W Matvei Michkov W Victor Olofsson,,,,,
2528,5048497753,jusnit (11/40),0,75.4,C Nathan MacKinnon C J.T. Compher D Kris Letang D Brett Kulak G Stuart Skinner UTIL Rickard Rakell W Bryan Rust W Evgeni Malkin W Victor Olofsson,,,,,
2528,5048003741,shifty86,0,75.399994,C Sidney Crosby C Morgan Frost D MacKenzie Weegar D Nick Seeler G Philipp Grubauer UTIL Trevor Zegras W Bryan Rust W Rickard Rakell W Joel Farabee,,,,,
2528,5048065250,sturgeonking86 (1/2),0,75.399994,C Auston Matthews C Jean-Gabriel Pageau D Cale Makar D Brandon Carlo G Joseph Woll UTIL Morgan Rielly W Martin Necas W Max Domi W Parker Kelly,,,,,
2528,5048275911,EricX (27/142),0,75.399994,C Sidney Crosby C John Tavares D Martin Fehervary D Brett Kulak G Joseph Woll UTIL Bryan Rust W Rickard Rakell W Matthew Knies W Matias Maccelli,,,,,
2528,5048276024,EricX (140/142),0,75.399994,C Matty Beniers C Blake Lizotte D Jackson LaCombe D Brandon Montour G Stuart Skinner UTIL Jared McCann W Jordan Eberle W Connor Dewar W Noel Acciari,,,,,
2528,5048416650,I_Slewfoot_U (25/50),0,75.399994,C Nathan MacKinnon C Dylan Larkin D Sam Malinski D Tony DeAngelo G Ilya Sorokin UTIL Simon Holmstrom W Alex DeBrincat W Victor Olofsson W Jonathan Drouin,,,,,
2537,5048176140,wazzu24 (20/20),0,75.3,C Nathan MacKinnon C Nazem Kadri D Jakob Chychrun D Brent Burns G Philipp Grubauer UTIL Elias Pettersson W Victor Olofsson W Matvei Gridin W Ryan Strome,,,,,
2537,5048323523,avinash225 (31/41),0,75.3,C Mikael Granlund C Noah Cates D Cale Makar D Cam York G Joseph Woll UTIL Nathan MacKinnon W Owen Tippett W Victor Olofsson W Denver Barkey,,,,,
2537,5047969933,ArtfulPossum (63/70),0,75.299995,C Mathew Barzal C Elias Pettersson D Jakob Chychrun D Matthew Schaefer G Scott Wedgewood UTIL Jake DeBrusk W Emil Heineman W Brock Boeser W Anthony Duclair,,,,,
2537,5048153041,Stree (7/50),0,75.299995,C Nathan MacKinnon C Matty Beniers D Cale Makar D Brett Kulak G Scott Wedgewood UTIL Tom Willander W Martin Necas W Victor Olofsson W Drew O'Connor,,,,,
2537,5048172282,tommienation1 (27/106),0,75.299995,C Auston Matthews C Mathew Barzal D Matthew Schaefer D Vince Dunn G Stuart Skinner UTIL Calum Ritchie W Emil Heineman W Bobby McMann W Max Domi,,,,,
2537,5048201663,giantsquid (61/142),0,75.299995,C Sidney Crosby C Elias Pettersson D Jackson LaCombe D Brett Kulak G Stuart Skinner UTIL Kris Letang W Bryan Rust W Rickard Rakell W Matvei Michkov,,,,,
